,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
36,-0.42,2.63,2.3,3.4,1.54,-0.78,0.0,38.0,1.2,-1.49,2.5,0.6,0.97,8.38,Quantitative,None,Bad,1.0,0.0,0.0,Mary Labossiere,Hispanic,female,1.0,USA,29.0,94586
37,-2.19,2.39,0.6000000000000001,0.6,-0.3700000000000001,-9.65,0.0,44.0,3.3,-0.09000000000000002,1.09,-0.88,-0.49,6.26,Engineering,Very Good,Good,0.0,1.0,1.0,Kazuko Lindsey,Hispanic,female,1.0,Mexico,26.0,94131
38,0.6,2.82,2.9,4.97,1.6400000000000001,0.71,0.0,18.0,1.2,-1.82,2.39,-0.11,0.34,7.65,Quantitative,Very Good,Good,0.0,0.0,0.0,Linda Shiigi,Hispanic,female,1.0,USA,27.0,95035
39,-1.22,2.26,1.7999999999999998,2.41,1.06,-3.31,1.2,51.0,1.6,-1.07,0.65,-3.88,-3.11,3.47,Quantitative,None,Bad,0.0,1.0,0.0,Virginia Breitbart,Hispanic,female,1.0,USA,25.0,94618
40,-0.42,2.95,-0.1,1.31,-0.26,-5.2,2.0,52.0,2.9,-0.3,1.77,-1.06,-0.44,6.81,Sciences,None,Good,0.0,1.0,1.0,Jennifer Pierce,Hispanic,female,1.0,USA,26.0,94611
41,-1.18,3.11,2.4,3.27,1.3900000000000001,-3.36,0.0,29.0,1.3,-1.78,1.36,-1.11,-0.69,6.27,Engineering,None,Bad,0.0,1.0,0.0,Ann Salinas,Hispanic,female,1.0,Mexico,28.0,94560
42,0.59,2.87,1.7000000000000002,4.21,1.6,1.66,0.0,33.0,0.0,-2.53,0.0,-4.06,-3.64,2.51,Sciences,Very Good,Good,0.0,0.0,0.0,Kathleen Hay,Hispanic,female,1.0,USA,28.0,94010
43,-0.42,2.85,0.8,3.53,0.7200000000000002,-3.08,0.0,44.0,2.2,-0.4,2.31,-1.3,-0.88,6.44,Engineering,None,Good,0.0,1.0,0.0,Tonja Spooner,Hispanic,female,1.0,USA,27.0,94131
44,1.79,2.58,1.7000000000000002,9.01,1.48,2.33,0.0,30.0,2.0,-1.11,3.68,1.41,1.61,9.37,Humanities,None,Good,0.0,0.0,0.0,Gregory Reedy,Hispanic,female,1.0,USA,31.0,94587
45,0.15,3.89,2.9,4.18,2.51,2.53,0.0,24.0,3.3,-0.29000000000000004,2.59,-0.5,-0.54,6.67,Quantitative,Very Good,Good,0.0,0.0,0.0,Patricia Rice,Hispanic,female,1.0,USA,27.0,94027
46,-1.2,2.72,1.1,-1.33,-0.41999999999999993,-7.52,0.0,22.0,5.5,1.5899999999999999,0.81,-3.21,-2.78,3.77,Sciences,Ok,Bad,0.0,0.0,1.0,Penelope Kriegel,Hispanic,female,1.0,USA,20.0,94061
47,-0.16,3.05,2.6,2.45,1.69,0.17,0.0,8.0,1.9,-0.97,0.19,-3.41,-2.4,4.25,Engineering,Very Good,Good,0.0,0.0,0.0,Shirley Fernando,Hispanic,female,1.0,USA,25.0,94085
48,0.04,3.71,1.3,4.95,2.17,2.0,0.0,26.0,3.7,0.22999999999999998,3.05,1.8,0.87,7.74,Engineering,Ok,Good,0.0,0.0,0.0,Katie Link,Hispanic,female,1.0,USA,28.0,94403
49,-0.47,3.11,0.7,6.07,2.06,0.74,0.0,7.0,2.5,-0.66,1.55,-0.97,-1.01,5.76,Quantitative,Very Good,Bad,0.0,0.0,0.0,Betty Vale,Hispanic,female,1.0,USA,32.0,94043
50,0.16,2.3,0.5,4.3,0.96,-0.67,0.0,65.0,2.0,-0.78,0.89,-2.37,-2.93,3.17,Sciences,Ok,Bad,0.0,0.0,0.0,Tammy Sewell,Hispanic,female,1.0,USA,31.0,94556
51,0.84,3.16,0.8999999999999999,4.98,1.8199999999999998,2.87,0.0,53.0,2.1,-0.3,0.43,-1.5,-1.96,4.07,Engineering,Ok,Good,0.0,0.0,0.0,Stephanie Weiss,Hispanic,female,1.0,USA,28.0,94549
52,-0.74,2.66,0.5,0.14,-0.010000000000000009,-4.8,0.0,70.0,3.4,-0.04999999999999999,3.25,2.41,2.1,9.54,Humanities,None,Good,0.0,0.0,1.0,Ashely Campion,Hispanic,female,1.0,USA,22.0,94903
53,0.55,3.22,2.0,0.95,1.31,1.13,1.1,55.0,1.2,-1.25,2.23,0.06,-0.24,6.71,Engineering,Ok,Good,0.0,0.0,0.0,Elfriede Mcbee,Hispanic,female,1.0,USA,24.0,94523
54,0.8,2.69,1.9,5.49,2.33,4.24,0.0,55.0,4.5,1.08,0.14,-3.42,-3.19,3.02,Engineering,Very Good,Good,1.0,0.0,0.0,Tami Jaffe,Hispanic,female,1.0,USA,26.0,94523
55,0.37,2.88,1.4,2.62,1.4,1.16,0.0,34.0,1.0,-1.47,3.04,0.62,0.25,7.36,Quantitative,Ok,Good,0.0,0.0,0.0,Angelic Reyes,Hispanic,female,2.0,USA,25.0,94030
56,0.49,3.13,1.3,5.58,1.69,1.25,0.0,68.0,0.0,-3.24,2.41,-0.08,-0.77,5.95,Engineering,Very Good,Good,0.0,0.0,0.0,Kristen Schneider,Hispanic,female,1.0,Mexico,29.0,94569
57,0.41,3.17,2.1,6.72,1.9700000000000002,1.07,0.0,42.0,0.7,-1.9,2.9,2.06,1.52,8.67,Engineering,Ok,Good,0.0,0.0,0.0,Ella Bettis,Hispanic,female,1.0,USA,30.0,94605
58,0.77,3.46,2.5,5.04,1.88,1.65,0.0,5.0,5.3,1.32,3.08,2.54,2.39,9.81,Engineering,Very Good,Good,0.0,0.0,0.0,Beth Grove,Hispanic,female,1.0,USA,28.0,94043
59,0.43,2.42,1.7999999999999998,3.3,0.7000000000000002,-1.76,0.0,57.0,0.0,-3.6,1.55,-0.31,-0.32,6.48,Humanities,None,Good,0.0,0.0,0.0,Andrea Orick,Hispanic,female,1.0,USA,29.0,94038
60,0.71,2.11,0.8999999999999999,4.9,0.9100000000000001,-0.04,0.0,29.0,4.8,1.03,3.84,3.56,3.74,11.8,Quantitative,None,Good,0.0,0.0,0.0,Rae Cox,Hispanic,female,0.0,USA,29.0,94560
61,0.41,2.77,1.3,2.38,1.4300000000000002,1.42,0.0,9.0,3.1,-0.01,3.57,2.97,2.56,10.13,Humanities,Very Good,Good,0.0,0.0,0.0,Misty Lindsey,Hispanic,female,1.0,Mexico,24.0,94085
62,1.87,3.1,1.1,6.65,1.7400000000000002,4.1,0.0,62.0,2.1,-0.44,3.36,2.48,2.64,10.39,Quantitative,Ok,Good,1.0,0.0,0.0,Janice Rome,Hispanic,female,1.0,USA,35.0,94564
63,-0.6,1.91,0.5,6.0,1.0899999999999999,-2.34,0.0,32.0,2.4,-0.59,2.69,1.5,0.69,7.49,Engineering,Ok,Good,0.0,0.0,0.0,Roxie Brown,Hispanic,female,1.0,USA,29.0,94544
64,0.41,2.75,0.7,3.03,0.69,-1.07,1.4,25.0,1.7,-1.22,0.0,-3.87,-3.51,2.65,Engineering,None,Bad,1.0,0.0,0.0,Laurie Adams,Hispanic,female,1.0,USA,27.0,94539
65,-0.94,2.09,1.2,3.59,0.7999999999999998,-3.78,0.0,15.0,0.0,-3.66,0.0,-4.22,-3.97,2.07,Quantitative,None,Bad,0.0,0.0,0.0,Ruth Labelle,Hispanic,female,1.0,USA,26.0,95002
66,0.3,3.42,1.4,6.83,2.59,3.52,0.0,90.0,1.5,-0.95,1.84,-0.08,-1.02,5.27,Engineering,Ok,Good,1.0,0.0,0.0,Barbara Peralta,Hispanic,female,1.0,Mexico,29.0,95476
67,0.14,3.09,1.7999999999999998,4.56,2.18,2.42,0.0,32.0,3.4,-0.15000000000000002,1.38,-0.08,1.27,8.79,Engineering,Very Good,Good,0.0,0.0,1.0,Jenna Wilder,Hispanic,female,2.0,USA,26.0,94544
68,-0.24,2.07,1.2,5.16,1.13,-1.4,0.0,32.0,5.4,1.7400000000000002,0.82,-2.19,-2.04,4.48,Engineering,None,Good,0.0,0.0,0.0,Melanie Lacombe,Hispanic,female,0.0,USA,26.0,94544
69,0.14,2.93,1.9,2.45,1.19,-0.62,0.0,27.0,3.7,0.020000000000000018,2.18,0.86,0.24,6.93,Engineering,None,Bad,0.0,0.0,0.0,Hilda Cassin,Hispanic,female,0.0,USA,24.0,94070
70,-0.18,2.96,2.2,4.06,1.3199999999999998,-1.62,0.0,0.0,6.3,2.3,0.99,-2.82,-3.51,2.59,Engineering,None,Bad,0.0,0.0,0.0,Edith Ross,Hispanic,female,0.0,USA,26.0,94040
71,0.67,3.31,1.7000000000000002,6.28,2.07,2.56,3.6,53.0,5.9,2.43,2.51,0.92,1.04,8.27,Quantitative,Very Good,Good,1.0,0.0,0.0,Stacey Denney,Hispanic,female,0.0,USA,33.0,94549
72,0.58,2.86,1.7000000000000002,4.28,1.44,0.86,0.0,23.0,3.3,-0.09000000000000002,2.13,-1.78,-1.02,6.4,Engineering,Ok,Bad,0.0,0.0,0.0,Viola Powers,Hispanic,female,0.0,USA,29.0,94028
73,0.14,3.58,0.30000000000000004,5.38,1.92,1.89,0.0,32.0,4.9,1.18,2.4,-0.23,-0.48,6.53,Quantitative,Very Good,Bad,0.0,0.0,0.0,Shannon Wolf,Hispanic,female,2.0,USA,27.0,94544
74,-0.63,2.96,0.5,1.83,-0.10000000000000009,-6.03,1.5,22.0,2.2,-0.67,1.76,-0.22,0.74,8.17,Engineering,Very Good,Good,0.0,0.0,1.0,Erica Harrison,Hispanic,female,0.0,Australia,27.0,94061
75,1.02,3.25,2.5,7.0,2.32,3.27,2.1,72.0,2.6,-0.16,0.0,-4.73,-4.74,1.13,Humanities,Very Good,Good,1.0,1.0,0.0,Sally Campos,Hispanic,female,2.0,USA,31.0,94572
76,0.1,3.37,1.3,1.59,1.0,-0.83,0.0,9.0,4.4,0.45999999999999996,3.74,2.21,1.85,9.33,Quantitative,None,Bad,0.0,0.0,0.0,Ann Sampson,Hispanic,female,0.0,USA,22.0,94085
77,-1.11,2.98,1.4,1.31,1.02,-3.16,0.0,56.0,1.4,-1.61,2.41,1.25,1.04,8.14,Quantitative,Ok,Good,0.0,0.0,0.0,Belinda Warren,Hispanic,female,0.0,USA,25.0,94595
78,0.51,2.87,0.8999999999999999,7.0,1.17,-0.8,0.0,33.0,0.0,-4.07,1.97,2.39,1.75,8.6,Engineering,None,Good,1.0,0.0,0.0,Xiomara Gathers,Hispanic,female,0.0,Canada,29.0,94010
79,-0.92,2.5,0.5,2.98,1.08,-2.31,2.5,19.0,4.5,0.6200000000000001,3.03,2.76,2.87,10.49,Engineering,None,Bad,0.0,0.0,0.0,Margaret Dufour,Hispanic,female,0.0,USA,27.0,94304
80,-0.94,2.8,0.6000000000000001,1.09,0.07000000000000006,-5.59,0.0,15.0,5.6,1.63,0.98,-1.28,-0.73,6.18,Engineering,Very Good,Good,0.0,0.0,0.0,Dayna Page,Hispanic,female,0.0,USA,22.0,95002
81,0.53,4.06,2.4,6.71,3.12,4.97,0.0,28.0,3.7,0.33999999999999997,3.47,3.1,1.17,7.82,Engineering,Ok,Good,1.0,0.0,0.0,Helen Wallen,Hispanic,female,2.0,Mexico,29.0,94402
82,1.27,2.66,2.6,4.84,2.0,3.81,0.0,46.0,0.9,-1.8,1.35,-0.12,0.08,6.96,Quantitative,Very Good,Good,1.0,0.0,0.0,Randi Holt,Hispanic,female,2.0,USA,26.0,94019
83,-0.01,2.7,2.6,3.68,2.16,2.19,3.2,39.0,5.2,1.71,1.08,-0.76,0.14,7.19,Engineering,Ok,Good,0.0,1.0,0.0,Laura Rowland,Hispanic,female,1.0,USA,33.0,94578
84,2.09,3.72,2.6,7.46,2.84,7.32,0.0,33.0,2.0,-0.89,2.13,0.69,1.58,9.08,Engineering,Very Good,Good,1.0,0.0,0.0,Theresa Hudson,Hispanic,female,2.0,USA,29.0,94010
85,-1.58,3.16,1.9,3.0,0.75,-6.24,0.0,7.0,5.5,1.33,1.78,0.7,0.43,7.29,Sciences,Ok,Good,0.0,0.0,0.0,Mary Kirtland,Hispanic,female,0.0,USA,26.0,94043
86,-0.96,2.67,-0.3,2.63,0.6400000000000001,-3.73,0.0,4.0,5.3,1.6400000000000001,1.49,-3.06,-2.32,4.59,Quantitative,None,Bad,0.0,0.0,0.0,Amanda Mallett,Hispanic,female,0.0,Canada,23.0,94040
87,-0.68,3.14,0.7,1.41,1.0699999999999998,-1.73,0.0,54.0,1.9,-1.15,4.18,4.37,4.31,12.26,Quantitative,None,Bad,0.0,0.0,0.0,Erma Mears,Hispanic,female,0.0,USA,23.0,94121
88,-0.45,3.72,1.2,7.13,3.0300000000000002,3.42,0.0,67.0,0.0,-3.73,1.76,-0.07,0.45,7.6,Engineering,Ok,Good,1.0,1.0,0.0,Dorothy Dunkin,Hispanic,female,2.0,Canada,31.0,94598
89,0.54,3.26,1.5,6.28,2.15,2.8,0.0,70.0,0.5,-1.59,1.86,1.03,1.54,8.89,Engineering,Ok,Good,1.0,0.0,0.0,Olivia Mast,Hispanic,female,2.0,USA,27.0,94903
90,0.78,2.69,3.0,8.27,2.66,3.84,0.0,14.0,1.8,-1.2,1.07,-1.95,-2.28,4.05,Quantitative,Very Good,Good,1.0,0.0,0.0,Lezlie Reasor,Hispanic,female,2.0,USA,31.0,95002
91,0.08,3.36,0.8,4.27,1.44,-0.03,1.5,59.0,2.2,-0.56,1.73,-2.39,-0.71,6.85,Engineering,Ok,Good,0.0,0.0,0.0,Miranda Randall,Hispanic,female,0.0,USA,27.0,94709
92,0.94,3.22,1.6,7.09,1.92,2.3,0.0,35.0,2.2,-0.51,3.37,2.68,2.72,10.38,Quantitative,None,Bad,1.0,0.0,0.0,Candace Sosa,Hispanic,female,2.0,USA,29.0,94566
93,1.72,3.87,2.4,6.8,3.33,8.4,0.0,55.0,1.1,-1.42,2.01,0.47,1.04,8.35,Humanities,Ok,Good,1.0,0.0,0.0,Laura Johnson,Hispanic,female,0.0,USA,29.0,94523
94,-0.58,3.92,0.5,5.16,1.94,-0.17,0.0,40.0,0.1,-2.44,2.67,0.64,1.18,8.69,Sciences,Ok,Good,0.0,1.0,0.0,Roxanne Hooper,Hispanic,female,0.0,USA,27.0,94603
95,0.57,3.43,-0.3,7.21,1.69,1.61,0.0,6.0,5.5,1.5,3.65,1.5,1.38,9.05,Engineering,None,Good,0.0,0.0,0.0,Rebecca Brennan,Hispanic,female,0.0,USA,30.0,94043
96,-0.51,3.24,2.4,3.59,1.52,-1.44,0.0,26.0,5.3,1.33,2.85,2.1,0.42,6.88,Quantitative,None,Good,0.0,0.0,0.0,Doris Allison,Hispanic,female,0.0,USA,27.0,94403
97,0.09,3.6,1.2,5.95,1.6400000000000001,-0.22,0.0,70.0,3.4,0.17000000000000004,2.54,0.83,1.11,8.48,Engineering,Very Good,Bad,0.0,0.0,0.0,Cynthia Schwieger,Hispanic,female,0.0,USA,28.0,94903
98,-0.93,3.83,1.2,3.8,1.81,-1.15,0.0,55.0,0.0,-2.71,2.23,0.14,1.27,8.97,Quantitative,None,Good,1.0,0.0,0.0,Tammy Vu,Hispanic,female,0.0,USA,24.0,94523
99,-0.05,3.67,0.8999999999999999,5.04,2.01,1.52,0.0,22.0,5.1,1.58,2.86,3.21,2.53,9.66,Humanities,Ok,Good,0.0,0.0,0.0,Addie Brumit,Hispanic,female,0.0,USA,27.0,94061
