,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
10,1.27,3.36,1.8,4.53,4.12,6.65,0.0,27.0,4.9,1.5,1.22,-0.26,0.22,7.21,Quantitative,Very Good,Good,0.0,0.0,0.0,Amy Leake,Other,female,2.0,Canada,30.0,94070
11,0.53,2.67,1.3,2.74,2.64,0.94,0.0,56.0,4.6,1.58,2.58,3.04,1.52,8.08,Engineering,Very Good,Good,0.0,0.0,0.0,Alice Ham,Other,female,0.0,USA,31.0,94595
12,-0.79,2.97,2.6,5.15,3.2,-1.5,0.0,38.0,5.6,2.25,2.65,0.42,0.16,7.23,Engineering,None,Good,0.0,0.0,0.0,Amanda Cyr,Other,female,0.0,Canada,36.0,94586
13,-0.95,2.92,2.2,1.74,2.17,-4.45,0.0,29.0,4.5,1.31,1.71,0.28,-0.11,6.64,Sciences,None,Bad,0.0,1.0,0.0,Stella Velasquez,Other,female,1.0,USA,24.0,94560
14,0.42,3.66,2.1,4.67,3.51,2.27,0.0,16.0,3.0,-0.49,3.38,2.96,3.04,10.77,Quantitative,Very Good,Good,0.0,0.0,0.0,Patricia Licht,Other,female,2.0,USA,28.0,95134
15,0.35,3.96,2.9,6.31,4.19,3.23,0.0,16.0,2.7,-0.02,0.78,-1.67,-1.2,5.59,Engineering,Ok,Good,0.0,0.0,0.0,Katrina Brockington,Other,female,2.0,Australia,30.0,95134
16,0.37,3.12,1.9,6.25,3.82,2.86,0.0,20.0,2.5,-0.34,0.74,-3.46,-3.05,3.62,Quantitative,None,Good,0.0,0.0,0.0,Leslie Mullen,Other,female,2.0,China,32.0,94025
17,-1.0,3.12,3.0,-0.24,2.32,-3.84,0.0,28.0,3.3,0.05,1.66,-1.58,-0.29,7.18,Engineering,None,Good,0.0,1.0,0.0,Karen Pregler,Other,female,0.0,China,27.0,94402
18,0.24,2.29,1.5,2.64,1.94,-2.18,0.0,56.0,2.3,-0.71,2.02,1.34,0.11,6.56,Sciences,None,Bad,0.0,0.0,0.0,Esther Topolinski,Other,female,0.0,USA,27.0,94595
19,-1.27,2.48,2.0,2.12,2.28,-4.45,0.0,5.0,7.0,3.5,2.0,0.6,0.15,6.97,Quantitative,None,Bad,0.0,1.0,0.0,Judith Martin,Other,female,0.0,USA,31.0,94043
20,-1.79,3.02,1.8,2.71,2.58,-4.85,0.0,22.0,3.2,0.04,2.0,0.67,1.32,8.67,Engineering,None,Good,0.0,1.0,1.0,Mabel Tintinger,Other,female,0.0,USA,28.0,94061
21,0.84,3.44,3.2,6.46,4.73,6.48,0.0,52.0,2.2,-0.67,1.42,-1.02,-0.94,5.77,Humanities,Very Good,Good,1.0,0.0,0.0,Constance Crum,Other,female,2.0,USA,35.0,94611
22,0.76,2.93,2.2,3.63,2.48,-0.18,0.0,42.0,5.0,1.91,1.96,1.56,1.8,9.0,Engineering,None,Good,0.0,0.0,0.0,Evelyn Holt,Other,female,1.0,USA,32.0,94605
23,-0.38,3.6,1.9,1.99,2.72,-1.54,0.0,50.0,3.6,0.69,0.41,-1.75,-2.16,4.05,Engineering,None,Bad,0.0,1.0,0.0,Patricia Moore,Other,female,1.0,USA,27.0,94609
24,0.99,3.4,2.2,9.65,4.6,5.61,0.0,7.0,5.5,2.06,2.01,0.29,-0.33,6.4,Engineering,Ok,Good,1.0,0.0,0.0,Mary Peters,Other,female,1.0,USA,41.0,94043
25,-0.25,2.99,2.2,2.75,2.6,-1.58,0.0,22.0,0.4,-2.42,0.8,-2.89,-2.84,3.45,Quantitative,None,Bad,0.0,0.0,0.0,Heather Green,Other,female,1.0,Canada,29.0,94061
26,-0.8,3.02,1.7,6.25,3.84,0.85,0.0,36.0,2.6,-0.46,2.05,-0.65,-1.14,5.65,Quantitative,Ok,Good,1.0,0.0,0.0,Shirlene Woodard,Other,female,1.0,USA,32.0,94588
27,-0.46,3.04,2.0,4.74,3.46,0.27,0.0,2.0,4.1,0.76,2.91,1.57,2.16,9.84,Engineering,Ok,Good,0.0,0.0,0.0,Mary Cochrane,Other,female,1.0,USA,30.0,94040
28,0.01,3.02,2.1,0.86,2.42,-1.09,0.0,62.0,5.7,2.53,0.75,-1.63,-1.22,5.5,Quantitative,None,Good,0.0,0.0,0.0,Jessie Sager,Other,female,1.0,USA,28.0,94564
29,0.52,3.6,2.5,9.52,5.22,6.66,0.0,39.0,0.1,-2.29,3.42,1.76,0.55,7.48,Engineering,None,Good,1.0,1.0,0.0,Courtney Petersen,Other,female,1.0,Australia,38.0,94578
30,0.22,3.39,2.5,4.91,3.6,1.66,0.0,37.0,0.0,-3.39,0.23,-2.82,-2.45,4.1,Quantitative,Very Good,Good,0.0,0.0,0.0,Patricia Kramer,Other,female,1.0,USA,28.0,94545
31,-0.94,3.09,1.7,-0.08,3.01,-0.55,0.0,6.0,3.7,0.43,2.42,0.43,1.14,8.68,Quantitative,None,Good,0.0,0.0,0.0,Lori Scott,Other,female,0.0,Australia,31.0,94043
32,-0.4,2.68,0.4,4.4,2.26,-2.49,0.0,23.0,2.1,-0.82,0.69,-4.15,-3.36,3.33,Quantitative,Ok,Bad,0.0,0.0,0.0,April Babineaux,Other,female,1.0,USA,29.0,94028
33,1.51,3.07,2.5,6.79,4.08,5.91,0.0,31.0,2.7,-0.6,2.54,1.86,1.92,9.19,Engineering,Ok,Good,1.0,0.0,0.0,Nancy Linkous,Other,female,1.0,USA,33.0,94544
34,-0.05,2.38,2.7,2.9,1.91,-3.64,0.0,5.0,4.0,0.59,1.07,-2.34,-2.41,4.15,Engineering,Ok,Bad,0.0,1.0,0.0,Laura Gregory,Other,female,1.0,USA,29.0,94043
35,1.38,2.27,1.5,5.86,3.14,3.49,2.9,48.0,4.3,1.25,2.47,1.67,1.74,9.09,Engineering,Ok,Good,1.0,0.0,0.0,Susan Porterfield,Other,female,1.0,USA,32.0,94109
36,0.49,3.46,4.0,2.34,4.13,4.43,0.0,19.0,0.4,-2.51,2.29,0.7,0.12,7.04,Engineering,Very Good,Good,1.0,1.0,0.0,Denise Hinaman,Other,female,1.0,USA,26.0,94304
37,0.07,2.73,1.5,2.19,2.73,0.47,0.0,42.0,1.4,-1.37,0.54,-2.96,-2.51,3.9,Quantitative,Ok,Good,1.0,0.0,0.0,Patricia Henry,Other,female,1.0,USA,25.0,94605
38,0.07,3.26,2.2,6.56,3.87,2.27,0.0,27.0,6.9,3.62,1.22,-1.12,-1.04,5.69,Engineering,Ok,Good,1.0,0.0,0.0,Mary Pippin,Other,female,1.0,Australia,33.0,94070
39,-0.18,3.05,1.8,5.61,3.47,0.77,0.0,37.0,4.1,0.96,2.86,1.65,1.91,9.48,Engineering,Very Good,Good,0.0,0.0,0.0,Carrie Ely,Other,female,1.0,USA,34.0,94545
40,-0.35,3.81,0.6,4.69,3.43,0.98,0.0,49.0,0.0,-3.68,1.92,1.36,1.22,8.29,Engineering,Very Good,Good,0.0,0.0,0.0,Mary Critchfield,Other,female,1.0,USA,26.0,94502
41,-0.46,2.34,1.6,2.18,2.52,-1.55,2.2,8.0,3.8,0.7,1.45,-1.23,-0.8,6.14,Humanities,Ok,Good,0.0,0.0,0.0,Mary Cantrelle,Other,female,0.0,USA,28.0,94085
42,0.35,2.74,0.4,7.65,3.41,2.15,0.0,25.0,4.0,0.88,1.85,0.65,0.95,8.1,Sciences,Very Good,Good,0.0,0.0,0.0,Aline Mcknight,Other,female,0.0,USA,32.0,94539
43,-1.73,2.57,2.0,0.07,1.81,-6.37,1.2,22.0,1.9,-0.83,2.78,0.56,-0.36,6.43,Engineering,Ok,Good,0.0,1.0,1.0,Jessica Thayer,Other,female,0.0,USA,28.0,94061
44,1.02,2.76,2.9,5.52,2.99,1.16,0.0,16.0,6.0,2.47,3.82,3.67,3.42,11.15,Sciences,Very Good,Good,0.0,0.0,0.0,Katherine Joseph,Other,female,0.0,USA,30.0,95134
45,1.35,2.87,1.5,10.81,4.13,5.26,1.9,23.0,3.0,-0.09,4.13,4.9,4.3,11.99,Engineering,Very Good,Good,1.0,0.0,0.0,April Babcock,Other,female,2.0,USA,40.0,94028
46,0.35,2.59,2.8,5.14,2.78,-0.89,0.0,63.0,0.0,-2.95,2.19,1.14,-0.27,6.05,Engineering,None,Bad,0.0,0.0,0.0,Carol Peale,Other,female,0.0,USA,30.0,94801
47,-1.12,3.58,1.4,-0.55,2.92,-1.06,0.0,42.0,6.8,3.46,3.79,2.98,2.68,10.35,Engineering,None,Bad,0.0,0.0,1.0,Virginia Dixon,Other,female,0.0,USA,31.0,94605
48,-0.41,1.83,1.5,0.66,0.92,-6.36,0.0,47.0,3.3,0.65,1.72,-0.81,-0.41,6.66,Engineering,None,Bad,0.0,0.0,1.0,Renee Thompson,Other,female,0.0,USA,23.0,94114
49,0.15,3.86,2.5,4.14,3.76,2.25,0.0,23.0,2.4,-0.54,3.21,1.91,2.82,10.73,Humanities,Very Good,Good,0.0,0.0,0.0,Claudia Wheeler,Other,female,0.0,USA,30.0,94028
50,-0.09,3.11,3.4,3.07,2.61,-2.12,1.8,22.0,3.2,0.4,2.41,0.95,1.24,8.65,Engineering,None,Good,0.0,1.0,0.0,Darla Hoyt,Other,female,0.0,USA,32.0,94061
51,1.19,2.92,2.5,6.97,3.55,3.17,0.0,42.0,4.3,1.13,3.76,4.01,3.13,10.54,Quantitative,Very Good,Good,0.0,0.0,0.0,Edward Barnett,Other,female,2.0,USA,29.0,94605
52,-0.93,2.56,0.9,0.17,1.74,-4.32,0.0,27.0,2.5,-0.52,4.24,1.92,1.85,9.68,Quantitative,None,Bad,0.0,0.0,0.0,Genevieve Pride,Other,female,0.0,USA,23.0,94070
53,-0.41,2.66,2.8,5.24,3.2,-0.94,0.0,42.0,5.7,2.78,3.52,3.31,3.29,11.02,Humanities,None,Good,0.0,0.0,0.0,Johnna Norman,Other,female,0.0,USA,33.0,94605
54,1.74,3.56,4.0,7.83,4.85,7.91,0.0,15.0,4.4,1.14,0.89,-1.83,-0.67,6.43,Engineering,Ok,Bad,0.0,0.0,0.0,Lucienne Harrell,Other,female,2.0,China,33.0,95002
55,-1.61,2.9,2.0,2.74,2.69,-4.1,3.6,18.0,5.8,2.12,1.83,-1.29,-0.97,6.11,Engineering,None,Good,0.0,0.0,0.0,Nicole Tovar,Other,female,0.0,USA,31.0,95035
56,-0.28,2.18,1.9,3.62,2.7,-0.97,0.0,37.0,3.2,0.08,1.92,0.46,0.63,7.8,Engineering,Ok,Bad,0.0,0.0,0.0,Kathryn Nord,Other,female,0.0,USA,26.0,94545
57,0.95,4.01,3.9,6.0,4.76,6.29,0.8,46.0,0.3,-2.35,2.66,2.6,2.45,9.78,Engineering,Very Good,Good,1.0,0.0,0.0,Erna Benson,Other,female,2.0,USA,27.0,94019
58,-0.6,2.89,1.6,3.24,3.11,-0.35,0.0,14.0,6.2,2.44,1.61,-1.48,-1.78,4.86,Quantitative,None,Good,0.0,0.0,0.0,Jacqueline Pedersen,Other,female,0.0,USA,36.0,95002
59,-0.94,3.04,0.8,3.88,2.13,-4.46,0.0,10.0,4.2,0.86,0.82,-0.46,-0.36,6.28,Sciences,Ok,Good,0.0,0.0,0.0,Enda Headley,Other,female,0.0,USA,30.0,94085
