,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
19,0.37,3.01,0.6,3.24,2.55,0.16,0.0,12.0,0.0,-4.27,3.57,3.76,2.34,9.34,Quantitative,Ok,Good,1.0,0.0,0.0,Edward Hayes,Hispanic,male,0.0,USA,29.0,94087
20,-1.07,2.63,0.6,0.08,1.19,-6.53,0.0,7.0,2.6,-0.61,3.05,1.01,0.25,7.24,Quantitative,None,Bad,0.0,1.0,1.0,Andrew Knuth,Hispanic,male,0.0,USA,29.0,94043
21,-1.16,2.96,2.1,-0.95,2.25,-3.63,0.0,29.0,1.9,-1.04,1.33,-2.17,-1.9,4.94,Engineering,Ok,Bad,0.0,1.0,0.0,Robert Tashman,Hispanic,male,0.0,USA,23.0,94560
22,-1.05,2.75,2.2,0.1,3.1,-0.44,0.0,7.0,1.8,-1.03,2.3,-0.36,-0.26,6.89,Quantitative,Ok,Good,0.0,0.0,0.0,Tom Vaughn,Hispanic,male,0.0,USA,25.0,94043
23,0.49,2.91,0.7,3.17,2.07,-1.33,0.0,65.0,0.0,-5.01,1.27,-0.14,0.59,7.83,Quantitative,Ok,Good,0.0,0.0,1.0,Melvin Maynard,Hispanic,male,1.0,USA,28.0,94556
24,-0.31,3.32,2.0,3.78,3.01,-0.83,0.0,44.0,2.4,-0.58,1.56,-0.62,-0.48,6.47,Engineering,None,Good,0.0,0.0,0.0,Johnnie Brunswick,Hispanic,male,0.0,Australia,25.0,94131
25,-0.74,2.76,1.5,2.81,2.81,-1.31,0.0,49.0,2.7,-0.26,1.21,-2.19,-1.13,6.08,Engineering,None,Good,0.0,0.0,0.0,Jason Dominguez,Hispanic,male,0.0,USA,24.0,94502
26,0.89,2.54,0.9,4.17,2.63,1.3,0.0,19.0,2.6,-0.29,3.05,2.85,2.96,10.52,Engineering,Ok,Good,1.0,0.0,0.0,Ernest Trudeau,Hispanic,male,2.0,USA,30.0,94304
27,0.79,3.4,1.7,8.02,3.9,3.59,3.2,32.0,5.3,2.19,2.68,-0.09,-0.05,7.24,Quantitative,Ok,Good,1.0,0.0,0.0,Jeff Andrews,Hispanic,male,2.0,USA,33.0,94544
28,-0.02,3.13,2.5,5.1,3.24,0.07,0.0,11.0,3.0,-0.13,1.29,-0.96,-1.55,4.79,Engineering,Ok,Good,0.0,0.0,0.0,Johnny Coppedge,Hispanic,male,0.0,USA,29.0,94089
29,-0.9,2.96,2.5,1.64,2.77,-2.25,0.0,32.0,7.3,3.81,2.51,0.1,0.29,7.47,Quantitative,Ok,Bad,0.0,0.0,0.0,Elmer Barnes,Hispanic,male,0.0,USA,23.0,94544
30,-0.63,2.62,1.8,1.29,1.61,-5.19,0.0,79.0,1.7,-0.65,1.02,-2.53,-2.09,4.65,Quantitative,None,Bad,0.0,1.0,1.0,James Peterson,Hispanic,male,0.0,Mexico,23.0,94533
31,1.33,3.66,3.9,5.4,5.44,10.02,0.0,32.0,0.0,-4.37,2.68,2.62,1.69,8.65,Engineering,Very Good,Good,1.0,0.0,0.0,Oren Dear,Hispanic,male,2.0,USA,28.0,94544
32,0.33,3.79,2.2,2.01,3.38,2.37,1.6,32.0,2.3,-0.74,1.52,-1.55,-1.92,4.63,Quantitative,Ok,Good,0.0,0.0,0.0,Michael John,Hispanic,male,2.0,USA,27.0,94544
33,1.33,2.77,2.3,7.87,3.44,3.05,0.0,34.0,5.2,1.98,2.4,-0.83,0.13,7.69,Sciences,Very Good,Good,1.0,0.0,0.0,Elvin Wells,Hispanic,male,2.0,USA,29.0,94030
34,-0.21,2.45,1.6,-0.35,1.32,-4.57,0.0,15.0,1.4,-1.45,2.63,1.0,1.06,8.38,Quantitative,None,Bad,0.0,1.0,0.0,Nelson Granados,Hispanic,male,0.0,Mexico,22.0,95002
35,1.14,2.76,2.5,9.17,4.27,5.05,1.6,22.0,3.3,0.14,1.4,-1.71,-0.9,6.24,Quantitative,Ok,Good,1.0,0.0,0.0,Jerry Byron,Hispanic,male,2.0,USA,39.0,94061
36,-0.89,3.83,1.3,4.27,3.05,-1.82,0.0,36.0,1.9,-1.26,2.95,0.59,1.05,8.61,Engineering,Ok,Good,0.0,0.0,0.0,Stanley Bentley,Hispanic,male,0.0,USA,29.0,94588
37,0.23,2.98,1.6,3.89,2.57,-0.81,0.0,10.0,2.0,-1.13,1.69,-0.35,-0.65,6.05,Quantitative,None,Bad,0.0,0.0,0.0,Robert Shields,Hispanic,male,0.0,USA,24.0,94085
38,-0.7,3.0,2.6,1.78,3.49,0.89,1.2,68.0,1.2,-1.39,0.32,-2.45,-2.58,3.53,Engineering,Ok,Good,0.0,0.0,0.0,Roy Heil,Hispanic,male,0.0,Australia,25.0,94569
39,-0.39,2.85,1.4,4.59,2.53,-2.35,0.0,14.0,2.2,-1.02,1.74,-0.97,-1.49,5.0,Quantitative,None,Bad,0.0,0.0,0.0,Eugene Duncan,Hispanic,male,0.0,USA,25.0,95002
40,0.87,3.39,3.2,6.83,4.29,4.86,1.1,32.0,1.0,-2.02,0.28,-3.88,-3.22,3.29,Quantitative,Ok,Good,1.0,0.0,0.0,James Brown,Hispanic,male,1.0,Australia,36.0,94544
41,-0.72,2.53,0.4,1.95,2.19,-2.63,0.0,58.0,1.6,-0.89,3.29,0.53,0.68,8.22,Quantitative,None,Good,1.0,0.0,0.0,Stephen Murry,Hispanic,male,0.0,USA,24.0,94720
42,-0.26,2.5,1.2,4.56,2.38,-2.15,0.0,38.0,5.9,2.67,2.63,0.12,0.39,7.62,Engineering,None,Good,1.0,0.0,0.0,Martin Washington,Hispanic,male,0.0,USA,26.0,94586
43,-0.99,2.95,2.0,0.44,1.9,-4.84,0.8,31.0,0.9,-1.98,1.76,-1.3,-0.41,6.88,Quantitative,Ok,Good,0.0,1.0,1.0,Jeffrey Stark,Hispanic,male,2.0,USA,24.0,94544
44,1.27,3.18,1.5,6.95,3.45,3.58,0.0,12.0,3.7,0.5,1.67,-1.74,-2.29,4.08,Quantitative,Ok,Good,1.0,0.0,0.0,Leland Williams,Hispanic,male,2.0,USA,30.0,94087
45,-0.77,2.55,1.8,5.61,2.97,-2.14,0.8,2.0,1.0,-2.12,0.47,-3.85,-3.0,3.66,Engineering,None,Good,1.0,0.0,0.0,Tyrone May,Hispanic,male,0.0,USA,31.0,94040
46,-0.39,3.14,1.4,2.1,2.56,-1.49,0.0,20.0,6.4,2.94,1.11,-1.03,-1.08,5.45,Sciences,Ok,Good,0.0,0.0,0.0,Clifton Dumas,Hispanic,male,0.0,USA,27.0,94025
47,0.26,2.77,3.9,4.71,2.8,-1.36,0.0,46.0,2.7,-0.33,0.0,-2.37,-1.63,4.95,Engineering,None,Good,0.0,1.0,0.0,Matthew Cloutier,Hispanic,male,0.0,USA,27.0,94019
48,0.75,3.39,2.8,6.39,3.63,2.28,0.0,16.0,3.1,0.01,1.64,-2.01,-1.85,4.98,Quantitative,Very Good,Good,1.0,0.0,0.0,Michael Mcnay,Hispanic,male,2.0,Mexico,30.0,95134
49,-1.32,2.1,2.5,0.6,1.59,-6.63,0.0,2.0,3.4,0.35,0.55,-2.52,-1.86,4.79,Quantitative,Ok,Bad,0.0,1.0,1.0,Arthur Donnell,Hispanic,male,0.0,USA,24.0,94040
50,1.25,2.89,4.0,4.96,3.05,1.32,0.0,42.0,5.5,2.27,4.48,3.88,4.1,12.26,Engineering,Ok,Bad,0.0,1.0,0.0,Mathew Ho,Hispanic,male,2.0,USA,27.0,94605
51,-0.19,3.49,1.6,6.18,2.9,-1.48,0.0,46.0,1.1,-1.62,1.56,-0.75,-0.64,6.24,Quantitative,None,Bad,0.0,0.0,0.0,John Sheldon,Hispanic,male,0.0,USA,30.0,94019
52,-0.97,1.84,0.1,2.57,1.02,-7.13,0.0,21.0,7.7,4.3,1.83,-0.12,0.36,7.57,Quantitative,Ok,Bad,0.0,1.0,1.0,William Lamb,Hispanic,male,1.0,USA,25.0,94538
53,-0.18,3.53,2.3,8.96,3.61,-0.48,0.0,55.0,1.0,-1.7,1.3,-3.57,-3.48,3.01,Engineering,None,Bad,0.0,0.0,0.0,Edwin Fowler,Hispanic,male,1.0,USA,30.0,94523
54,0.36,3.22,1.5,5.36,2.73,-0.5,0.0,1.0,4.0,0.84,0.99,-0.09,-1.62,4.21,Quantitative,Ok,Good,0.0,0.0,0.0,Raymond Nava,Hispanic,male,1.0,USA,27.0,94040
55,-1.76,2.76,1.8,0.62,2.69,-3.7,2.8,42.0,4.1,0.88,3.17,1.6,1.07,8.35,Engineering,Very Good,Good,0.0,1.0,0.0,Martin Hinshaw,Hispanic,male,1.0,USA,27.0,94605
56,0.8,3.45,2.2,7.46,4.63,6.03,0.0,17.0,0.0,-3.0,2.37,1.2,0.7,7.58,Engineering,Ok,Good,1.0,0.0,0.0,Daniel Hayden,Hispanic,male,1.0,USA,32.0,94301
57,-0.29,2.98,1.9,2.8,2.34,-2.42,0.0,1.0,1.4,-1.73,1.4,-0.24,-0.89,5.54,Quantitative,None,Bad,0.0,0.0,0.0,Eric Collins,Hispanic,male,1.0,USA,25.0,94040
58,0.59,2.62,1.8,3.92,2.84,0.91,0.0,15.0,4.5,1.13,3.23,1.17,1.12,8.54,Quantitative,Ok,Good,0.0,0.0,0.0,Matt Mention,Hispanic,male,1.0,USA,28.0,95002
59,-0.28,2.86,1.9,3.16,2.83,-0.85,0.0,32.0,2.0,-0.83,2.05,-0.88,-0.75,6.36,Engineering,Ok,Bad,0.0,0.0,0.0,James Oconnor,Hispanic,male,1.0,USA,25.0,94544
60,0.67,2.89,1.3,3.91,2.54,0.29,2.8,68.0,4.0,1.13,1.02,-2.25,-1.93,4.68,Engineering,Ok,Good,0.0,0.0,0.0,Jose Thurman,Hispanic,male,1.0,Canada,31.0,94569
61,0.59,3.76,3.2,4.3,3.89,3.22,0.0,35.0,1.9,-0.82,1.59,-0.11,-0.35,6.42,Quantitative,Very Good,Good,1.0,0.0,0.0,Luke Seeley,Hispanic,male,1.0,USA,25.0,94566
62,-0.2,3.09,2.5,6.12,4.41,3.54,0.0,85.0,0.0,-2.7,2.56,1.1,0.15,7.01,Sciences,Very Good,Good,0.0,0.0,0.0,Donald Wilson,Hispanic,male,1.0,USA,29.0,94947
63,-0.77,2.86,1.9,2.49,2.72,-2.07,0.0,23.0,3.1,0.0,0.86,-0.32,-0.94,5.36,Sciences,None,Good,0.0,0.0,0.0,Joseph Summers,Hispanic,male,1.0,Mexico,28.0,94028
64,0.53,3.02,2.3,6.64,4.14,4.32,0.0,21.0,2.3,-0.52,2.84,0.03,0.08,7.32,Engineering,Ok,Good,1.0,1.0,0.0,Clair Luna,Hispanic,male,1.0,USA,27.0,94538
65,-0.05,3.23,1.9,1.62,2.24,-2.08,2.4,28.0,3.1,-0.04,2.65,3.58,3.21,10.48,Engineering,Ok,Bad,0.0,0.0,0.0,Danny Pangallo,Hispanic,male,1.0,Mexico,24.0,94402
66,-0.42,3.57,0.8,1.36,2.8,-0.38,0.0,11.0,2.6,-0.47,1.52,-3.17,-3.01,3.66,Sciences,Ok,Good,0.0,0.0,0.0,Leo Duncan,Hispanic,male,1.0,USA,25.0,94089
67,-0.78,2.88,0.9,5.64,3.27,-0.47,0.0,39.0,1.5,-1.2,2.91,2.97,2.81,10.19,Engineering,Ok,Good,0.0,0.0,0.0,Julian Watkins,Hispanic,male,1.0,Canada,32.0,94578
68,-0.44,2.22,0.6,-0.84,0.59,-7.07,1.3,27.0,1.6,-1.4,2.2,1.12,0.59,7.4,Engineering,Ok,Good,0.0,1.0,1.0,Mark Root,Hispanic,male,1.0,USA,26.0,94070
69,-0.35,2.78,1.2,5.43,2.86,-1.16,0.0,22.0,4.6,1.12,1.42,0.25,0.62,7.69,Quantitative,Ok,Bad,0.0,1.0,0.0,Hung Wright,Hispanic,male,1.0,USA,28.0,94061
70,-0.16,2.48,3.2,2.75,2.52,-1.82,0.0,25.0,1.9,-1.13,3.57,3.31,3.15,10.83,Quantitative,Ok,Bad,0.0,0.0,0.0,Thomas Sauvageau,Hispanic,male,1.0,USA,24.0,94539
71,-0.02,3.01,2.2,1.66,2.86,0.07,0.0,23.0,1.8,-0.75,1.95,0.53,0.76,7.82,Engineering,Very Good,Good,0.0,0.0,0.0,Paul Trent,Hispanic,male,1.0,USA,26.0,94028
72,0.39,2.92,1.5,4.28,2.84,0.42,0.0,24.0,0.9,-1.96,2.85,1.33,0.03,6.75,Engineering,Ok,Good,0.0,0.0,0.0,Jack Baker,Hispanic,male,1.0,Australia,26.0,94027
73,-0.26,2.48,3.5,4.06,3.26,-0.11,0.0,70.0,0.0,-4.11,0.88,-2.31,-1.18,5.84,Quantitative,Ok,Bad,0.0,0.0,0.0,Glenn Atkins,Hispanic,male,1.0,Canada,27.0,94903
74,0.67,3.16,3.2,7.0,4.23,4.23,0.0,83.0,0.0,-5.02,1.36,-0.45,0.19,7.39,Engineering,Very Good,Good,1.0,0.0,0.0,Douglass Rickert,Hispanic,male,1.0,Australia,32.0,94503
75,1.45,3.35,1.8,7.93,4.08,5.56,3.5,10.0,5.9,2.23,1.3,-1.21,-1.13,5.63,Quantitative,Very Good,Good,1.0,0.0,0.0,Walter Mitchell,Hispanic,male,1.0,USA,31.0,94085
76,-0.17,2.95,1.7,4.76,2.87,-0.77,0.0,26.0,0.0,-3.1,3.43,1.59,1.94,9.69,Engineering,Very Good,Good,0.0,0.0,0.0,William Smith,Hispanic,male,1.0,USA,27.0,94403
77,-0.91,1.99,2.1,0.53,1.09,-7.38,0.0,33.0,0.0,-3.3,2.15,0.4,-0.21,6.58,Engineering,Ok,Good,0.0,1.0,1.0,Gordon Mcallister,Hispanic,male,1.0,USA,24.0,94010
78,-0.63,3.2,2.7,1.1,2.97,-1.22,0.0,17.0,0.2,-2.8,2.38,-0.57,-0.2,7.0,Engineering,None,Good,1.0,0.0,0.0,Anthony Vanmatre,Hispanic,male,1.0,USA,22.0,94301
79,0.77,3.27,1.6,7.47,2.95,0.17,2.4,24.0,3.8,0.57,2.63,1.42,0.99,8.11,Engineering,None,Good,0.0,0.0,0.0,Joseph Hager,Hispanic,male,1.0,USA,32.0,94027
80,-1.92,2.84,2.4,1.31,2.74,-4.37,2.7,65.0,4.2,1.15,2.21,0.02,-0.18,6.86,Humanities,Ok,Bad,0.0,1.0,1.0,Frank Wong,Hispanic,male,1.0,USA,26.0,94556
81,-0.38,2.69,1.1,5.21,2.06,-4.25,2.8,51.0,4.1,1.13,1.52,0.26,0.31,7.11,Humanities,None,Good,0.0,1.0,0.0,Dennis Winward,Hispanic,male,1.0,USA,31.0,94618
82,-0.43,2.94,1.7,3.37,2.44,-2.67,0.0,15.0,4.9,1.34,2.54,2.57,2.37,9.61,Sciences,None,Good,0.0,1.0,0.0,Dennis Bowman,Hispanic,male,1.0,USA,29.0,95002
83,0.02,3.17,1.7,5.73,3.45,1.25,3.8,25.0,6.3,2.78,0.43,-2.75,-3.13,2.92,Engineering,Ok,Good,0.0,0.0,0.0,Wilbur Pentek,Hispanic,male,2.0,USA,33.0,94539
84,0.08,2.54,1.8,2.89,2.93,0.83,0.4,65.0,0.0,-2.85,1.78,-0.55,-1.03,5.59,Quantitative,Ok,Bad,0.0,1.0,0.0,Cecil Huerta,Hispanic,male,1.0,Australia,24.0,94556
85,-0.69,3.19,2.7,1.9,3.54,0.92,4.3,42.0,6.9,3.57,3.06,1.25,1.75,9.47,Quantitative,Ok,Good,0.0,0.0,0.0,Vincent Tyler,Hispanic,male,0.0,USA,30.0,94605
86,0.41,2.17,2.6,3.95,2.17,-1.9,0.8,50.0,0.7,-1.78,1.83,-0.61,0.31,7.76,Quantitative,None,Good,0.0,0.0,0.0,Matthew House,Hispanic,male,1.0,USA,27.0,94609
87,-0.54,1.93,1.3,2.95,1.33,-5.93,0.0,22.0,0.0,-3.27,2.1,0.64,0.17,6.99,Engineering,Ok,Good,0.0,1.0,1.0,Paul Ryan,Hispanic,male,1.0,Canada,25.0,94061
88,-1.02,2.76,2.0,-0.61,2.13,-3.69,1.2,48.0,1.1,-1.62,2.76,1.62,1.86,9.36,Engineering,None,Good,0.0,0.0,0.0,Floyd Henry,Hispanic,male,1.0,USA,22.0,94109
89,0.52,2.92,1.7,2.9,2.66,0.45,2.0,28.0,3.4,0.37,1.67,-0.37,-0.72,6.01,Humanities,Very Good,Good,0.0,0.0,0.0,Michael Killian,Hispanic,male,1.0,Mexico,26.0,94402
90,-0.76,3.17,2.4,2.87,3.45,0.25,1.8,11.0,2.6,-0.35,3.55,3.54,2.2,9.27,Quantitative,Very Good,Good,0.0,0.0,0.0,Barry Vann,Hispanic,male,1.0,USA,25.0,94089
91,-0.57,2.37,2.2,3.28,2.47,-2.77,0.0,53.0,3.8,1.08,2.0,-0.9,-0.35,6.94,Quantitative,None,Bad,0.0,0.0,0.0,Stephen Hazley,Hispanic,male,1.0,USA,27.0,94549
92,-1.86,2.65,1.7,-2.08,1.39,-7.53,0.0,39.0,3.8,0.9,2.58,0.4,0.44,7.72,Engineering,None,Bad,0.0,0.0,1.0,Theodore Fox,Hispanic,male,1.0,Mexico,22.0,94578
93,0.77,3.24,2.4,7.98,3.91,3.21,0.0,42.0,0.9,-1.88,0.37,-3.53,-3.1,3.29,Quantitative,Ok,Good,1.0,0.0,0.0,Peter Khan,Hispanic,male,1.0,USA,29.0,94605
94,0.31,3.15,2.7,5.26,3.49,1.75,0.0,12.0,1.3,-1.71,2.98,2.05,2.66,10.49,Quantitative,Ok,Good,0.0,0.0,0.0,Ronald White,Hispanic,male,1.0,USA,31.0,94087
95,0.08,3.2,2.7,4.78,3.94,2.76,2.9,39.0,4.7,1.63,3.45,1.41,0.44,7.51,Quantitative,Very Good,Good,1.0,0.0,0.0,Steven Madera,Hispanic,male,1.0,USA,28.0,94578
96,-0.17,3.04,2.7,4.7,3.41,0.48,0.0,82.0,2.3,-0.2,3.39,0.43,0.8,8.44,Sciences,None,Good,0.0,0.0,0.0,Derek Camara,Hispanic,male,1.0,USA,28.0,94503
97,-1.83,2.41,0.9,-1.82,1.21,-7.5,0.0,69.0,0.0,-3.54,1.36,-1.68,-2.33,4.02,Engineering,Very Good,Bad,0.0,0.0,0.0,Peter Emory,Hispanic,male,1.0,USA,24.0,94510
98,-0.55,2.88,2.6,-1.49,2.3,-2.15,0.0,21.0,2.1,-0.83,3.03,0.3,0.71,8.28,Engineering,Very Good,Good,0.0,0.0,0.0,Jack Davis,Hispanic,male,1.0,USA,25.0,94538
99,0.21,3.56,2.9,3.93,3.55,1.67,0.0,52.0,2.9,-0.22,0.0,-3.8,-3.31,2.79,Engineering,Ok,Good,0.0,1.0,0.0,Stephen Gold,Hispanic,male,1.0,USA,30.0,94611
100,0.65,2.69,2.8,5.19,3.19,1.39,0.0,3.0,1.3,-1.98,3.62,2.2,1.22,8.37,Humanities,Very Good,Bad,0.0,0.0,0.0,Alfred Howard,Hispanic,male,1.0,USA,30.0,94040
101,0.02,2.75,2.5,4.62,3.29,0.88,1.7,58.0,2.4,-0.33,2.33,-0.65,-0.53,6.61,Engineering,Ok,Bad,1.0,0.0,0.0,Chad Smith,Hispanic,male,0.0,USA,30.0,94720
102,1.4,3.24,2.4,5.77,3.51,3.92,0.0,111.0,3.9,1.37,1.46,-0.85,-0.79,6.02,Engineering,Very Good,Good,1.0,0.0,0.0,John Ontiveros,Hispanic,male,2.0,USA,29.0,95620
103,0.89,2.53,2.0,5.45,2.61,0.37,0.0,30.0,3.2,0.46,0.0,-2.02,-1.27,5.36,Quantitative,Very Good,Bad,0.0,1.0,0.0,Sanford Conrad,Hispanic,male,0.0,USA,28.0,94587
104,-0.18,3.32,2.4,3.81,3.24,0.05,0.0,46.0,4.6,1.2,0.0,-4.9,-4.61,1.42,Engineering,None,Good,1.0,0.0,0.0,Marcos Weber,Hispanic,male,0.0,USA,29.0,94019
105,-0.52,2.84,2.9,4.14,2.44,-3.64,0.0,76.0,0.0,-3.11,2.25,1.35,1.03,8.04,Engineering,None,Good,0.0,0.0,0.0,Curtis Rodriquez,Hispanic,male,0.0,USA,29.0,94960
106,-0.18,3.27,2.5,0.66,3.01,0.44,0.0,26.0,2.5,-0.66,2.52,1.12,1.14,8.4,Quantitative,Very Good,Good,0.0,1.0,0.0,Jason Iler,Hispanic,male,0.0,USA,23.0,94403
107,-0.86,2.53,2.2,2.26,2.29,-3.94,0.0,47.0,2.2,-0.47,2.11,-0.89,-1.26,5.56,Engineering,None,Bad,0.0,0.0,0.0,John Martin,Hispanic,male,0.0,USA,26.0,94114
108,-0.5,3.45,1.9,3.96,3.44,0.49,0.0,6.0,3.7,0.37,3.21,0.65,0.14,7.35,Engineering,Ok,Good,0.0,0.0,0.0,Anthony Adams,Hispanic,male,0.0,USA,26.0,94043
109,-0.5,3.19,2.8,2.99,3.3,-0.33,1.4,32.0,1.7,-1.25,3.97,4.93,4.35,12.16,Engineering,None,Bad,0.0,0.0,0.0,Aaron Griffin,Hispanic,male,0.0,USA,27.0,94544
110,0.12,3.08,1.8,5.31,3.33,1.02,0.0,49.0,1.7,-0.82,2.14,1.53,0.77,7.49,Engineering,Ok,Good,0.0,0.0,0.0,Robert Walsh,Hispanic,male,2.0,USA,28.0,94502
111,0.75,3.34,2.0,7.19,4.12,4.77,2.6,8.0,3.8,0.37,2.49,2.07,1.87,8.94,Engineering,Ok,Good,1.0,1.0,0.0,Edwin Zamora,Hispanic,male,2.0,USA,30.0,94085
112,0.7,2.69,2.5,6.46,3.5,2.17,1.3,32.0,1.8,-0.95,1.73,-0.52,0.34,7.66,Quantitative,Very Good,Bad,1.0,0.0,0.0,Roger Benware,Hispanic,male,2.0,Australia,29.0,94544
113,-0.24,3.07,1.0,5.38,2.71,-1.49,0.0,11.0,4.9,1.65,2.39,-0.22,-0.63,6.24,Quantitative,Ok,Good,1.0,0.0,0.0,John Daniels,Hispanic,male,0.0,Australia,28.0,94089
114,0.34,3.39,3.7,2.36,3.55,2.06,1.7,39.0,2.2,-0.69,1.31,-1.17,-0.93,5.88,Quantitative,Very Good,Good,0.0,0.0,0.0,Thomas Serrano,Hispanic,male,2.0,USA,27.0,94578
115,-0.54,3.79,2.0,3.49,3.41,0.06,0.0,19.0,2.2,-0.63,0.0,-4.35,-3.77,2.21,Engineering,Ok,Good,0.0,0.0,0.0,Loren Anderson,Hispanic,male,0.0,USA,26.0,94304
116,0.99,2.91,2.3,6.45,3.1,1.47,0.0,29.0,5.5,2.37,1.34,-0.83,-0.96,5.63,Engineering,Ok,Bad,0.0,0.0,0.0,David Horan,Hispanic,male,2.0,USA,31.0,94560
117,0.77,3.03,2.4,6.12,3.25,1.63,3.1,20.0,4.8,1.62,2.34,-2.0,-1.43,5.82,Engineering,Ok,Good,0.0,0.0,0.0,Samuel Oram,Hispanic,male,2.0,USA,31.0,94025
