,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
35,-1.06,2.71,1.3,0.13,1.83,-4.65,2.4,20.0,3.9,0.74,1.28,-2.82,-1.34,6.06,Quantitative,Ok,Bad,0.0,1.0,1.0,Dennis Lussier,Asian,male,0.0,USA,34.0,94025
36,0.47,2.62,2.8,4.03,3.04,0.95,0.0,14.0,7.6,4.04,0.26,-3.83,-3.03,3.49,Engineering,Ok,Good,1.0,0.0,0.0,James Davis,Asian,male,2.0,USA,34.0,95002
37,0.14,2.35,2.7,4.03,3.05,0.42,0.0,8.0,2.0,-1.04,4.21,2.84,2.6,10.4,Engineering,Ok,Bad,0.0,0.0,0.0,Barry Wissmann,Asian,male,0.0,USA,29.0,94085
38,-0.2,2.83,1.7,4.38,2.16,-3.42,0.0,26.0,0.3,-2.38,2.65,1.15,1.1,8.41,Humanities,Ok,Bad,0.0,1.0,0.0,Frederick Alvarez,Asian,male,0.0,USA,27.0,94403
39,-0.03,3.12,3.3,5.44,3.75,1.45,1.5,4.0,2.4,-0.69,0.0,-5.29,-4.6,1.51,Quantitative,Ok,Good,0.0,0.0,0.0,Thomas Knight,Asian,male,0.0,USA,32.0,94040
40,0.02,2.97,2.9,1.64,3.39,1.78,0.0,69.0,0.0,-3.54,2.01,0.51,-0.24,6.37,Engineering,Ok,Bad,0.0,0.0,0.0,Thomas Little,Asian,male,2.0,USA,22.0,94510
41,0.67,4.28,3.0,4.16,3.9,3.34,0.0,47.0,1.9,-0.8,0.22,-3.96,-2.6,4.27,Engineering,Very Good,Good,1.0,0.0,0.0,Andrew Nolder,Asian,male,2.0,China,28.0,94114
42,0.32,3.45,2.6,1.68,3.48,2.78,2.1,27.0,3.5,0.5,1.88,1.27,1.21,8.22,Quantitative,Very Good,Good,0.0,0.0,0.0,Omer Smith,Asian,male,2.0,USA,29.0,94070
43,-0.18,2.93,2.9,3.31,3.22,0.43,0.0,67.0,1.3,-1.17,1.66,-0.9,-0.9,5.95,Quantitative,Ok,Good,0.0,0.0,0.0,Shane Abel,Asian,male,0.0,USA,26.0,94598
44,1.15,4.3,2.4,5.07,4.25,5.77,0.0,43.0,2.6,-0.22,2.96,-0.42,-0.78,6.44,Engineering,Ok,Good,1.0,0.0,0.0,Joseph Mccrary,Asian,male,1.0,USA,32.0,94014
45,-0.36,3.62,0.3,1.32,2.53,-1.04,0.0,54.0,0.7,-2.01,3.74,4.31,3.72,11.33,Quantitative,Ok,Good,0.0,0.0,0.0,Kevin Vangieson,Asian,male,0.0,USA,22.0,94121
46,1.21,3.53,1.7,6.55,3.07,1.62,0.0,39.0,4.0,1.34,0.67,-2.01,-2.0,4.39,Engineering,None,Good,0.0,0.0,0.0,Donald Long,Asian,male,0.0,USA,32.0,94578
47,-0.82,3.03,1.3,3.32,2.86,-1.8,0.0,49.0,3.4,0.69,2.83,3.43,2.86,9.97,Sciences,None,Bad,0.0,0.0,0.0,Eric Wilson,Asian,male,0.0,Australia,30.0,94502
48,-0.7,2.61,1.9,1.2,2.55,-1.96,0.0,6.0,4.0,0.72,1.88,-1.4,-1.59,5.12,Quantitative,Ok,Good,0.0,0.0,0.0,Mike Newell,Asian,male,0.0,USA,26.0,94043
49,-0.15,2.83,0.3,2.19,2.68,0.41,0.0,56.0,0.0,-2.99,3.74,1.53,1.42,9.03,Quantitative,None,Good,1.0,0.0,0.0,James Schaller,Asian,male,0.0,USA,23.0,94595
50,-0.56,2.36,0.9,2.62,1.86,-3.66,0.0,54.0,2.7,0.0,0.74,-2.44,-2.83,3.47,Engineering,None,Bad,0.0,1.0,0.0,Steve Brooks,Asian,male,2.0,China,27.0,94121
51,1.71,3.7,3.4,4.7,3.77,5.1,0.0,78.0,4.8,2.14,1.36,-1.76,-0.2,7.29,Sciences,Ok,Good,1.0,0.0,0.0,Kenneth Young,Asian,male,2.0,USA,31.0,94592
52,0.73,3.85,2.0,4.1,4.12,4.97,3.8,20.0,6.7,3.36,2.97,1.97,1.61,8.91,Engineering,Ok,Good,0.0,0.0,0.0,Steven Watson,Asian,male,2.0,USA,37.0,94025
53,-1.05,2.43,3.1,-0.98,2.65,-2.12,0.0,52.0,1.8,-0.75,3.67,4.34,4.21,11.94,Engineering,Ok,Bad,0.0,0.0,0.0,Colin Sterling,Asian,male,0.0,USA,25.0,94611
54,1.14,3.02,4.3,7.83,4.48,5.21,0.0,16.0,3.9,0.8,2.03,0.19,0.32,7.49,Quantitative,Very Good,Good,1.0,1.0,0.0,Charles Cohen,Asian,male,2.0,USA,34.0,95134
55,-0.27,3.08,1.0,5.97,3.71,1.97,0.0,18.0,3.6,0.38,1.17,-1.0,-0.77,6.05,Engineering,Very Good,Good,0.0,0.0,0.0,Israel Gaston,Asian,male,2.0,USA,37.0,95035
56,0.19,3.59,2.4,6.92,4.58,4.66,0.0,3.0,3.7,0.41,2.95,2.27,1.93,9.34,Engineering,Very Good,Good,1.0,0.0,0.0,Ken Ring,Asian,male,1.0,USA,32.0,94040
57,-0.3,3.1,2.4,3.33,3.37,0.83,0.0,42.0,5.6,2.35,2.76,3.13,3.08,10.56,Quantitative,Ok,Good,0.0,0.0,0.0,Dale Petrus,Asian,male,0.0,USA,30.0,94605
58,-0.2,2.37,2.4,2.24,2.53,-1.49,0.0,49.0,5.0,1.52,0.63,-3.02,-2.66,3.91,Engineering,None,Bad,0.0,0.0,0.0,Jack Duncan,Asian,male,0.0,USA,32.0,94502
59,0.92,2.57,2.3,7.22,2.97,0.8,0.0,17.0,0.0,-2.99,4.01,3.51,2.95,10.55,Quantitative,Ok,Good,0.0,0.0,0.0,Ryan Ovitt,Asian,male,0.0,USA,28.0,94301
60,0.36,2.6,2.7,1.89,2.51,-0.29,0.0,20.0,1.5,-1.17,2.3,1.25,0.17,6.76,Quantitative,None,Good,0.0,0.0,0.0,Franklin Branch,Asian,male,0.0,USA,34.0,94025
61,-0.33,2.99,1.6,2.11,2.88,-0.26,0.0,37.0,1.6,-1.05,3.38,3.05,3.09,10.84,Quantitative,Ok,Good,0.0,0.0,0.0,William Romano,Asian,male,0.0,USA,27.0,94545
62,1.97,3.8,3.5,7.32,5.74,11.96,0.0,21.0,4.6,1.36,1.05,-0.99,-0.63,6.14,Engineering,Very Good,Good,1.0,0.0,0.0,Austin Mason,Asian,male,2.0,Canada,33.0,94538
63,1.35,2.78,2.6,5.44,3.28,3.28,0.0,82.0,1.2,-1.52,2.67,2.35,2.04,9.26,Engineering,Very Good,Good,1.0,0.0,0.0,David Ragle,Asian,male,2.0,USA,25.0,94503
64,0.7,2.4,2.1,3.66,2.49,0.01,0.0,32.0,1.6,-1.42,3.13,1.41,0.77,7.98,Sciences,Ok,Bad,0.0,0.0,0.0,Rick Gill,Asian,male,0.0,USA,27.0,94544
65,0.04,2.83,2.4,6.69,4.0,2.65,0.0,19.0,4.3,1.1,1.82,-0.9,-0.54,6.43,Engineering,Ok,Good,0.0,0.0,0.0,Phillip Dombkowski,Asian,male,2.0,USA,31.0,94304
66,-0.17,3.55,2.5,2.37,3.03,-0.18,0.0,17.0,5.1,1.48,2.12,0.62,0.28,7.23,Engineering,None,Good,0.0,0.0,1.0,Mark Peeler,Asian,male,0.0,USA,29.0,94301
67,1.24,2.59,2.2,7.42,3.69,4.08,0.0,65.0,3.0,0.04,1.24,-1.09,0.15,7.58,Engineering,Ok,Good,1.0,1.0,0.0,David Linebarger,Asian,male,2.0,USA,38.0,94556
68,0.09,3.05,1.5,4.5,3.46,2.05,0.0,67.0,5.4,2.37,4.66,5.41,4.72,12.76,Quantitative,Ok,Good,0.0,0.0,0.0,Ward Sanchez,Asian,male,2.0,Australia,33.0,94598
69,0.25,3.15,1.5,4.38,2.82,-0.26,0.0,26.0,2.3,-0.67,1.5,-1.23,-0.47,6.66,Quantitative,Ok,Good,0.0,0.0,0.0,Roman Meek,Asian,male,0.0,USA,26.0,94403
70,-0.2,3.5,3.7,6.97,4.11,1.45,0.0,2.0,3.4,0.14,0.69,-1.48,-1.71,4.77,Engineering,None,Good,0.0,0.0,0.0,Julio Kuss,Asian,male,1.0,Australia,32.0,94040
71,-0.75,2.62,1.9,3.31,2.1,-4.29,0.0,29.0,5.1,2.04,1.16,-1.61,-1.13,5.73,Engineering,Ok,Good,0.0,1.0,1.0,Troy Amyotte,Asian,male,0.0,USA,29.0,94560
72,-0.31,3.77,2.9,5.22,4.33,2.89,0.0,96.0,0.0,-2.27,3.0,2.6,2.29,9.65,Engineering,Ok,Good,1.0,0.0,0.0,Ray House,Asian,male,2.0,USA,30.0,94933
73,-0.5,3.25,2.4,4.1,3.43,0.19,0.0,3.0,4.2,1.11,0.96,-1.47,-2.03,4.12,Quantitative,Very Good,Good,0.0,0.0,0.0,Ben Casillas,Asian,male,0.0,USA,35.0,94040
74,0.29,2.58,0.3,7.02,3.15,1.31,0.0,25.0,0.2,-2.67,1.05,-3.2,-2.54,4.25,Engineering,None,Good,0.0,0.0,0.0,Mitchell Sliter,Asian,male,0.0,USA,30.0,94539
75,0.92,3.04,3.8,3.53,3.8,4.0,0.0,8.0,2.0,-1.29,3.51,3.31,3.82,11.75,Quantitative,None,Good,1.0,0.0,0.0,Andy Meisner,Asian,male,2.0,USA,27.0,94085
76,-0.52,2.88,1.3,3.79,2.5,-2.4,0.0,35.0,4.6,1.5,2.26,1.1,1.14,8.29,Engineering,None,Good,0.0,1.0,0.0,Thomas Rodriguez,Asian,male,0.0,USA,32.0,94566
77,0.19,3.2,1.5,2.92,2.75,0.11,0.0,55.0,1.2,-1.73,1.5,-0.46,0.16,7.36,Quantitative,Ok,Bad,0.0,0.0,0.0,David Boyle,Asian,male,0.0,USA,22.0,94523
78,0.84,2.57,3.1,1.27,2.48,0.6,0.0,39.0,1.7,-1.28,1.84,-1.47,-1.35,5.56,Engineering,Ok,Good,0.0,0.0,0.0,James Rodriguez,Asian,male,0.0,USA,25.0,94578
79,-1.22,2.98,2.2,0.76,2.81,-2.25,0.0,20.0,1.6,-1.37,2.83,1.3,1.86,9.58,Humanities,None,Bad,0.0,0.0,1.0,Henry Dyas,Asian,male,0.0,USA,23.0,94025
80,-0.33,2.79,1.1,7.1,2.93,-1.37,0.0,27.0,3.6,0.41,2.57,3.32,1.91,8.51,Engineering,None,Good,0.0,0.0,0.0,Harrison Clark,Asian,male,2.0,USA,32.0,94070
81,-0.57,2.84,2.4,4.01,3.21,-0.62,0.0,14.0,1.6,-1.12,1.45,-0.29,-0.03,6.95,Quantitative,None,Bad,0.0,0.0,0.0,Cedric Ly,Asian,male,0.0,USA,27.0,95002
82,-0.4,2.37,2.5,0.19,1.82,-3.81,0.6,15.0,0.2,-2.67,1.3,-1.43,-1.22,5.64,Engineering,Ok,Bad,0.0,1.0,0.0,Michael Jose,Asian,male,0.0,USA,24.0,95002
83,0.05,3.49,0.6,9.64,3.64,1.16,0.0,1.0,4.3,0.96,2.49,2.28,1.81,8.84,Engineering,Very Good,Bad,0.0,0.0,0.0,Jimmy Diaz,Asian,male,0.0,China,36.0,94040
84,-0.71,3.33,1.8,0.28,3.47,1.56,0.0,36.0,3.8,0.83,1.62,-0.18,0.51,7.77,Engineering,Ok,Good,0.0,0.0,0.0,David Gardner,Asian,male,1.0,USA,25.0,94588
85,-0.76,3.0,2.6,2.04,2.28,-4.03,0.0,33.0,2.6,-0.53,2.41,1.95,1.59,8.55,Quantitative,Ok,Bad,0.0,1.0,1.0,Lawrence Easley,Asian,male,0.0,USA,24.0,94010
86,1.01,3.3,2.3,6.1,3.36,2.47,0.0,23.0,3.3,0.21,3.62,2.97,2.85,10.42,Engineering,Very Good,Good,0.0,0.0,0.0,Raymond Beal,Asian,male,2.0,USA,33.0,94028
87,-0.81,2.51,1.0,0.91,1.61,-5.12,0.0,15.0,5.7,2.49,2.1,-0.87,-1.2,5.61,Engineering,Ok,Bad,0.0,1.0,1.0,Craig Evans,Asian,male,0.0,USA,25.0,95002
88,1.04,3.86,1.8,9.56,4.27,4.52,0.0,48.0,0.0,-3.62,2.8,1.13,1.27,8.66,Engineering,Very Good,Good,1.0,0.0,0.0,Ralph Fisher,Asian,male,2.0,USA,34.0,94109
89,0.56,2.79,1.1,6.57,2.98,0.96,0.0,49.0,2.9,0.02,0.86,-1.54,-1.56,4.95,Humanities,Very Good,Good,0.0,0.0,0.0,Vaughn Reynosa,Asian,male,1.0,USA,36.0,94502
90,0.89,3.13,2.9,4.91,3.31,2.12,0.0,50.0,1.6,-1.12,1.26,-1.37,-1.74,4.76,Humanities,Ok,Good,0.0,0.0,0.0,Richard Podmore,Asian,male,2.0,China,26.0,94609
91,0.58,3.04,2.9,1.74,3.0,1.65,0.0,5.0,7.0,3.47,1.65,-0.21,-0.76,5.9,Engineering,None,Good,0.0,1.0,0.0,Gregory Wright,Asian,male,2.0,USA,32.0,94043
92,0.69,3.98,1.8,8.39,4.23,4.03,0.0,26.0,3.4,0.42,0.76,-2.96,-2.64,3.95,Sciences,Very Good,Good,0.0,0.0,0.0,James Wilde,Asian,male,2.0,USA,31.0,94403
93,-1.09,3.29,2.8,4.31,3.01,-2.99,0.0,21.0,4.7,1.22,0.78,-2.13,-1.34,5.54,Engineering,None,Good,0.0,1.0,0.0,Robert Koller,Asian,male,0.0,USA,30.0,94538
94,0.93,2.4,1.4,5.18,2.48,0.33,0.0,34.0,2.4,-0.37,2.13,-0.73,-0.67,6.35,Quantitative,None,Good,0.0,0.0,0.0,Peter Macneil,Asian,male,0.0,USA,28.0,94030
95,0.76,3.01,0.8,7.6,3.55,3.11,0.0,2.0,2.5,-0.68,3.63,2.32,2.02,9.51,Engineering,Very Good,Good,1.0,0.0,0.0,James Kirk,Asian,male,2.0,Canada,33.0,94040
96,-1.25,3.81,1.2,4.15,3.03,-2.75,0.0,4.0,5.8,2.26,2.08,-0.52,0.66,8.19,Humanities,Ok,Bad,0.0,1.0,0.0,Ruben Martz,Asian,male,0.0,USA,34.0,94040
97,0.36,2.99,3.1,4.38,3.42,1.33,0.0,49.0,3.1,0.27,3.02,1.08,0.3,7.33,Engineering,Very Good,Bad,0.0,0.0,0.0,Brian Brewer,Asian,male,0.0,USA,32.0,94502
98,0.08,3.01,2.2,3.02,3.53,2.37,0.0,8.0,0.0,-4.85,4.11,3.37,2.14,9.41,Engineering,Ok,Good,0.0,0.0,0.0,Kenneth Briseno,Asian,male,2.0,USA,24.0,94085
99,0.64,3.36,3.5,5.42,3.54,1.75,0.0,2.0,4.8,1.19,2.99,-0.29,-0.22,7.19,Quantitative,Very Good,Bad,0.0,0.0,0.0,Steven Baker,Asian,male,2.0,USA,31.0,94040
100,0.33,3.55,3.0,5.15,4.17,3.59,0.0,53.0,4.3,1.48,3.44,2.93,2.24,9.52,Engineering,None,Good,1.0,1.0,0.0,Dennis Mulvihill,Asian,male,2.0,USA,35.0,94549
101,-0.41,3.09,0.6,3.55,2.59,-1.47,0.0,63.0,5.1,2.16,2.44,0.57,1.16,8.53,Quantitative,Ok,Good,0.0,0.0,0.0,Gary Fontaine,Asian,male,0.0,USA,29.0,94801
102,1.13,2.88,0.9,4.96,3.17,3.25,0.0,26.0,5.7,2.03,0.81,-2.73,-1.92,4.93,Engineering,Ok,Good,1.0,0.0,0.0,Brian James,Asian,male,2.0,USA,32.0,94403
103,-0.82,2.38,1.4,2.0,1.86,-4.59,0.0,41.0,0.0,-3.32,2.28,0.42,0.18,7.09,Sciences,Ok,Bad,0.0,1.0,1.0,Christopher Schuster,Asian,male,0.0,USA,22.0,94542
104,0.5,2.94,2.3,5.74,3.22,1.22,0.0,29.0,2.3,-0.81,3.02,0.66,1.07,8.51,Quantitative,Very Good,Good,0.0,0.0,0.0,Christopher Kranz,Asian,male,0.0,USA,29.0,94560
105,1.21,3.22,1.2,7.85,3.28,2.76,3.5,16.0,6.0,2.74,1.94,-0.81,-1.27,5.32,Engineering,Very Good,Good,0.0,0.0,0.0,Manuel Goldner,Asian,male,2.0,USA,39.0,95134
106,0.09,3.41,2.6,4.99,4.81,6.02,0.0,29.0,0.0,-3.82,3.07,1.58,1.46,8.82,Quantitative,Ok,Good,1.0,0.0,0.0,Dewayne Loring,Asian,male,2.0,USA,31.0,94560
107,1.76,3.54,1.7,8.74,4.43,7.38,0.0,5.0,5.3,2.0,2.98,1.02,2.5,10.72,Engineering,None,Good,1.0,0.0,0.0,Greg Williams,Asian,male,2.0,USA,37.0,94043
108,-0.21,2.3,2.4,3.64,2.15,-3.44,0.0,23.0,4.2,0.85,2.34,0.11,-0.23,6.71,Quantitative,Ok,Bad,0.0,1.0,0.0,Steven Ahlers,Asian,male,0.0,USA,27.0,94028
109,-0.91,3.18,1.2,2.02,2.23,-3.64,1.8,33.0,2.3,-0.44,1.29,-1.9,-1.49,5.4,Engineering,Very Good,Bad,0.0,1.0,0.0,Larry Taylor,Asian,male,0.0,USA,24.0,94010
110,0.67,3.91,2.0,7.17,4.24,4.44,0.0,31.0,2.0,-0.75,0.91,-1.54,-2.99,2.69,Engineering,Very Good,Good,1.0,0.0,0.0,Ed Rexrode,Asian,male,2.0,USA,37.0,94544
111,0.86,3.35,2.7,7.92,4.18,4.09,0.0,10.0,4.4,0.91,0.77,-0.79,-1.04,5.37,Humanities,None,Good,1.0,0.0,0.0,Hyman Buggie,Asian,male,2.0,USA,36.0,94085
112,-0.32,3.69,1.4,4.34,3.22,0.15,0.0,47.0,2.9,-0.03,0.48,-2.51,-3.22,2.7,Quantitative,Ok,Good,0.0,0.0,0.0,David Day,Asian,male,0.0,USA,28.0,94114
113,-1.04,2.56,1.9,3.8,2.39,-4.16,0.0,4.0,4.0,0.77,1.42,-0.04,-1.07,5.28,Sciences,None,Bad,0.0,1.0,1.0,Gregg Sturgeon,Asian,male,0.0,USA,31.0,94040
114,0.72,3.58,3.4,5.95,4.59,5.63,0.0,35.0,4.9,1.64,2.02,-1.3,-1.52,5.33,Quantitative,Very Good,Good,1.0,0.0,0.0,David Humphrey,Asian,male,2.0,USA,41.0,94566
115,0.7,3.25,2.6,4.89,3.49,2.54,0.0,75.0,3.8,1.0,3.09,2.46,1.62,8.68,Quantitative,Ok,Good,1.0,0.0,0.0,Harry Moore,Asian,male,2.0,USA,30.0,94941
116,0.69,1.76,0.9,3.98,1.89,-1.29,0.0,23.0,4.7,1.59,2.03,0.19,0.16,7.17,Engineering,Ok,Bad,0.0,0.0,0.0,Austin Elder,Asian,male,0.0,USA,28.0,94028
117,1.26,2.91,2.4,5.68,3.91,5.43,0.0,34.0,4.9,1.72,3.4,2.61,2.73,10.33,Quantitative,Ok,Good,1.0,0.0,0.0,Stanley Thrift,Asian,male,2.0,USA,36.0,94030
118,-0.17,2.48,3.2,1.47,2.88,-0.29,0.0,64.0,0.0,-3.34,3.12,1.29,0.49,7.49,Engineering,Ok,Bad,1.0,0.0,0.0,Robert Bailey,Asian,male,0.0,China,27.0,94525
119,-0.37,2.86,1.2,1.26,2.61,-0.77,0.0,54.0,0.0,-3.63,3.01,3.3,3.68,11.44,Humanities,Ok,Good,0.0,0.0,0.0,Kenneth Fletcher,Asian,male,0.0,Canada,23.0,94121
