,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
22,0.56,3.01,0.1,5.9,1.89,-2.42,0.0,36.0,2.3,-0.19,2.51,0.43,0.6,7.78,Engineering,None,Bad,0.0,1.0,0.0,Margaret Miller,Caucasian,female,0.0,USA,33.0,94588
23,0.65,3.19,2.3,4.41,3.15,1.54,0.0,18.0,3.0,0.23,4.02,3.45,3.11,10.94,Humanities,Ok,Good,0.0,0.0,0.0,Mabel Blakney,Caucasian,female,2.0,USA,33.0,95035
24,-0.17,3.3,1.3,8.42,4.06,2.36,0.0,25.0,7.2,3.51,2.46,-0.55,-0.15,7.2,Engineering,Ok,Good,0.0,0.0,0.0,Nikki Smolik,Caucasian,female,2.0,USA,38.0,94539
25,-0.01,2.62,1.1,6.0,3.05,0.08,0.0,20.0,2.4,-0.61,1.16,-0.23,-0.55,5.94,Humanities,Ok,Good,0.0,0.0,0.0,Latricia Routh,Caucasian,female,0.0,USA,27.0,94025
26,1.03,2.9,3.0,5.26,3.79,4.25,0.0,1.0,7.0,3.31,0.48,-1.18,-1.59,4.62,Engineering,Ok,Good,1.0,0.0,0.0,Lori Hurla,Caucasian,female,2.0,USA,38.0,94040
27,0.78,2.96,1.7,4.1,2.88,1.52,0.0,54.0,5.4,2.09,2.66,0.88,1.11,8.6,Engineering,Very Good,Good,0.0,0.0,0.0,Brenda Jacobs,Caucasian,female,2.0,USA,31.0,94121
28,-0.09,2.96,2.3,3.42,2.63,-1.51,3.4,21.0,6.1,2.81,3.29,1.98,1.01,8.12,Quantitative,None,Bad,0.0,0.0,0.0,Debra Francis,Caucasian,female,0.0,USA,36.0,94538
29,-1.1,3.34,2.5,1.67,2.93,-2.12,0.0,14.0,3.9,0.56,0.84,-0.93,-1.23,5.17,Engineering,None,Bad,0.0,1.0,0.0,Ruth Lyons,Caucasian,female,0.0,USA,27.0,95002
30,-0.01,3.47,1.5,5.48,2.85,-1.28,0.0,54.0,0.0,-3.76,3.0,0.85,1.35,8.99,Quantitative,None,Good,0.0,0.0,0.0,Rae Hayes,Caucasian,female,0.0,USA,26.0,94121
31,0.13,2.92,1.8,5.06,3.21,0.83,0.0,63.0,1.6,-0.99,3.89,2.86,2.74,10.58,Quantitative,None,Good,0.0,0.0,0.0,Dana Mauro,Caucasian,female,1.0,Australia,29.0,94801
32,0.63,3.08,3.4,1.92,3.28,2.35,0.0,4.0,7.0,3.3,1.51,-1.63,-1.86,4.69,Engineering,Very Good,Good,0.0,0.0,0.0,Doris Yamaguchi,Caucasian,female,2.0,USA,34.0,94040
33,-1.76,2.71,1.9,0.98,2.72,-3.54,0.0,49.0,2.1,-0.79,1.33,0.8,-0.21,6.12,Engineering,Ok,Good,0.0,1.0,0.0,Regina Osborne,Caucasian,female,0.0,Australia,27.0,94502
34,-0.57,3.35,2.8,6.2,3.42,-1.15,0.0,41.0,3.1,0.1,3.55,4.28,4.8,12.91,Engineering,Ok,Bad,0.0,0.0,0.0,Patricia Kidwell,Caucasian,female,0.0,USA,36.0,94542
35,0.79,3.13,2.7,5.19,3.52,2.69,0.0,42.0,0.8,-1.97,3.32,2.93,2.5,9.96,Sciences,Very Good,Good,1.0,0.0,0.0,Alice Chaney,Caucasian,female,2.0,USA,29.0,94605
36,0.33,3.03,1.6,7.39,3.08,0.01,0.0,32.0,5.0,1.57,3.15,1.71,2.31,10.2,Engineering,Ok,Good,0.0,0.0,0.0,Sarah Ollendick,Caucasian,female,0.0,USA,33.0,94544
37,-0.03,2.8,2.6,3.42,2.51,-1.91,0.0,11.0,4.3,0.99,0.4,-1.21,-0.85,5.65,Engineering,Ok,Bad,0.0,1.0,0.0,Carole Borgen,Caucasian,female,0.0,USA,28.0,94089
38,0.31,3.0,-0.2,3.92,2.5,0.31,0.0,3.0,1.7,-1.49,3.32,3.56,3.49,11.19,Engineering,Ok,Good,0.0,0.0,0.0,Roberta Diaz,Caucasian,female,0.0,USA,33.0,94040
39,0.96,3.38,3.3,7.91,4.54,5.36,2.2,54.0,3.0,0.13,2.29,0.31,-0.8,5.65,Quantitative,Very Good,Good,1.0,0.0,0.0,Jacqueline Olson,Caucasian,female,2.0,USA,38.0,94121
40,0.29,2.71,1.9,1.05,1.44,-3.96,0.0,22.0,3.3,0.09,0.0,-4.67,-4.29,1.87,Engineering,Ok,Good,0.0,1.0,0.0,Ella Steward,Caucasian,female,0.0,Australia,27.0,94061
41,-0.84,2.67,2.2,0.35,1.88,-4.52,2.3,69.0,2.8,-0.15,2.14,-0.13,0.66,8.0,Engineering,None,Bad,0.0,1.0,1.0,Lakiesha Kelly,Caucasian,female,0.0,USA,27.0,94510
42,-0.56,3.17,3.3,-2.39,2.31,-2.46,0.0,24.0,2.3,-0.43,0.79,-2.69,-2.76,3.57,Sciences,Ok,Bad,0.0,0.0,0.0,Opal Smith,Caucasian,female,0.0,USA,24.0,94027
43,0.64,3.23,1.7,3.96,3.07,1.72,0.0,47.0,2.8,-0.06,3.79,2.2,2.13,9.77,Engineering,Ok,Good,0.0,0.0,0.0,Linda Wenzel,Caucasian,female,2.0,USA,25.0,94114
44,0.04,3.03,2.3,2.63,2.53,-1.39,0.0,7.0,3.3,0.03,2.88,1.89,1.44,8.56,Engineering,None,Bad,0.0,0.0,0.0,Bridget Morris,Caucasian,female,0.0,USA,33.0,94043
45,-1.02,2.04,0.3,0.9,0.97,-7.12,0.0,5.0,4.5,1.27,0.86,-1.48,-1.03,5.7,Quantitative,Ok,Bad,0.0,1.0,1.0,Elizabeth Dance,Caucasian,female,0.0,USA,24.0,94043
46,0.1,2.93,2.1,2.9,2.68,-0.49,0.0,23.0,0.0,-3.54,1.83,-0.88,-1.55,4.9,Engineering,Ok,Good,0.0,0.0,0.0,Sharie Garcia,Caucasian,female,0.0,USA,23.0,94028
47,-0.35,2.37,1.0,4.82,2.33,-2.6,0.0,33.0,2.4,-0.51,2.2,0.49,0.01,6.84,Engineering,Very Good,Good,1.0,0.0,0.0,Hazel Kennedy,Caucasian,female,1.0,USA,27.0,94010
48,0.54,3.62,1.6,5.45,3.92,3.89,0.0,22.0,3.0,-0.18,2.0,0.59,0.77,7.85,Engineering,Ok,Good,1.0,0.0,0.0,Michelle Brown,Caucasian,female,2.0,USA,33.0,94061
49,0.22,2.83,1.8,4.67,3.28,1.48,0.0,20.0,0.1,-2.88,3.36,1.82,1.18,8.52,Engineering,None,Good,1.0,0.0,0.0,Linda Eubank,Caucasian,female,2.0,USA,24.0,94025
50,0.15,3.11,1.7,6.58,2.86,-0.9,0.0,16.0,5.7,2.46,1.71,-2.22,-2.06,4.83,Humanities,None,Bad,1.0,0.0,0.0,Tracie Precourt,Caucasian,female,0.0,USA,33.0,95134
51,0.3,3.46,2.3,4.39,2.8,-0.63,0.0,10.0,4.7,1.31,1.87,-1.5,-0.17,7.37,Engineering,Ok,Bad,0.0,0.0,0.0,Emily Hicks,Caucasian,female,0.0,USA,29.0,94085
52,0.14,2.79,2.2,8.33,4.05,2.61,0.0,1.0,6.2,2.66,3.65,2.91,2.3,9.8,Engineering,Ok,Good,1.0,0.0,0.0,Holly Riera,Caucasian,female,2.0,USA,34.0,94040
53,-0.17,2.68,2.0,4.76,3.44,1.04,0.0,33.0,2.4,-0.54,1.94,0.51,0.41,7.38,Humanities,Very Good,Good,0.0,0.0,0.0,Regina Petterson,Caucasian,female,0.0,Australia,32.0,94010
54,-0.65,3.34,2.0,4.42,3.01,-1.69,1.4,52.0,1.6,-1.15,2.64,1.66,1.84,9.28,Quantitative,Ok,Good,0.0,0.0,0.0,Judith Kea,Caucasian,female,0.0,USA,30.0,94611
55,0.34,3.27,2.3,7.61,3.63,1.3,1.7,60.0,2.1,-0.64,2.41,0.57,0.68,8.02,Engineering,Ok,Bad,0.0,0.0,0.0,Mary Alexander,Caucasian,female,0.0,USA,35.0,94707
56,0.48,2.4,2.5,5.57,2.98,0.56,0.0,14.0,6.0,2.83,2.62,0.94,0.71,7.86,Quantitative,Very Good,Good,0.0,0.0,0.0,Ann Wharton,Caucasian,female,0.0,USA,36.0,95002
57,0.52,3.09,2.8,2.18,2.96,0.81,0.8,19.0,0.6,-2.34,1.68,-2.08,-2.13,4.55,Engineering,Ok,Good,0.0,0.0,0.0,Blanche Labbe,Caucasian,female,0.0,USA,25.0,94304
58,0.28,3.15,2.2,5.7,3.3,0.73,2.6,41.0,5.0,1.38,2.05,1.47,0.72,7.38,Quantitative,Very Good,Good,0.0,0.0,0.0,Liza Wheeler,Caucasian,female,0.0,USA,33.0,94542
59,0.08,3.42,1.8,1.77,2.21,-2.22,0.0,11.0,3.1,-0.13,1.85,-3.43,-2.84,4.13,Quantitative,Very Good,Bad,0.0,0.0,0.0,Rose Hipp,Caucasian,female,0.0,USA,24.0,94089
60,0.11,3.11,4.3,4.97,3.71,1.28,2.6,46.0,4.0,0.94,2.78,1.24,1.56,9.0,Quantitative,Very Good,Good,0.0,0.0,0.0,Melissa Stahl,Caucasian,female,0.0,USA,35.0,94019
61,0.6,2.63,1.7,6.4,3.03,0.85,0.0,3.0,4.2,0.53,2.73,0.97,1.48,8.97,Quantitative,Ok,Good,0.0,0.0,0.0,Linda Azar,Caucasian,female,0.0,USA,30.0,94040
62,0.35,2.6,3.2,1.12,2.88,0.9,0.0,28.0,0.0,-3.05,1.66,-0.48,0.06,7.26,Quantitative,Very Good,Good,1.0,1.0,0.0,Marcia Osman,Caucasian,female,0.0,USA,24.0,94402
63,-0.54,3.2,2.9,2.41,3.37,0.35,0.0,9.0,2.3,-0.77,0.0,-4.62,-3.47,2.9,Engineering,Ok,Good,0.0,0.0,0.0,Adeline Bullock,Caucasian,female,0.0,USA,29.0,94085
64,-0.05,3.23,1.0,6.54,3.7,2.12,0.0,27.0,1.7,-1.16,3.39,1.11,1.25,8.83,Quantitative,Very Good,Good,0.0,0.0,0.0,Ronda Headley,Caucasian,female,2.0,USA,32.0,94070
65,-1.03,2.57,1.6,3.3,2.44,-3.42,0.0,35.0,2.7,-0.09,3.4,4.03,4.19,12.06,Engineering,None,Bad,0.0,1.0,0.0,Kathryn Nichols,Caucasian,female,0.0,USA,26.0,94566
66,-0.62,3.01,1.0,4.08,2.61,-2.22,3.0,17.0,5.0,1.77,2.2,0.2,0.62,7.95,Engineering,Very Good,Bad,0.0,0.0,0.0,Marilyn Blake,Caucasian,female,0.0,USA,35.0,94301
67,-0.39,3.74,2.4,3.4,3.71,1.49,0.0,6.0,1.8,-1.16,2.06,-0.1,0.11,7.2,Quantitative,Ok,Good,0.0,0.0,0.0,Haley Terry,Caucasian,female,2.0,USA,26.0,94043
68,-0.66,2.51,2.1,3.42,2.88,-1.35,0.6,23.0,0.5,-2.0,2.58,1.06,1.91,9.57,Engineering,Ok,Good,0.0,0.0,0.0,Hazel Hirst,Caucasian,female,0.0,USA,24.0,94028
69,-0.3,3.09,1.9,0.04,1.9,-3.51,0.0,22.0,6.0,2.54,2.45,0.94,0.73,7.9,Engineering,Ok,Good,0.0,1.0,0.0,Julie Black,Caucasian,female,2.0,USA,32.0,94061
70,-0.61,2.61,1.7,-0.38,1.85,-3.51,0.0,30.0,1.4,-1.47,2.66,0.08,-0.3,6.84,Quantitative,Ok,Good,0.0,1.0,0.0,Patricia Kennedy,Caucasian,female,0.0,USA,21.0,94587
71,-1.18,3.66,3.6,3.18,4.43,1.68,0.0,25.0,4.6,1.42,2.43,1.86,2.24,9.74,Humanities,Very Good,Good,0.0,0.0,0.0,Danielle Strause,Caucasian,female,2.0,USA,29.0,94539
72,0.1,2.9,1.9,6.16,3.07,-0.09,0.0,67.0,4.5,1.6,1.94,0.46,-0.0,6.75,Engineering,None,Good,0.0,0.0,0.0,Courtney Duncan,Caucasian,female,0.0,USA,34.0,94598
73,0.35,3.35,1.9,8.99,4.06,2.7,2.9,51.0,4.4,1.53,1.64,-2.21,-2.03,4.8,Engineering,Very Good,Good,1.0,0.0,0.0,Cynthia Mcdaniel,Caucasian,female,2.0,USA,39.0,94618
74,0.47,3.16,1.5,3.35,2.46,-0.37,4.2,32.0,7.7,4.51,0.97,-0.55,-0.09,6.84,Engineering,None,Good,0.0,0.0,0.0,Lena Negbenebor,Caucasian,female,0.0,USA,41.0,94544
75,-0.45,2.9,2.7,5.83,3.64,0.56,0.0,28.0,3.5,0.25,2.59,2.54,3.1,10.76,Engineering,Very Good,Good,0.0,0.0,0.0,Janel Olofson,Caucasian,female,0.0,USA,32.0,94402
76,-0.62,3.37,0.8,1.29,2.11,-3.24,0.0,9.0,0.8,-2.22,2.2,-1.25,-1.39,5.6,Quantitative,None,Good,0.0,1.0,0.0,Kathleen Santamaria,Caucasian,female,0.0,USA,27.0,94085
77,-0.32,3.07,3.1,2.86,3.01,-0.96,0.0,38.0,3.9,0.9,2.08,-0.63,-0.75,6.21,Engineering,Ok,Bad,0.0,0.0,0.0,Denise Morgan,Caucasian,female,0.0,Canada,34.0,94586
78,1.61,3.86,2.8,4.06,3.38,4.14,0.0,77.0,0.0,-2.69,2.67,2.35,1.64,8.65,Sciences,Ok,Good,1.0,0.0,0.0,Erma Arterburn,Caucasian,female,2.0,USA,25.0,94945
79,-0.65,2.41,1.8,0.8,1.78,-4.17,0.0,10.0,4.5,1.06,1.91,-0.52,0.25,7.54,Quantitative,None,Bad,0.0,1.0,0.0,Kimberly Gulley,Caucasian,female,0.0,USA,31.0,94085
80,-0.46,3.17,3.4,1.21,2.53,-2.65,0.0,20.0,5.9,2.62,1.56,-0.62,0.19,7.5,Quantitative,None,Good,0.0,0.0,0.0,Tracy Hill,Caucasian,female,0.0,USA,33.0,94025
81,-0.25,3.73,0.9,2.67,2.3,-2.55,0.0,68.0,0.0,-4.28,0.91,-2.96,-3.29,2.95,Engineering,None,Good,0.0,0.0,0.0,Melinda Myles,Caucasian,female,2.0,USA,26.0,94569
82,0.03,3.03,2.7,6.11,4.3,3.66,0.0,14.0,5.3,1.61,2.33,-1.1,-0.67,6.47,Engineering,Very Good,Good,1.0,0.0,0.0,Felicia Webb,Caucasian,female,2.0,USA,41.0,95002
83,0.14,2.55,1.6,5.95,2.65,-1.09,0.0,20.0,5.1,1.64,2.19,0.64,0.01,6.82,Quantitative,None,Good,0.0,0.0,0.0,Louise Buckley,Caucasian,female,0.0,USA,33.0,94025
84,0.41,3.64,2.4,4.33,3.91,3.41,0.0,55.0,0.0,-2.74,2.32,-0.23,-0.07,7.09,Engineering,Very Good,Good,0.0,0.0,0.0,Doris Pruitt,Caucasian,female,2.0,USA,24.0,94523
85,0.31,3.82,0.7,5.03,3.66,3.08,0.0,47.0,1.0,-1.64,0.37,-2.11,-1.09,5.67,Engineering,Very Good,Good,1.0,0.0,0.0,Francis Dietrich,Caucasian,female,1.0,USA,26.0,94114
86,-0.01,3.3,1.2,7.53,3.95,2.51,0.0,11.0,5.1,1.41,2.89,3.05,2.35,9.51,Engineering,Ok,Good,0.0,0.0,0.0,Regina Wolfram,Caucasian,female,2.0,USA,41.0,94089
87,-0.93,2.34,1.9,-2.84,1.36,-5.13,0.0,38.0,4.0,1.14,2.85,0.45,1.01,8.62,Quantitative,None,Bad,0.0,1.0,1.0,Olivia Rickey,Caucasian,female,0.0,Canada,25.0,94586
88,0.24,3.01,2.0,6.79,3.27,0.54,0.0,2.0,0.0,-3.08,2.11,0.12,0.59,7.86,Sciences,None,Good,0.0,1.0,0.0,Sherry Tosten,Caucasian,female,0.0,Canada,33.0,94040
89,0.08,2.46,1.9,3.98,2.26,-2.2,0.0,66.0,5.1,1.93,3.45,3.72,3.57,11.23,Quantitative,Very Good,Bad,0.0,0.0,0.0,Mary Serrano,Caucasian,female,0.0,USA,27.0,94925
90,-1.0,2.44,1.8,1.99,1.95,-5.01,0.0,6.0,2.5,-0.34,3.23,1.99,1.45,8.71,Engineering,None,Good,0.0,1.0,1.0,Lena Thompson,Caucasian,female,0.0,USA,30.0,94043
91,-0.94,3.24,0.7,0.99,2.49,-2.09,0.0,38.0,3.8,0.53,2.45,0.71,0.73,7.95,Quantitative,Ok,Good,0.0,0.0,0.0,Shanda Dobbins,Caucasian,female,0.0,USA,27.0,94586
92,-0.33,2.78,2.0,4.29,3.3,0.43,0.0,54.0,2.9,0.6,0.98,-3.18,-2.56,4.27,Quantitative,Ok,Good,0.0,0.0,0.0,Bertha Heath,Caucasian,female,0.0,USA,32.0,94121
93,-0.18,2.8,2.1,4.26,3.28,0.73,0.0,41.0,2.8,0.01,1.19,-1.8,-2.02,4.41,Quantitative,Ok,Good,0.0,0.0,0.0,Lorraine Anderson,Caucasian,female,2.0,USA,31.0,94542
94,0.94,3.31,2.5,5.63,3.55,2.92,1.4,9.0,2.0,-1.0,2.05,0.62,0.38,7.27,Quantitative,Very Good,Good,1.0,0.0,0.0,Maria Dupree,Caucasian,female,2.0,USA,30.0,94085
95,-0.74,2.99,1.8,3.37,1.9,-5.15,0.0,15.0,3.9,0.61,2.22,1.65,1.25,8.23,Engineering,None,Bad,0.0,1.0,1.0,Karen Moore,Caucasian,female,0.0,USA,26.0,95002
96,0.23,3.39,2.6,3.9,3.12,0.36,0.0,41.0,5.4,2.14,2.04,0.02,0.04,7.12,Engineering,Ok,Good,0.0,0.0,0.0,Diane Roberson,Caucasian,female,0.0,USA,34.0,94542
97,0.19,3.53,1.0,4.47,3.27,1.73,1.8,3.0,2.7,-0.74,2.7,1.64,1.65,9.12,Engineering,Ok,Good,0.0,1.0,0.0,Tamara Dunham,Caucasian,female,2.0,USA,27.0,94040
98,-0.34,2.9,1.2,5.0,2.96,-0.72,0.0,73.0,2.4,-0.13,1.7,-0.88,-1.17,5.57,Engineering,Ok,Good,0.0,0.0,0.0,Stephanie Williams,Caucasian,female,0.0,USA,33.0,94591
99,0.32,2.53,2.6,7.14,3.6,1.94,0.0,34.0,0.0,-3.47,2.21,1.38,1.22,8.35,Engineering,Ok,Good,0.0,1.0,0.0,Angela Schrader,Caucasian,female,2.0,USA,29.0,94030
100,1.09,3.38,2.2,6.54,3.74,3.76,0.0,37.0,4.4,1.64,1.9,-0.8,-0.49,6.58,Quantitative,Ok,Good,1.0,0.0,0.0,Samantha Rossman,Caucasian,female,2.0,USA,30.0,94545
101,0.62,2.73,2.6,1.77,2.4,-0.08,0.0,0.0,2.7,-0.47,1.74,-0.99,-2.16,4.0,Quantitative,None,Bad,0.0,0.0,0.0,Rebekah Eisenhower,Caucasian,female,0.0,USA,29.0,94040
102,-0.17,3.02,1.8,2.68,1.77,-4.36,0.0,8.0,4.7,1.73,2.16,1.61,1.6,8.75,Engineering,Ok,Good,1.0,1.0,1.0,Virginia Mcdowell,Caucasian,female,0.0,USA,27.0,94085
103,-0.54,2.72,1.4,2.0,2.82,-0.64,0.0,18.0,6.5,2.86,1.44,-0.98,-0.28,6.84,Quantitative,None,Good,0.0,0.0,0.0,Pamela Warren,Caucasian,female,0.0,USA,27.0,95035
104,0.53,3.46,3.1,6.19,4.75,6.0,0.0,64.0,1.6,-1.04,1.96,0.73,-0.15,6.41,Engineering,Ok,Good,1.0,1.0,0.0,Edna Riddick,Caucasian,female,2.0,USA,27.0,94525
105,0.37,3.19,0.7,4.58,2.58,-0.58,0.0,19.0,1.9,-1.01,1.19,-1.95,-2.41,3.93,Engineering,None,Good,1.0,0.0,0.0,Brenda Babb,Caucasian,female,0.0,USA,29.0,94304
106,0.12,3.5,2.1,2.82,3.15,0.89,0.0,15.0,8.5,4.94,1.87,0.24,-0.12,6.59,Engineering,Very Good,Good,0.0,0.0,0.0,Shirley Schwartz,Caucasian,female,0.0,USA,32.0,95002
107,0.37,2.28,1.8,5.49,2.35,-1.62,0.0,53.0,1.8,-1.07,2.43,1.89,2.2,9.66,Quantitative,Ok,Good,0.0,1.0,0.0,Mary Galindez,Caucasian,female,0.0,USA,27.0,94549
108,0.2,2.27,2.4,1.52,2.03,-2.01,1.9,47.0,2.9,-0.06,1.39,-0.84,-0.4,6.51,Engineering,Very Good,Good,0.0,0.0,0.0,Monique Graney,Caucasian,female,0.0,USA,30.0,94114
109,-0.17,3.11,2.7,2.5,3.08,-0.05,0.0,31.0,5.4,2.12,1.38,-0.4,-0.81,5.78,Humanities,Ok,Good,0.0,1.0,0.0,Mary Mayer,Caucasian,female,0.0,USA,26.0,94544
110,0.34,2.41,1.3,4.78,3.49,3.05,0.0,25.0,2.2,-0.87,3.93,2.96,2.35,9.87,Engineering,Ok,Good,0.0,0.0,0.0,Diane Conn,Caucasian,female,2.0,USA,26.0,94539
111,-1.1,2.7,3.9,2.87,3.13,-2.32,0.0,27.0,2.8,0.03,1.7,0.2,0.08,6.91,Engineering,None,Bad,0.0,0.0,0.0,Tonya Motley,Caucasian,female,0.0,USA,28.0,94070
112,-0.58,2.44,1.1,2.62,1.98,-3.73,2.8,37.0,4.4,1.35,2.38,0.35,0.07,7.12,Quantitative,Ok,Bad,0.0,1.0,0.0,Christine Lin,Caucasian,female,0.0,USA,35.0,94545
113,-1.23,3.51,2.8,0.95,2.57,-3.86,0.0,66.0,0.0,-2.41,3.15,-0.13,-0.18,7.23,Engineering,Very Good,Good,0.0,1.0,0.0,Stacey Hamilton,Caucasian,female,0.0,USA,20.0,94925
114,-1.06,2.43,1.3,-1.64,1.29,-5.81,0.0,14.0,4.5,1.37,1.98,1.06,0.37,7.12,Quantitative,Ok,Good,0.0,1.0,1.0,Inez Davis,Caucasian,female,0.0,USA,27.0,95002
115,-0.18,3.88,2.8,5.25,3.76,1.02,0.0,57.0,6.3,3.25,2.38,-0.63,-1.11,5.87,Engineering,Ok,Good,0.0,1.0,0.0,Odette Lyons,Caucasian,female,0.0,USA,34.0,94038
116,-0.43,2.68,-0.1,5.27,1.44,-5.81,0.0,54.0,0.6,-1.85,1.69,-1.14,-1.15,5.7,Quantitative,None,Good,0.0,1.0,1.0,Tina Sheperd,Caucasian,female,0.0,USA,28.0,94121
