,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
16,-0.31,3.9,1.9,0.73,3.29,0.93,0.0,20.0,5.0,0.96,0.53,-1.69,-1.13,5.51,Engineering,None,Bad,0.0,0.0,0.0,Destiny Osborne,African-American,female,0.0,USA,23.0,94025
17,0.85,2.71,2.4,5.26,3.09,1.4,0.0,17.0,3.9,-0.26,2.5,-0.53,-0.3,6.95,Sciences,Ok,Good,0.0,0.0,0.0,Nina Millican,African-American,female,0.0,USA,30.0,94301
18,0.91,3.63,0.8,6.95,4.09,5.06,0.0,68.0,0.0,-3.27,1.98,-0.45,0.54,7.9,Quantitative,Ok,Good,1.0,0.0,0.0,Diana Jeffries,African-American,female,2.0,USA,27.0,94569
19,-0.81,2.78,0.7,5.09,3.35,-0.28,0.0,6.0,0.7,-2.11,3.19,0.42,-0.55,6.23,Engineering,None,Good,0.0,0.0,0.0,Cassi Walls,African-American,female,0.0,USA,29.0,94043
20,-0.25,3.09,1.7000000000000002,1.29,3.06,0.25,1.7,19.0,2.3,-0.82,1.6,-0.06,0.23,7.27,Quantitative,Ok,Good,0.0,0.0,0.0,Whitney Zymowski,African-American,female,0.0,USA,25.0,94304
21,0.09,2.73,2.2,1.89,2.9,0.4,0.0,18.0,2.7,-0.27,3.72,2.49,2.85,10.83,Quantitative,Ok,Good,0.0,0.0,1.0,Lashonda Fisher,African-American,female,0.0,USA,24.0,95035
22,-1.34,3.05,2.0,2.76,2.94,-2.93,0.0,24.0,1.8,-1.33,1.04,-0.76,0.17,7.39,Quantitative,None,Good,0.0,1.0,0.0,Ana Shipley,African-American,female,0.0,USA,24.0,94027
23,-1.62,3.25,3.1,-0.04,2.48,-5.14,0.0,51.0,0.9,-1.71,2.11,0.21,0.51,7.76,Engineering,None,Good,0.0,1.0,1.0,Alina Sutton,African-American,female,0.0,USA,23.0,94618
24,0.24,3.26,1.7000000000000002,2.55,2.7,-0.58,1.9,74.0,2.5,-0.11,4.28,4.27,4.44,12.6,Quantitative,None,Good,0.0,0.0,0.0,Pamela Harden,African-American,female,0.0,USA,28.0,94591
25,0.28,2.93,0.4,6.66,2.13,-2.71,0.0,18.0,2.1,-1.01,4.31,4.0,3.3,10.97,Quantitative,Ok,Bad,0.0,1.0,0.0,Patricia Ballard,African-American,female,0.0,USA,29.0,95035
26,-0.23,3.01,1.6,2.88,2.41,-2.43,0.0,48.0,1.9,-0.85,2.98,2.55,2.72,10.31,Engineering,None,Bad,0.0,1.0,0.0,Katherine Gomez,African-American,female,0.0,USA,28.0,94109
27,0.59,3.17,1.2,6.14,3.87,3.77,0.0,15.0,1.3,-1.6,1.99,-0.42,-1.0,5.66,Quantitative,Very Good,Good,1.0,0.0,0.0,Irene Gomez,African-American,female,2.0,USA,28.0,95002
28,-0.67,3.09,2.5,5.33,3.5,-0.83,0.0,39.0,3.9,0.45999999999999996,5.27,6.34,5.42,13.43,Engineering,Ok,Good,0.0,0.0,0.0,Helen Quintero,African-American,female,0.0,USA,27.0,94578
29,-0.42,2.55,1.4,-0.35,1.59,-4.23,0.0,23.0,2.0,-0.96,1.98,-1.21,-1.78,4.75,Engineering,None,Bad,1.0,1.0,1.0,Tamra Gillock,African-American,female,0.0,USA,22.0,94028
30,1.89,2.66,1.4,4.89,3.17,4.65,0.0,84.0,0.0,-4.73,1.81,-1.25,-2.09,4.3,Engineering,Ok,Good,1.0,0.0,0.0,Charles Nichols,African-American,female,2.0,Canada,28.0,94503
31,0.66,3.53,3.0,3.95,4.03,3.95,0.0,2.0,1.0,-1.99,2.95,0.48,0.18,7.33,Engineering,Ok,Good,0.0,0.0,0.0,Doris Butcher,African-American,female,2.0,USA,24.0,94040
32,1.19,3.01,0.4,8.46,3.52,3.59,0.0,51.0,3.7,0.37,3.56,1.91,1.47,8.91,Quantitative,Very Good,Bad,1.0,0.0,0.0,Clara Eady,African-American,female,2.0,USA,33.0,94618
33,0.55,3.6,3.0,4.45,3.78,2.65,0.0,38.0,0.0,-3.64,1.72,-1.8,-1.89,4.73,Engineering,Very Good,Good,1.0,0.0,0.0,Kayla Bissell,African-American,female,2.0,USA,26.0,94586
34,0.94,3.35,1.9,7.44,4.39,5.54,0.0,25.0,5.2,1.32,1.28,-2.58,-3.21,3.01,Quantitative,Very Good,Good,1.0,0.0,0.0,Danielle Bellamy,African-American,female,2.0,USA,32.0,94539
35,1.25,3.25,1.5,7.75,3.67,3.81,0.0,17.0,2.4,-0.6,1.3,-1.36,-0.92,5.95,Engineering,Ok,Good,0.0,0.0,0.0,Ada Santana,African-American,female,2.0,USA,29.0,94301
36,-0.93,2.89,2.4,-0.24,2.55,-2.47,0.0,12.0,6.3,2.37,1.57,-1.43,-0.67,6.55,Engineering,Very Good,Good,0.0,1.0,0.0,Diana Turner,African-American,female,0.0,USA,22.0,94087
37,-0.75,3.74,1.3,3.07,3.53,0.5,1.5,43.0,2.3,-0.43,2.08,-0.02,-0.9,5.65,Sciences,Ok,Good,0.0,0.0,0.0,Louise White,African-American,female,0.0,USA,27.0,94014
38,-1.93,2.4,1.1,0.13,1.69,-7.07,0.0,7.0,4.4,0.8799999999999999,3.14,2.71,2.69,10.33,Engineering,None,Bad,0.0,1.0,1.0,Phyllis Padilla,African-American,female,0.0,USA,22.0,94043
39,-0.52,3.17,1.7000000000000002,4.29,4.22,3.14,0.0,54.0,4.2,0.76,2.96,3.48,3.25,10.75,Engineering,Very Good,Good,0.0,0.0,0.0,Rosalba Watkins,African-American,female,0.0,USA,25.0,94121
40,-0.52,3.35,1.3,-0.75,2.64,-0.72,0.0,70.0,0.9,-1.66,2.61,1.69,1.34,8.35,Quantitative,None,Bad,0.0,0.0,0.0,Camille Warner,African-American,female,0.0,USA,21.0,94903
41,1.06,2.33,0.8999999999999999,9.6,3.42,2.69,0.0,33.0,1.3,-1.64,3.11,2.78,2.9,10.46,Engineering,Ok,Good,1.0,0.0,0.0,Monique Card,African-American,female,2.0,USA,33.0,94010
42,1.04,2.92,0.8999999999999999,6.76,2.95,1.45,0.0,17.0,3.2,-0.03,1.02,-1.01,-0.42,6.59,Quantitative,Very Good,Good,0.0,0.0,0.0,Mary Green,African-American,female,2.0,USA,32.0,94301
43,0.01,2.43,1.4,2.14,2.53,-0.65,1.7,52.0,2.5,-0.09,2.23,0.71,-0.1,6.51,Engineering,Ok,Good,0.0,0.0,0.0,Alice Jones,African-American,female,0.0,USA,27.0,94611
44,0.68,2.86,2.1,4.63,2.85,0.46,2.6,28.0,4.1,0.5700000000000001,2.11,0.32,-0.44,6.21,Quantitative,Ok,Good,0.0,0.0,0.0,Carmen Richmond,African-American,female,0.0,USA,31.0,94402
45,0.98,2.94,0.30000000000000004,5.49,2.56,0.68,0.5,15.0,0.6,-2.44,0.61,-0.78,-0.57,5.99,Engineering,None,Good,0.0,0.0,0.0,Justina Horvath,African-American,female,0.0,Canada,28.0,95002
46,-0.4,3.02,-0.2,6.88,2.76,-1.42,0.0,17.0,2.9,-0.26,0.2,-4.34,-5.18,0.37,Quantitative,None,Good,0.0,0.0,0.0,Patricia Melton,African-American,female,0.0,USA,27.0,94301
47,-0.65,2.15,1.2,1.75,2.06,-3.46,1.2,18.0,1.1,-2.05,2.72,0.94,0.62,7.78,Humanities,Ok,Bad,0.0,1.0,0.0,Lizabeth Rosario,African-American,female,0.0,USA,25.0,95035
48,0.46,2.96,2.1,4.92,3.3,1.47,0.0,26.0,1.8,-1.26,0.42,-3.12,-2.24,4.51,Engineering,None,Bad,0.0,0.0,0.0,Pam Bouthillette,African-American,female,2.0,USA,26.0,94403
49,-0.71,3.48,0.30000000000000004,2.48,3.01,-0.45,1.7,45.0,2.3,-0.84,2.81,2.56,1.61,8.53,Quantitative,Ok,Good,0.0,0.0,0.0,Janice Enderle,African-American,female,0.0,USA,26.0,94105
50,0.11,4.02,2.6,5.24,3.96,1.88,0.0,2.0,0.0,-3.33,1.09,-1.37,-1.22,5.48,Engineering,Ok,Good,0.0,0.0,0.0,Sarah Graham,African-American,female,2.0,USA,26.0,94040
51,0.53,3.95,0.6000000000000001,8.0,4.19,3.95,0.0,62.0,0.0,-3.39,1.67,-0.91,-1.58,4.93,Engineering,None,Good,1.0,0.0,0.0,Deirdre Watley,African-American,female,1.0,USA,30.0,94564
52,-0.56,2.78,1.6,7.41,3.07,-2.23,0.0,28.0,3.9,0.29000000000000004,3.23,2.52,2.59,10.23,Engineering,Ok,Good,0.0,1.0,0.0,Tabatha Hernandez,African-American,female,0.0,Canada,30.0,94402
53,1.55,2.92,2.4,5.5,3.44,3.87,0.0,73.0,0.0,-2.87,1.58,0.06,-0.52,6.06,Quantitative,Ok,Good,1.0,0.0,0.0,Ayana Seiersen,African-American,female,1.0,Canada,29.0,94591
54,0.85,3.26,0.5,3.6,2.5,0.56,0.0,2.0,6.7,2.55,3.21,1.1,2.32,10.55,Quantitative,Very Good,Good,0.0,0.0,0.0,Diana Stoneham,African-American,female,0.0,USA,25.0,94040
55,-1.07,3.22,2.5,1.39,2.93,-2.33,2.4,27.0,4.3,0.79,3.3,2.14,2.19,9.72,Engineering,None,Good,1.0,1.0,0.0,Susan Hartwig,African-American,female,0.0,USA,29.0,94070
56,0.8,2.91,2.3,5.43,4.01,4.56,0.0,25.0,4.1,0.27,3.28,2.7,0.64,7.12,Humanities,Ok,Good,1.0,0.0,0.0,Lillie Delargy,African-American,female,2.0,USA,28.0,94539
57,-1.0,2.69,1.3,1.21,2.01,-4.64,0.0,1.0,5.4,1.38,3.52,2.97,3.59,11.66,Engineering,None,Bad,0.0,1.0,1.0,Tamara Wedlow,African-American,female,0.0,USA,22.0,94040
58,0.35,3.06,3.3,5.91,3.37,0.3,0.0,46.0,4.9,1.24,0.0,-2.62,-1.73,4.91,Humanities,None,Good,0.0,1.0,0.0,Lucy Loyd,African-American,female,0.0,USA,29.0,94019
59,0.08,2.92,3.3,6.62,4.28,2.83,0.0,4.0,3.7,0.13,1.39,-1.38,-0.32,7.01,Sciences,Ok,Good,1.0,1.0,0.0,Lorene Hunsicker,African-American,female,2.0,USA,29.0,94040
60,-0.69,3.08,1.5,3.91,3.45,0.17,0.0,11.0,6.2,2.19,1.82,0.23,0.54,7.7,Sciences,None,Good,0.0,0.0,0.0,Gina Smith,African-American,female,0.0,USA,25.0,94089
61,0.26,2.83,1.0,8.47,3.8,2.27,0.5,35.0,0.0,-2.56,1.84,-1.12,-1.4,5.29,Quantitative,Ok,Good,0.0,0.0,0.0,Linda Colon,African-American,female,2.0,USA,30.0,94566
62,0.52,3.3,2.9,5.52,4.29,4.35,0.0,27.0,6.4,2.08,3.75,1.73,1.46,9.03,Engineering,Very Good,Good,1.0,0.0,0.0,Mary Harper,African-American,female,2.0,USA,27.0,94070
63,1.01,3.5,2.1,6.67,3.64,3.0,0.0,13.0,6.2,2.6,1.93,-0.95,-1.14,5.67,Quantitative,Very Good,Good,0.0,0.0,0.0,Camilla Moran,African-American,female,2.0,Canada,30.0,94022
64,0.84,3.15,0.8999999999999999,0.88,2.2,0.23,3.6,6.0,6.3,2.31,4.56,4.29,3.42,11.12,Engineering,Very Good,Good,0.0,0.0,0.0,Hilda Vanzee,African-American,female,0.0,USA,26.0,94043
65,-0.66,2.8,0.4,2.3,2.48,-2.06,0.0,33.0,1.0,-1.57,0.33,-2.03,-2.02,4.33,Engineering,None,Good,0.0,0.0,0.0,Shari Shade,African-American,female,0.0,USA,24.0,94010
66,0.62,2.48,1.9,2.88,3.22,2.51,0.0,56.0,3.7,0.040000000000000036,1.85,0.55,0.89,8.2,Sciences,Very Good,Good,1.0,1.0,0.0,Vivian Tucci,African-American,female,2.0,USA,28.0,94595
67,-0.96,2.24,0.19999999999999996,2.83,1.59,-5.71,2.0,15.0,2.7,-0.58,2.4,0.53,0.42,7.62,Engineering,Ok,Bad,0.0,1.0,1.0,Linda Thao,African-American,female,0.0,USA,29.0,95002
68,-0.83,3.02,1.0,4.28,2.83,-2.33,0.0,34.0,2.1,-0.69,2.36,1.3,1.81,9.34,Engineering,Ok,Good,1.0,0.0,0.0,Jackie Owens,African-American,female,0.0,USA,31.0,94030
69,-0.86,3.27,2.1,2.92,3.2,-1.2,2.2,22.0,3.6,0.06999999999999995,2.14,0.69,0.96,8.23,Quantitative,Ok,Bad,0.0,0.0,0.0,Norma Miller,African-American,female,0.0,USA,32.0,94061
70,0.5,3.39,2.6,1.98,3.62,3.24,0.0,0.0,5.5,1.13,2.86,0.87,1.2,8.7,Engineering,Ok,Good,1.0,0.0,0.0,Sondra Porter,African-American,female,2.0,USA,25.0,94040
71,-0.41,2.96,1.0,2.13,2.08,-3.27,0.0,39.0,2.6,-0.22,1.56,-2.02,-1.93,4.82,Sciences,Ok,Good,0.0,1.0,0.0,Elizabeth Gregor,African-American,female,0.0,USA,26.0,94578
72,1.29,2.57,1.7999999999999998,4.78,2.55,1.13,0.0,8.0,4.7,0.95,2.83,0.17,-0.76,6.0,Quantitative,Ok,Good,0.0,0.0,0.0,Stella Mcculloch,African-American,female,0.0,USA,29.0,94085
73,0.5,2.96,2.3,1.7,3.11,1.95,1.3,53.0,1.7,-0.84,2.44,1.04,0.94,8.06,Engineering,Very Good,Good,0.0,0.0,0.0,Yolanda Larez,African-American,female,2.0,USA,28.0,94549
74,-0.81,2.9,1.6,1.63,3.16,-0.36,2.7,2.0,4.6,0.8999999999999999,1.51,-0.87,-0.58,6.36,Engineering,None,Bad,0.0,0.0,0.0,Linda Phillips,African-American,female,0.0,USA,25.0,94040
75,0.5,2.99,2.5,1.79,3.06,1.29,0.0,49.0,1.9,-1.02,3.28,3.02,2.26,9.41,Engineering,Ok,Good,0.0,0.0,0.0,Maye Ward,African-American,female,0.0,USA,24.0,94502
76,-0.64,2.36,0.4,1.97,2.69,-0.86,1.8,27.0,2.8,-0.24,2.74,1.8,2.23,9.79,Humanities,None,Bad,0.0,0.0,0.0,Norma Woods,African-American,female,0.0,USA,24.0,94070
77,-0.15,3.14,2.2,5.37,3.08,-1.06,0.0,61.0,1.6,-0.98,2.87,0.3,1.02,8.76,Quantitative,None,Bad,1.0,1.0,0.0,Tara Castrey,African-American,female,2.0,USA,33.0,94707
78,-0.02,3.06,2.1,3.54,3.47,1.42,0.0,9.0,8.0,3.8200000000000003,1.55,-0.99,-1.45,5.0,Engineering,Very Good,Bad,0.0,0.0,0.0,Anna Melvin,African-American,female,0.0,USA,29.0,94085
79,0.29,2.27,0.6000000000000001,7.11,2.76,-0.36,0.0,66.0,0.0,-2.44,2.65,1.56,0.95,7.95,Quantitative,Ok,Good,0.0,0.0,0.0,Rebecca Jenkins,African-American,female,0.0,Canada,29.0,94925
80,-0.21,2.99,2.9,3.75,2.65,-2.53,0.0,71.0,0.6,-1.86,2.52,1.04,1.37,8.84,Quantitative,Ok,Good,0.0,1.0,0.0,Gloria Mcfadden,African-American,female,0.0,USA,27.0,94509
81,1.52,3.02,2.9,7.27,3.44,2.99,0.0,55.0,5.9,2.34,1.13,-1.61,-1.25,5.48,Quantitative,Very Good,Good,1.0,1.0,0.0,Irene Beckley,African-American,female,2.0,USA,32.0,94523
82,-1.17,2.04,1.2,-1.72,1.7,-4.5,0.0,4.0,2.9,-0.2,2.78,1.9,1.4,8.57,Engineering,Ok,Good,0.0,1.0,1.0,Verlene James,African-American,female,0.0,USA,26.0,94040
83,-0.73,2.77,1.9,2.45,2.28,-3.72,0.0,3.0,4.0,0.14,1.43,-0.33,0.23,7.25,Sciences,Ok,Bad,0.0,1.0,1.0,Melody Verble,African-American,female,0.0,USA,27.0,94040
84,-0.22,2.21,1.3,3.74,3.27,1.26,0.0,49.0,1.8,-0.99,2.47,0.8,0.96,8.19,Quantitative,Ok,Good,0.0,0.0,0.0,Melissa Schultz,African-American,female,0.0,USA,26.0,94502
85,-0.29,3.2,1.6,1.9,3.15,0.49,0.0,5.0,2.9,-0.37,1.86,-1.6,-1.09,6.01,Quantitative,Very Good,Good,0.0,0.0,0.0,Elizabeth Vang,African-American,female,0.0,USA,26.0,94043
86,0.3,3.65,-0.09999999999999998,3.76,2.42,-0.74,0.0,9.0,3.0,-0.24,3.1,3.11,3.04,10.55,Engineering,None,Bad,0.0,0.0,0.0,Penny Jones,African-American,female,0.0,USA,26.0,94085
87,-0.12,2.82,1.4,6.85,3.33,0.11,0.0,20.0,0.0,-3.71,3.0,3.86,4.17,11.91,Quantitative,Ok,Good,0.0,0.0,0.0,Doreen Griffin,African-American,female,0.0,USA,30.0,94025
88,-0.47,2.96,1.9,5.05,3.89,1.63,0.0,27.0,3.8,0.16000000000000003,1.27,-0.88,-0.37,6.62,Quantitative,Very Good,Bad,0.0,1.0,0.0,Lydia Hartness,African-American,female,2.0,USA,27.0,94070
89,-0.76,2.17,0.4,2.88,1.63,-5.29,0.0,19.0,3.2,-0.15999999999999998,2.41,0.08,0.32,7.57,Humanities,Ok,Bad,0.0,1.0,1.0,Julie Harris,African-American,female,2.0,USA,23.0,94304
90,-0.65,3.08,2.4,1.92,2.75,-2.24,0.0,11.0,4.9,0.79,1.58,-2.48,-2.05,4.81,Quantitative,None,Good,0.0,0.0,0.0,Susan Martin,African-American,female,0.0,USA,24.0,94089
91,0.17,2.62,0.7,4.39,2.24,-1.93,0.0,13.0,2.2,-0.58,1.86,-1.77,-1.09,6.08,Engineering,None,Bad,0.0,0.0,0.0,Tammy Harper,African-American,female,0.0,USA,26.0,94022
92,-0.13,3.43,1.9,2.62,3.12,0.17,0.0,44.0,1.2,-1.5,2.19,0.97,-0.18,6.46,Engineering,Very Good,Good,1.0,0.0,0.0,Abigail Morris,African-American,female,0.0,USA,24.0,94131
93,-0.18,3.35,3.5999999999999996,-2.0,2.82,-0.2,2.9,18.0,4.6,0.8,2.22,-0.61,-1.12,5.71,Quantitative,None,Good,0.0,0.0,0.0,Margaret Barnett,African-American,female,0.0,USA,22.0,95035
94,0.54,3.99,1.2,9.27,4.55,4.68,0.0,69.0,0.0,-4.77,0.34,-4.12,-2.87,3.9,Engineering,Very Good,Good,1.0,0.0,0.0,Ashley Lewis,African-American,female,2.0,USA,31.0,94510
95,-0.56,2.42,2.3,4.86,3.19,-0.91,0.0,85.0,3.0,-0.15000000000000002,0.93,-2.07,-1.67,5.14,Quantitative,Ok,Good,0.0,0.0,0.0,Elizabeth Ardito,African-American,female,0.0,USA,26.0,94947
96,0.58,2.93,0.7,6.05,3.01,1.09,0.0,48.0,4.0,0.42000000000000004,2.27,-0.77,-0.68,6.52,Quantitative,Ok,Good,0.0,1.0,0.0,Catherine Bielinski,African-American,female,0.0,USA,30.0,94109
97,1.43,3.32,3.0,4.27,3.88,5.28,0.0,44.0,2.1,-0.85,2.5,1.14,0.56,7.42,Quantitative,Very Good,Good,0.0,0.0,0.0,Dotty Huffman,African-American,female,2.0,USA,27.0,94131
98,1.22,2.62,1.5,8.24,3.05,1.32,0.0,39.0,1.8,-0.91,2.26,1.3,0.93,7.92,Engineering,None,Good,0.0,0.0,0.0,Delia Walker,African-American,female,0.0,USA,32.0,94578
99,-0.55,2.15,2.1,0.64,1.56,-5.34,0.0,29.0,2.6,-0.13,1.9,-0.18,-0.17,6.88,Engineering,Ok,Bad,0.0,1.0,1.0,Mary Ferg,African-American,female,0.0,USA,23.0,94560
100,0.52,2.8,0.8999999999999999,3.66,2.36,-0.86,0.0,42.0,5.3,1.7799999999999998,3.18,2.1,1.23,8.25,Engineering,None,Bad,0.0,0.0,0.0,Brittany Powers,African-American,female,0.0,USA,28.0,94605
101,0.02,2.64,1.3,4.94,3.38,1.37,0.0,56.0,3.6,0.29000000000000004,1.92,0.98,0.27,7.05,Humanities,Ok,Good,0.0,0.0,0.0,Trina Kalberer,African-American,female,2.0,USA,26.0,94595
102,0.29,3.18,1.2,8.16,4.28,4.08,3.1,10.0,5.5,1.75,1.92,-0.56,-0.36,6.7,Engineering,Very Good,Good,1.0,0.0,0.0,Patricia Wendelin,African-American,female,2.0,USA,35.0,94085
103,-0.09,3.19,0.4,7.27,3.52,1.08,2.3,18.0,4.0,0.44999999999999996,2.39,1.1,-0.15,6.36,Engineering,Ok,Good,0.0,0.0,0.0,Jean Trias,African-American,female,0.0,USA,32.0,95035
104,0.11,2.76,0.6000000000000001,8.02,2.49,-2.6,0.0,0.0,4.5,0.24,1.36,-0.03,-0.05,6.71,Quantitative,Ok,Good,0.0,1.0,0.0,Sharon Mccabe,African-American,female,0.0,USA,32.0,94040
105,0.23,3.09,2.1,4.65,3.73,2.41,0.0,25.0,4.2,0.6200000000000001,2.34,1.18,-0.1,6.47,Engineering,Very Good,Good,1.0,0.0,0.0,Carmen Wright,African-American,female,2.0,USA,29.0,94539
106,0.19,2.96,2.1,1.31,2.38,-1.2,0.0,36.0,2.6,-0.17,2.47,0.97,1.76,9.36,Engineering,Very Good,Good,0.0,0.0,0.0,Sara Glover,African-American,female,0.0,USA,23.0,94588
107,0.17,4.2,1.6,3.02,3.84,3.11,0.0,29.0,5.7,2.0,2.98,0.64,0.69,8.1,Engineering,Ok,Good,1.0,0.0,0.0,Donna Meyer,African-American,female,0.0,USA,24.0,94560
108,0.11,2.65,1.7999999999999998,6.48,3.95,2.81,0.0,58.0,0.3,-2.15,2.12,-2.05,-2.73,3.84,Engineering,None,Good,1.0,0.0,0.0,Cynthia Gillette,African-American,female,2.0,USA,30.0,94720
109,0.32,3.01,1.7000000000000002,3.04,3.27,1.97,2.0,70.0,2.3,-0.65,1.5,-1.18,-0.91,5.91,Quantitative,Ok,Good,0.0,0.0,0.0,Maggie Sanford,African-American,female,2.0,USA,28.0,94903
110,-0.62,3.49,1.5,0.08,3.12,0.13,0.0,83.0,5.1,1.63,0.43,-3.66,-3.09,3.48,Humanities,Ok,Good,0.0,0.0,0.0,Lila Egger,African-American,female,0.0,USA,23.0,94503
111,-0.01,3.1,1.0,5.25,3.1,0.19,1.7,58.0,2.2,-0.52,2.66,2.2,3.04,10.9,Engineering,None,Good,0.0,0.0,0.0,Sarah Hill,African-American,female,0.0,USA,29.0,94720
112,-0.18,3.26,0.8999999999999999,4.48,3.35,0.84,0.0,9.0,5.4,1.8599999999999999,2.64,0.72,0.08,6.96,Quantitative,None,Good,0.0,1.0,0.0,Rhonda Redman,African-American,female,0.0,USA,29.0,94085
113,0.98,3.48,1.6,10.04,4.19,4.12,0.0,40.0,3.5,-0.32,3.2,1.46,1.23,8.59,Sciences,Very Good,Good,1.0,0.0,0.0,Dorothy Pennington,African-American,female,1.0,USA,33.0,94603
114,-0.39,3.21,1.7999999999999998,3.79,2.73,-2.12,2.1,54.0,3.6,0.43999999999999995,0.09,-3.86,-3.21,3.13,Sciences,None,Bad,0.0,0.0,0.0,Katy King,African-American,female,0.0,USA,31.0,94121
115,-0.14,3.92,0.8999999999999999,5.35,3.91,2.52,0.0,35.0,1.7,-1.13,2.32,-0.29,-0.04,7.14,Engineering,Ok,Good,1.0,0.0,0.0,Pamela Olson,African-American,female,0.0,USA,26.0,94566
116,-0.42,2.84,0.8999999999999999,5.41,3.29,0.06,0.0,4.0,4.1,0.18999999999999995,2.01,-1.49,-1.92,4.72,Engineering,Ok,Good,0.0,1.0,0.0,Mary Peebles,African-American,female,0.0,USA,29.0,94040
117,-0.07,3.89,2.3,6.06,4.42,3.29,0.0,15.0,1.8,-1.08,1.78,-0.15,0.3,7.42,Quantitative,Ok,Good,1.0,0.0,0.0,Rose Roberts,African-American,female,2.0,USA,29.0,95002
