,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
77,-0.48,2.11,2.6,-3.32,1.77,-2.8,0.0,21.0,3.9,0.67,2.94,1.51,1.27,8.6,Engineering,None,Bad,0.0,1.0,0.0,Dale Gallagher,Hispanic,male,0.0,Mexico,23.0,94538
78,-1.05,2.38,3.1,-1.45,2.69,-1.76,0.0,65.0,0.0,-3.04,0.93,-1.89,-1.54,5.17,Quantitative,Very Good,Good,0.0,0.0,0.0,Jeremy Varner,Hispanic,male,0.0,USA,26.0,94556
79,-0.27,2.57,2.0,3.95,2.95,-0.43,1.0,42.0,0.9,-1.78,3.05,0.58,0.61,8.09,Engineering,Ok,Bad,0.0,0.0,0.0,Larry Webb,Hispanic,male,0.0,USA,32.0,94605
80,0.61,2.69,2.1,7.36,3.82,3.41,0.0,67.0,0.0,-2.33,1.98,0.18,-0.66,5.82,Engineering,Very Good,Good,0.0,0.0,0.0,David Muhr,Hispanic,male,2.0,USA,30.0,94598
81,1.34,2.88,2.5,1.77,2.3,0.85,0.0,16.0,1.2,-1.54,0.98,-0.68,-1.12,5.22,Engineering,Ok,Good,0.0,0.0,0.0,Rodney Harper,Hispanic,male,0.0,USA,24.0,95134
82,1.77,2.88,1.7,8.08,2.98,2.43,0.0,45.0,2.6,-0.05,4.51,5.0,4.84,13.0,Humanities,Very Good,Good,0.0,0.0,0.0,Sergio Dwyer,Hispanic,male,2.0,Australia,33.0,94105
83,-0.38,2.63,1.9,5.13,2.07,-4.46,0.0,57.0,1.7,-0.82,2.02,1.14,1.92,9.45,Sciences,None,Bad,0.0,1.0,1.0,Brian Ford,Hispanic,male,0.0,Mexico,30.0,94038
84,-0.22,2.88,2.5,2.76,2.66,-1.54,0.0,25.0,8.6,5.18,2.69,0.06,-0.18,6.86,Engineering,Ok,Bad,0.0,1.0,0.0,Frank Martinez,Hispanic,male,0.0,USA,33.0,94539
85,0.62,3.64,2.8,6.52,4.03,3.39,0.0,10.0,4.2,1.17,3.32,2.8,1.69,8.74,Quantitative,Ok,Good,1.0,0.0,0.0,Shawn Flynn,Hispanic,male,2.0,USA,35.0,94085
86,-1.75,3.61,2.0,3.96,3.6,-1.86,1.9,2.0,3.6,0.46,1.06,-1.07,0.32,7.65,Humanities,Ok,Good,0.0,0.0,0.0,Michael Cunningham,Hispanic,male,0.0,Mexico,32.0,94040
87,-1.07,3.16,0.7,0.04,1.79,-4.64,0.0,68.0,1.3,-1.36,1.81,0.69,1.47,8.8,Quantitative,Very Good,Good,1.0,1.0,1.0,Scott Alma,Hispanic,male,0.0,USA,24.0,94569
88,-0.18,3.6,2.9,0.18,3.27,0.99,0.0,42.0,0.9,-1.61,1.13,-1.66,-1.96,4.48,Quantitative,Ok,Good,0.0,0.0,0.0,Jeffrey Brown,Hispanic,male,0.0,USA,22.0,94605
89,1.29,3.19,2.6,3.19,3.24,3.5,2.9,50.0,4.4,1.21,1.65,0.21,0.36,7.27,Engineering,Very Good,Good,1.0,0.0,0.0,Don Sena,Hispanic,male,2.0,USA,31.0,94609
90,-0.55,2.95,2.2,1.63,2.48,-2.48,0.0,8.0,4.8,1.33,0.63,-0.65,-0.56,6.01,Quantitative,Ok,Good,0.0,1.0,0.0,Richard Jackson,Hispanic,male,0.0,USA,28.0,94085
91,0.35,2.62,1.8,4.73,3.45,2.55,0.0,24.0,5.4,2.14,1.41,-3.71,-3.72,2.83,Engineering,Very Good,Good,0.0,0.0,0.0,Dwayne Kinghorn,Hispanic,male,2.0,USA,31.0,94027
92,-0.98,3.5,3.4,0.02,3.87,1.51,0.0,50.0,4.1,1.09,2.77,1.96,1.84,9.29,Humanities,Very Good,Good,1.0,0.0,0.0,Nathaniel Beasley,Hispanic,male,2.0,USA,29.0,94609
93,0.27,3.1,0.6,6.0,2.95,0.59,0.0,21.0,4.3,1.16,2.08,1.66,0.9,7.67,Engineering,Very Good,Good,0.0,0.0,0.0,William Thomas,Hispanic,male,0.0,USA,31.0,94538
94,-1.25,3.13,1.6,-0.4,2.34,-3.58,0.0,27.0,6.6,3.33,0.59,-3.12,-2.64,3.94,Engineering,Ok,Good,0.0,1.0,0.0,Michael Carlyon,Hispanic,male,0.0,USA,28.0,94070
95,-1.23,2.45,2.5,2.05,2.21,-4.94,1.5,44.0,1.6,-1.37,1.21,-1.77,-1.89,4.67,Engineering,Ok,Good,0.0,1.0,1.0,Jeffrey Brown,Hispanic,male,0.0,USA,23.0,94131
96,-0.82,2.36,1.3,-2.17,1.22,-5.25,0.0,20.0,0.0,-3.9,2.93,1.86,1.59,8.85,Quantitative,Ok,Good,0.0,1.0,1.0,Elmer Clark,Hispanic,male,0.0,Mexico,23.0,94025
97,-0.64,2.39,2.0,1.91,1.82,-4.86,0.0,30.0,4.7,1.43,1.4,1.01,1.15,8.08,Engineering,Ok,Good,0.0,1.0,1.0,Charles Tsang,Hispanic,male,0.0,Australia,34.0,94587
98,0.43,2.81,2.6,6.33,3.04,-0.15,0.0,31.0,3.8,0.93,0.64,-4.11,-3.66,2.88,Engineering,None,Bad,0.0,0.0,0.0,Timothy Rechtzigel,Hispanic,male,0.0,USA,29.0,94544
99,0.1,3.54,2.0,3.98,3.3,0.93,0.0,20.0,4.3,1.04,1.13,-2.73,-1.76,5.33,Humanities,Very Good,Bad,0.0,0.0,0.0,Berry Chang,Hispanic,male,0.0,Canada,35.0,94025
100,1.39,3.51,3.0,5.89,4.01,5.41,0.0,29.0,3.9,0.65,2.45,1.07,1.35,8.7,Quantitative,Very Good,Good,0.0,1.0,0.0,Thomas Cockrell,Hispanic,male,2.0,USA,31.0,94560
101,-0.38,3.29,2.2,0.38,2.41,-2.01,0.0,15.0,2.8,-0.33,1.83,0.0,0.17,7.24,Engineering,None,Good,0.0,0.0,0.0,Travis Villarreal,Hispanic,male,0.0,Australia,27.0,95002
102,0.87,3.48,2.8,5.82,4.23,5.04,0.0,6.0,6.4,2.99,1.86,-0.72,-0.84,6.04,Engineering,Very Good,Good,1.0,0.0,0.0,Kenneth Owings,Hispanic,male,2.0,USA,37.0,94043
103,0.39,3.19,1.8,3.96,2.78,-0.1,0.0,18.0,1.3,-1.68,1.13,-0.34,-0.2,6.56,Engineering,Ok,Good,0.0,0.0,0.0,David Gardner,Hispanic,male,0.0,USA,29.0,95035
104,-1.52,2.58,2.2,0.38,1.83,-6.23,0.0,52.0,5.0,1.88,1.39,-0.86,-1.1,5.49,Engineering,Ok,Bad,0.0,1.0,1.0,Warren Jurado,Hispanic,male,0.0,USA,26.0,94611
105,-0.3,4.15,2.8,4.13,3.62,0.36,2.1,90.0,2.3,-0.48,1.72,0.02,-0.2,6.67,Engineering,Ok,Good,1.0,0.0,0.0,Richard Sheffield,Hispanic,male,0.0,USA,29.0,95476
106,-0.42,3.76,1.3,4.13,3.31,0.27,0.0,36.0,1.3,-1.45,2.81,2.57,3.39,11.32,Engineering,Ok,Bad,0.0,0.0,0.0,Jerald Martin,Hispanic,male,0.0,USA,24.0,94588
107,-0.33,3.43,2.0,2.96,3.22,0.04,0.0,17.0,7.5,4.36,2.07,-0.01,0.12,7.37,Quantitative,Ok,Good,0.0,0.0,0.0,Timothy Langley,Hispanic,male,0.0,USA,30.0,94301
108,-0.16,3.66,2.5,4.28,3.54,0.74,0.0,8.0,2.2,-0.71,5.43,5.54,4.83,12.98,Engineering,Ok,Bad,0.0,0.0,0.0,William Winkle,Hispanic,male,2.0,USA,33.0,94085
109,-0.69,3.94,2.6,4.17,3.88,0.92,0.0,71.0,3.6,1.07,2.29,1.54,1.63,8.8,Sciences,Ok,Bad,0.0,0.0,0.0,Louis Green,Hispanic,male,0.0,USA,33.0,94509
110,-0.85,2.23,2.2,3.12,2.32,-3.76,0.0,27.0,5.5,2.24,0.31,-3.61,-3.42,2.84,Sciences,Ok,Bad,0.0,1.0,0.0,Brandon Reynolds,Hispanic,male,0.0,USA,30.0,94070
111,0.12,3.24,2.7,4.25,4.05,3.52,0.0,17.0,5.0,1.61,1.95,0.06,-1.3,4.91,Engineering,Ok,Good,1.0,0.0,0.0,Walter Withers,Hispanic,male,2.0,USA,34.0,94301
112,0.33,2.85,1.4,8.28,4.08,3.74,0.0,21.0,4.6,1.47,3.55,3.44,2.72,10.1,Quantitative,Very Good,Good,1.0,0.0,0.0,Donald Ojeda,Hispanic,male,2.0,USA,37.0,94538
113,1.71,2.81,3.0,7.55,3.67,4.27,1.5,7.0,2.1,-1.24,0.44,-3.03,-2.47,4.09,Quantitative,None,Good,1.0,0.0,0.0,Michael Mitchell,Hispanic,male,2.0,USA,38.0,94043
114,0.78,3.68,1.5,4.1,3.18,2.32,1.6,37.0,2.8,0.15,0.22,-2.8,-2.34,4.02,Sciences,Ok,Good,0.0,0.0,0.0,Alfred Mccullum,Hispanic,male,2.0,USA,29.0,94545
115,0.44,3.36,3.1,5.06,4.28,4.61,0.0,45.0,6.4,3.05,0.16,-4.39,-3.48,2.98,Quantitative,Ok,Good,1.0,0.0,0.0,Carroll Lanham,Hispanic,male,2.0,USA,31.0,94105
116,0.38,2.95,2.1,1.48,3.05,1.9,0.0,78.0,0.4,-2.03,2.22,-0.04,0.73,8.2,Engineering,None,Good,0.0,1.0,0.0,Hector Coll,Hispanic,male,2.0,Canada,22.0,94592
117,-0.73,2.09,1.3,1.76,1.76,-4.3,0.0,81.0,0.1,-2.7,0.0,-3.03,-3.2,2.66,Quantitative,None,Good,0.0,1.0,1.0,Carson Murray,Hispanic,male,0.0,USA,26.0,94561
