,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
15,-0.37,2.42,1.1,2.94,2.78,-0.54,0.0,29.0,5.5,2.09,0.55,-2.68,-2.68,3.62,Engineering,Ok,Bad,0.0,0.0,0.0,David Woodward,Other,male,0.0,USA,33.0,94560
16,-0.29,2.73,1.9,4.59,2.06,-4.03,0.0,58.0,0.0,-4.76,1.25,-1.56,-1.49,5.26,Quantitative,Very Good,Bad,0.0,1.0,1.0,Frank Downey,Other,male,0.0,USA,26.0,94720
17,0.81,3.0,2.5,6.92,3.55,2.44,0.0,66.0,0.6,-1.95,0.56,-3.08,-2.4,4.27,Engineering,Ok,Good,1.0,0.0,0.0,Theodore Nunez,Other,male,2.0,USA,27.0,94925
18,0.11,3.06,1.7,7.92,3.65,1.42,1.9,37.0,2.3,-0.75,3.0,0.31,0.16,7.49,Quantitative,None,Good,0.0,0.0,0.0,Stanley Renfro,Other,male,2.0,USA,34.0,94545
19,0.97,2.89,1.9,3.81,3.36,3.65,0.0,4.0,5.6,2.19,1.18,-0.49,-1.14,5.16,Engineering,Very Good,Good,1.0,0.0,0.0,Daniel Liptak,Other,male,2.0,USA,31.0,94040
20,-0.81,2.72,1.0,3.85,2.86,-1.32,0.0,47.0,5.8,2.74,2.18,-0.75,-0.58,6.48,Engineering,Ok,Bad,0.0,0.0,0.0,Derrick Johnson,Other,male,0.0,USA,33.0,94114
21,0.5,2.55,1.1,6.97,2.75,-0.27,2.3,11.0,3.7,0.13,3.25,0.74,0.57,7.9,Sciences,Ok,Bad,1.0,0.0,0.0,Ronald Apodaca,Other,male,0.0,Canada,34.0,94089
22,0.67,2.93,2.9,5.56,3.31,1.59,0.0,23.0,2.4,-0.62,0.0,-5.01,-3.92,2.57,Sciences,Ok,Bad,0.0,0.0,0.0,David Hanson,Other,male,2.0,USA,29.0,94028
23,-0.07,3.3,1.8,9.36,3.7,0.29,2.9,52.0,4.6,1.59,1.35,-1.76,-1.8,4.87,Engineering,Very Good,Good,0.0,0.0,0.0,Terry Warren,Other,male,1.0,USA,35.0,94611
24,-0.06,2.95,2.4,5.07,3.05,-0.46,0.0,40.0,2.6,-0.28,3.05,3.08,2.52,9.81,Humanities,None,Bad,0.0,0.0,0.0,Solomon Rivas,Other,male,0.0,USA,28.0,94603
25,-0.44,2.15,1.5,0.31,1.64,-3.81,0.0,54.0,3.3,0.63,1.77,-0.48,-0.98,5.68,Engineering,None,Good,0.0,1.0,1.0,Miguel Walter,Other,male,0.0,Canada,32.0,94121
26,-0.5,2.97,1.5,4.43,2.28,-3.48,1.7,46.0,2.5,-0.18,0.52,-3.81,-3.32,3.11,Engineering,Ok,Good,0.0,1.0,0.0,Carl Wedekind,Other,male,1.0,Canada,28.0,94019
27,-0.11,2.9,2.2,4.03,2.98,-0.38,0.0,8.0,6.8,3.23,3.54,3.19,3.23,10.98,Quantitative,None,Good,0.0,0.0,0.0,Roman Pastorius,Other,male,1.0,USA,33.0,94085
28,-0.45,3.02,1.7,4.55,3.05,-0.81,0.0,73.0,2.9,-0.05,3.47,2.71,2.76,10.47,Engineering,Ok,Good,0.0,0.0,0.0,James Lapierre,Other,male,1.0,China,31.0,94591
29,-0.87,2.6,2.0,-1.86,2.01,-3.13,0.0,29.0,1.7,-1.16,1.57,-0.1,-0.18,6.61,Engineering,None,Bad,1.0,1.0,0.0,Matthew Peek,Other,male,1.0,USA,23.0,94560
30,0.64,2.45,3.9,1.57,2.72,0.4,0.0,82.0,3.3,0.43,1.46,0.41,0.09,6.74,Engineering,Very Good,Good,0.0,1.0,0.0,Wesley Dickson,Other,male,1.0,USA,25.0,94503
31,0.6,2.7,1.7,6.2,2.75,-0.11,0.0,61.0,2.6,-0.54,1.9,1.17,0.93,7.92,Quantitative,None,Good,0.0,0.0,0.0,David Cox,Other,male,1.0,China,33.0,94707
32,0.66,2.82,2.8,8.94,4.27,4.06,2.1,51.0,3.1,0.1,3.84,3.25,2.42,9.87,Quantitative,Ok,Good,1.0,0.0,0.0,Kevin Sherman,Other,male,1.0,USA,34.0,94618
33,-0.11,3.19,1.7,1.4,2.57,-0.72,3.9,14.0,7.0,3.3,1.52,0.86,0.11,6.69,Engineering,None,Good,0.0,0.0,0.0,Donald Farina,Other,male,0.0,USA,33.0,95002
34,1.02,2.97,2.1,4.93,2.95,1.58,0.0,39.0,0.0,-2.66,1.81,-1.42,-1.75,4.89,Engineering,Very Good,Good,0.0,0.0,0.0,Nicholas Womack,Other,male,1.0,USA,24.0,94578
35,-1.0,3.11,1.9,-0.86,2.43,-2.37,0.0,2.0,1.8,-1.57,1.8,0.32,-0.18,6.46,Sciences,Ok,Bad,0.0,1.0,0.0,Harry Lay,Other,male,1.0,USA,24.0,94040
36,-0.64,3.33,1.6,3.84,2.94,-1.64,0.0,50.0,3.5,0.76,3.4,2.9,2.81,10.46,Quantitative,Very Good,Bad,0.0,0.0,1.0,Brian Roman,Other,male,1.0,USA,31.0,94609
37,0.25,2.37,3.2,2.75,2.29,-1.7,0.0,41.0,3.8,0.92,2.23,0.79,1.15,8.59,Engineering,Ok,Good,0.0,0.0,0.0,William Rodriguez,Other,male,1.0,USA,30.0,94542
38,-1.02,3.1,1.2,3.17,2.65,-2.83,0.9,29.0,1.2,-1.48,1.27,-1.9,-1.64,5.21,Quantitative,None,Good,1.0,1.0,0.0,Kenneth Williams,Other,male,1.0,USA,25.0,94560
39,-0.82,3.45,2.0,6.34,3.81,0.21,1.4,2.0,2.0,-1.23,1.64,-0.93,-0.99,5.77,Quantitative,Very Good,Good,0.0,0.0,0.0,Jose Robinson,Other,male,1.0,Canada,34.0,94040
40,-0.1,3.43,1.6,4.86,3.77,2.47,0.0,21.0,2.9,-0.44,3.26,1.79,1.48,8.92,Quantitative,Very Good,Good,0.0,0.0,0.0,William Tigerino,Other,male,1.0,USA,26.0,94538
41,0.35,2.95,1.8,3.35,3.06,1.35,0.0,1.0,4.0,1.03,1.6,-0.9,0.18,7.61,Quantitative,None,Good,0.0,0.0,0.0,Bennett Rolland,Other,male,1.0,USA,27.0,94040
42,-0.4,3.97,0.3,5.27,3.39,0.56,0.4,36.0,0.0,-3.06,1.52,-2.83,-2.19,4.8,Quantitative,None,Good,1.0,0.0,0.0,Nolan Correira,Other,male,1.0,USA,28.0,94588
43,0.11,2.72,0.8,1.42,1.76,-2.67,0.0,49.0,1.1,-1.72,2.65,0.71,0.85,8.21,Quantitative,None,Good,0.0,0.0,0.0,Brent Delarosa,Other,male,1.0,Canada,29.0,94502
44,0.04,3.05,2.7,1.42,3.12,0.96,0.0,45.0,0.0,-5.63,1.94,-0.03,0.78,8.27,Quantitative,Very Good,Good,0.0,0.0,0.0,Michael Pearce,Other,male,1.0,USA,26.0,94105
45,0.86,3.43,3.6,7.75,4.52,4.98,0.0,35.0,2.4,-0.69,2.87,1.09,1.27,8.83,Engineering,Very Good,Good,1.0,1.0,0.0,James Pinckney,Other,male,1.0,USA,30.0,94566
46,0.86,3.65,1.5,5.47,3.02,1.25,0.0,39.0,3.6,0.64,2.39,1.06,0.8,7.88,Quantitative,Ok,Good,0.0,1.0,0.0,Robert Bubar,Other,male,1.0,USA,30.0,94578
47,-0.91,2.57,2.8,3.23,2.6,-3.38,0.0,66.0,2.4,-0.32,0.79,-2.65,-1.84,4.93,Engineering,Ok,Bad,0.0,0.0,0.0,Frank Kelley,Other,male,1.0,USA,29.0,94925
48,-0.09,2.49,1.2,3.43,2.31,-1.66,0.8,19.0,1.0,-1.65,3.6,3.15,2.52,10.0,Quantitative,None,Bad,0.0,0.0,0.0,Eugene Cooper,Other,male,1.0,USA,28.0,94304
49,0.43,3.48,1.4,5.23,3.22,1.64,0.0,82.0,1.4,-1.19,1.94,0.16,1.57,9.4,Engineering,Ok,Good,0.0,0.0,0.0,Derek Landrum,Other,male,2.0,USA,28.0,94503
50,1.18,2.61,2.9,6.83,3.43,2.86,0.0,83.0,0.1,-2.07,1.91,-0.19,-1.31,5.01,Quantitative,Ok,Good,1.0,0.0,0.0,Adam Gibson,Other,male,2.0,USA,26.0,94503
51,-0.41,3.78,1.3,1.73,3.08,0.33,0.0,35.0,2.5,-0.66,3.07,3.18,1.81,8.62,Quantitative,Ok,Good,0.0,0.0,0.0,Bruce Ortiz,Other,male,0.0,China,23.0,94566
52,-0.98,3.16,1.5,3.09,1.63,-6.84,1.5,15.0,2.5,-0.39,3.8,3.02,2.07,9.39,Engineering,None,Bad,0.0,0.0,1.0,Walter Arroliga,Other,male,0.0,USA,28.0,95002
53,-0.83,3.02,3.4,2.2,3.79,1.01,0.0,8.0,3.2,-0.09,2.74,0.97,0.77,7.9,Engineering,Ok,Good,0.0,0.0,0.0,Neil Roach,Other,male,0.0,USA,27.0,94085
54,-0.51,2.73,-1.2,3.01,1.08,-5.89,0.0,19.0,3.1,-0.16,0.97,-3.79,-3.72,2.74,Engineering,None,Good,0.0,0.0,0.0,Eric Perkins,Other,male,0.0,USA,27.0,94304
55,0.19,3.17,1.9,4.09,3.15,0.81,0.0,29.0,4.8,1.84,2.57,1.4,0.65,7.61,Engineering,Very Good,Good,0.0,0.0,0.0,Rory Bennett,Other,male,0.0,USA,28.0,94560
56,-0.94,2.85,2.1,0.48,2.98,-0.68,0.0,9.0,2.1,-0.81,1.81,-0.67,-0.45,6.46,Engineering,Ok,Bad,0.0,0.0,0.0,Kevin Morris,Other,male,0.0,USA,29.0,94085
57,-0.06,3.19,1.8,3.35,2.98,0.17,1.6,33.0,2.6,-0.01,3.42,2.06,2.38,10.25,Sciences,Ok,Good,1.0,0.0,0.0,Ronald Teeter,Other,male,0.0,USA,30.0,94010
58,0.39,3.68,1.5,7.41,4.56,5.04,0.0,23.0,3.2,-0.09,1.55,-1.38,-1.62,5.0,Humanities,Very Good,Good,1.0,1.0,0.0,William Bradbury,Other,male,2.0,Australia,34.0,94028
59,0.2,2.48,0.6,5.19,2.26,-1.7,0.0,34.0,3.5,0.63,1.78,-0.87,-0.79,6.21,Quantitative,None,Good,0.0,0.0,0.0,Anthony Hardeman,Other,male,0.0,USA,28.0,94030
60,-0.61,2.8,0.3,3.65,1.39,-6.13,0.0,10.0,1.7,-1.34,0.94,-1.42,-2.09,4.1,Engineering,Very Good,Bad,0.0,0.0,0.0,Duane Strouse,Other,male,0.0,USA,25.0,94085
61,-0.33,2.29,2.4,1.42,2.79,-0.29,0.0,6.0,2.5,-1.0,0.88,-3.01,-2.06,4.86,Quantitative,Very Good,Bad,0.0,0.0,0.0,Jose Kha,Other,male,0.0,USA,27.0,94043
62,-0.02,2.27,1.5,4.09,2.78,-0.14,2.5,1.0,3.9,0.45,1.92,-1.18,-1.92,4.58,Engineering,None,Good,1.0,0.0,0.0,Gary Bachtold,Other,male,0.0,USA,30.0,94040
63,0.02,3.22,2.2,5.19,3.02,-0.67,1.8,4.0,2.6,-0.68,2.94,3.06,2.5,9.73,Engineering,Ok,Good,0.0,0.0,0.0,James Vaugh,Other,male,0.0,China,33.0,94040
64,0.41,2.88,1.1,7.2,3.4,1.79,0.0,14.0,3.1,-0.06,1.93,0.56,1.13,8.43,Quantitative,Ok,Good,0.0,0.0,0.0,Larry Holt,Other,male,2.0,USA,31.0,95002
65,-0.19,2.79,1.9,3.38,2.75,-0.67,0.0,47.0,3.1,0.09,1.73,0.17,0.76,8.05,Quantitative,None,Good,0.0,0.0,0.0,Clyde Island,Other,male,0.0,USA,29.0,94114
66,0.21,3.18,0.7,3.45,2.51,-0.63,0.0,17.0,3.1,-0.22,2.21,-1.74,-0.85,6.66,Quantitative,None,Good,0.0,0.0,0.0,Richard Joyner,Other,male,0.0,USA,30.0,94301
67,0.83,3.08,3.5,5.59,3.36,1.82,0.0,94.0,0.7,-1.75,1.9,-0.13,-0.29,6.52,Engineering,None,Bad,0.0,0.0,0.0,Richard Lucas,Other,male,2.0,USA,29.0,94904
68,1.62,3.51,3.5,8.67,4.9,7.8,0.0,15.0,4.9,1.61,2.62,1.06,-0.0,6.61,Quantitative,Ok,Good,1.0,0.0,0.0,Robert Ortega,Other,male,2.0,USA,35.0,95002
69,-0.44,3.22,1.8,4.17,2.78,-1.98,0.0,13.0,4.8,1.47,1.92,-1.25,-0.99,6.12,Quantitative,Ok,Bad,1.0,0.0,0.0,Gary Jones,Other,male,0.0,USA,30.0,94022
70,0.47,2.56,2.2,3.96,3.22,2.08,0.0,15.0,1.8,-1.03,1.51,-0.26,-0.26,6.54,Sciences,Ok,Good,1.0,0.0,0.0,Robert Halloran,Other,male,2.0,USA,25.0,95002
71,0.55,3.19,0.9,5.22,3.52,3.21,2.5,25.0,3.7,0.25,0.83,-3.41,-1.81,5.36,Sciences,Very Good,Good,1.0,0.0,0.0,David Gurley,Other,male,2.0,Australia,32.0,94539
