,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
39,0.28,3.19,3.1,4.7,4.01,3.53,0.0,68.0,6.2,3.21,3.04,-0.13,-0.8,6.23,Engineering,Ok,Good,0.0,0.0,0.0,Sean Pham,Asian,male,2.0,USA,37.0,94569
40,0.69,2.52,3.0,3.49,3.11,1.66,0.0,42.0,2.5,-0.59,1.82,0.37,-0.36,6.2,Engineering,None,Bad,0.0,0.0,0.0,Richard Millner,Asian,male,2.0,USA,27.0,94605
41,0.77,3.14,4.3,-0.5,2.69,0.65,0.0,39.0,3.8,0.91,2.97,1.54,1.12,8.38,Engineering,Very Good,Good,0.0,0.0,0.0,Mark Bottoni,Asian,male,0.0,USA,25.0,94578
42,-0.38,2.28,2.0,2.93,2.03,-3.79,0.0,40.0,0.0,-3.65,0.0,-4.74,-3.75,2.78,Quantitative,Ok,Bad,0.0,1.0,1.0,Lawrence Konopka,Asian,male,0.0,USA,29.0,94603
43,-1.07,3.38,1.9,3.55,3.32,-0.94,0.0,17.0,4.9,1.73,3.55,3.6,2.8,10.14,Engineering,None,Good,1.0,0.0,0.0,Carl Seals,Asian,male,0.0,China,29.0,94301
44,-0.66,2.93,1.4,-0.46,2.12,-2.74,0.0,10.0,5.2,1.78,2.95,0.99,0.81,8.13,Sciences,Ok,Good,0.0,0.0,0.0,Robert Wang,Asian,male,0.0,USA,29.0,94085
45,0.86,3.15,2.5,7.01,3.74,3.11,0.0,36.0,4.6,1.16,1.88,-0.3,-0.19,6.8,Engineering,Ok,Good,1.0,0.0,0.0,Jeffrey Diver,Asian,male,2.0,USA,35.0,94588
46,0.16,3.31,1.7,3.15,3.47,2.44,0.0,25.0,1.1,-1.95,2.8,1.4,0.67,7.58,Quantitative,Ok,Good,1.0,0.0,0.0,Donnie Nolen,Asian,male,2.0,USA,31.0,94539
47,-0.33,2.69,1.9,2.2,2.12,-2.97,0.0,25.0,5.7,2.69,2.79,1.92,1.7,8.91,Sciences,Very Good,Bad,0.0,1.0,0.0,Jason Hamilton,Asian,male,0.0,China,30.0,94539
48,0.14,4.0,2.9,6.74,4.26,3.03,0.0,35.0,1.6,-1.32,1.91,-0.34,-1.06,5.34,Engineering,Ok,Good,1.0,1.0,0.0,Joe Muse,Asian,male,2.0,USA,29.0,94566
49,-0.0,2.97,1.2,3.55,3.5,2.53,0.0,41.0,2.8,-0.13,0.02,-2.82,-2.52,3.76,None,Ok,Good,0.0,0.0,0.0,James Nordquist,Asian,male,2.0,USA,25.0,94542
50,0.44,2.92,2.4,2.15,1.92,-2.59,0.0,29.0,3.9,0.84,3.05,2.22,1.64,8.81,Quantitative,None,Good,0.0,0.0,1.0,Dwight Stone,Asian,male,0.0,USA,31.0,94560
51,-0.38,3.15,2.0,2.3,2.79,-0.94,0.0,24.0,2.1,-0.98,2.49,-0.49,-0.04,7.26,Quantitative,None,Good,0.0,0.0,0.0,Michael Lopez,Asian,male,0.0,USA,25.0,94027
52,-0.83,3.83,2.2,1.22,3.07,-1.13,0.0,29.0,6.0,2.49,1.6,-1.51,-1.45,5.39,Quantitative,None,Good,0.0,0.0,0.0,Michael Dupont,Asian,male,2.0,USA,29.0,94560
53,0.07,3.67,1.1,7.05,3.56,1.29,0.0,27.0,2.4,-0.5,1.09,-2.4,-3.47,2.45,Sciences,None,Bad,0.0,0.0,0.0,Mario Pat,Asian,male,1.0,China,31.0,94070
54,-1.46,3.53,1.4,-1.14,1.89,-5.46,0.0,13.0,1.2,-1.67,1.06,-1.33,-1.08,5.71,Humanities,Ok,Bad,0.0,1.0,1.0,Kenneth Simmons,Asian,male,0.0,USA,25.0,94022
55,-0.2,3.47,1.5,3.4,3.37,1.18,0.0,12.0,0.7,-2.04,1.84,1.14,1.02,7.86,Engineering,Ok,Bad,0.0,0.0,1.0,Willie King,Asian,male,0.0,USA,30.0,94087
56,-0.77,3.47,2.5,0.02,2.49,-2.5,0.0,9.0,4.1,0.73,3.59,2.15,2.01,9.49,Humanities,None,Bad,0.0,0.0,0.0,Luis Taylor,Asian,male,0.0,USA,24.0,94085
57,0.46,3.24,3.4,6.87,3.95,2.59,0.0,6.0,5.7,2.27,3.06,2.57,1.85,9.03,Quantitative,Ok,Good,0.0,0.0,0.0,Juan Rodgers,Asian,male,2.0,USA,35.0,94043
58,0.39,3.16,2.3,6.79,3.29,0.72,0.0,32.0,2.5,-0.58,0.63,-2.62,-2.41,4.02,Quantitative,Ok,Good,0.0,0.0,0.0,Robert Mccormick,Asian,male,2.0,USA,33.0,94544
59,-0.62,1.73,2.3,1.33,1.57,-5.24,0.0,24.0,0.0,-3.79,2.73,0.86,0.39,7.38,Quantitative,None,Good,0.0,1.0,1.0,Jose Doby,Asian,male,0.0,USA,27.0,94027
60,-0.81,2.46,2.3,3.91,2.75,-2.42,0.0,28.0,3.0,0.03,3.09,1.84,1.17,8.31,Engineering,Ok,Good,0.0,0.0,0.0,William Hall,Asian,male,0.0,USA,29.0,94402
61,0.53,3.28,2.0,4.0,2.83,0.2,0.0,35.0,1.9,-1.01,2.15,-0.07,-0.53,6.25,Engineering,Ok,Good,0.0,0.0,0.0,Robert Woolsey,Asian,male,0.0,USA,32.0,94566
62,-0.03,2.6,3.0,3.18,3.18,0.52,0.0,68.0,1.9,-0.56,2.54,2.8,2.44,9.67,Humanities,Ok,Good,0.0,0.0,0.0,Gregory Woods,Asian,male,1.0,USA,32.0,94569
63,0.29,3.21,2.3,4.57,3.37,1.66,0.5,16.0,0.7,-2.09,1.04,-2.29,-1.3,5.79,Quantitative,Ok,Good,0.0,0.0,0.0,Donald Dean,Asian,male,1.0,USA,26.0,95134
64,-0.26,3.03,1.9,2.38,2.68,-1.08,0.0,79.0,0.0,-2.18,2.08,-1.42,-1.88,4.72,Engineering,Ok,Good,0.0,0.0,0.0,Humberto Argento,Asian,male,1.0,China,28.0,94533
65,-0.54,2.57,1.4,2.52,2.54,-1.64,0.0,55.0,0.0,-3.84,0.53,-3.66,-3.43,2.9,Engineering,None,Good,0.0,0.0,0.0,Manuel Forbes,Asian,male,1.0,USA,23.0,94523
66,-0.96,2.85,1.1,1.71,2.96,-0.89,0.0,94.0,1.9,-0.44,2.86,1.16,0.36,7.25,Engineering,Ok,Good,0.0,1.0,0.0,Jared Corey,Asian,male,1.0,USA,27.0,94904
67,-0.54,2.6,2.0,3.81,3.04,-0.72,0.0,46.0,2.9,0.46,1.06,-1.23,-0.72,6.17,Quantitative,Ok,Bad,0.0,0.0,0.0,Michael Bowen,Asian,male,1.0,USA,25.0,94019
68,0.24,4.29,2.8,9.28,4.94,4.64,0.0,52.0,2.7,-0.21,3.46,3.5,3.16,10.72,Engineering,Very Good,Good,0.0,0.0,0.0,Shane Leuthold,Asian,male,1.0,USA,36.0,94611
69,0.67,2.57,3.1,1.59,2.81,1.36,0.0,53.0,2.6,-0.27,2.1,0.06,0.48,7.75,Quantitative,Ok,Good,0.0,0.0,0.0,Darrell Winfrey,Asian,male,1.0,USA,27.0,94549
70,-1.65,3.12,0.5,0.32,1.52,-6.85,0.0,23.0,1.9,-1.2,1.0,-2.13,-2.29,4.09,Engineering,Ok,Good,0.0,1.0,1.0,Juan Glass,Asian,male,1.0,USA,26.0,94028
71,0.54,3.68,0.3,5.74,3.52,3.08,0.0,58.0,2.1,-0.56,3.64,4.25,3.24,10.67,Engineering,Very Good,Good,1.0,0.0,0.0,Terry Cunningham,Asian,male,1.0,USA,38.0,94720
72,0.94,3.17,1.8,8.84,3.67,2.65,0.0,19.0,2.3,-0.99,3.35,0.67,1.53,9.49,Humanities,Ok,Good,0.0,0.0,0.0,Curtis Wagoner,Asian,male,2.0,USA,33.0,94304
73,-1.11,2.79,0.9,3.82,2.71,-2.53,0.0,6.0,3.3,0.24,1.52,-0.88,-1.2,5.47,Humanities,Very Good,Bad,0.0,0.0,0.0,Robert Montalvo,Asian,male,1.0,USA,26.0,94043
74,0.27,3.43,1.5,3.34,2.86,0.35,0.0,9.0,4.9,1.65,0.85,-3.12,-2.48,4.22,Engineering,Ok,Bad,0.0,0.0,0.0,Harold Self,Asian,male,1.0,USA,31.0,94085
75,0.74,3.22,0.0,5.02,3.51,4.18,0.0,14.0,6.2,2.66,3.66,2.02,1.44,8.76,Engineering,Ok,Good,1.0,1.0,0.0,Scott Popp,Asian,male,1.0,USA,33.0,95002
76,-0.87,2.97,0.0,2.04,1.1,-6.95,0.0,37.0,5.1,1.94,0.71,-0.89,0.43,7.62,Engineering,None,Bad,0.0,1.0,1.0,Donnie Laporte,Asian,male,1.0,USA,30.0,94545
77,0.64,3.12,2.9,2.76,3.22,2.21,0.0,5.0,2.9,-0.29,0.73,-1.2,-1.82,4.4,Quantitative,Ok,Good,0.0,1.0,0.0,Milton Mccauley,Asian,male,1.0,USA,25.0,94043
78,1.7,2.91,2.8,9.79,3.87,4.33,0.0,7.0,2.0,-1.15,2.11,0.33,0.69,8.0,Engineering,Ok,Good,1.0,0.0,0.0,Warner Knight,Asian,male,1.0,USA,32.0,94043
79,-0.99,2.63,1.8,3.08,2.59,-3.09,2.1,50.0,2.8,-0.11,1.98,-0.35,-0.66,6.19,Engineering,Ok,Good,0.0,1.0,0.0,James Williams,Asian,male,1.0,Australia,31.0,94609
80,0.42,2.99,2.6,1.95,2.21,-1.72,0.0,22.0,1.7,-1.15,1.78,0.79,1.74,9.19,Quantitative,Ok,Bad,0.0,0.0,0.0,James Daniels,Asian,male,1.0,USA,24.0,94061
81,-0.17,2.99,2.2,6.47,3.75,1.47,0.0,40.0,0.8,-1.79,2.12,-2.58,-2.33,4.64,Engineering,Ok,Good,1.0,0.0,0.0,Jose Lanier,Asian,male,1.0,USA,26.0,94603
82,-0.16,3.16,1.6,1.99,2.85,0.03,0.0,10.0,3.7,0.67,1.17,-2.04,-1.6,5.23,Humanities,Very Good,Good,0.0,0.0,0.0,David Hensley,Asian,male,1.0,USA,28.0,94085
83,0.37,3.0,2.5,3.5,3.6,2.91,0.0,48.0,2.3,-0.35,2.54,1.29,1.67,9.17,Engineering,Very Good,Good,1.0,0.0,0.0,Edward Gorman,Asian,male,1.0,USA,26.0,94109
84,-0.86,2.75,2.8,1.06,2.18,-4.14,0.0,42.0,4.3,1.26,1.05,-1.37,-0.9,5.91,Sciences,None,Good,0.0,1.0,1.0,Juan White,Asian,male,1.0,USA,30.0,94605
85,0.45,3.4,1.2,5.35,3.25,1.65,0.0,51.0,0.7,-2.37,5.14,4.89,3.63,11.35,Quantitative,Very Good,Bad,0.0,0.0,0.0,James Bond,Asian,male,1.0,USA,30.0,94618
86,-1.4,2.8,2.5,2.52,2.84,-3.37,0.0,40.0,0.8,-1.78,0.86,-2.1,-3.36,2.51,Sciences,None,Good,0.0,1.0,0.0,Anthony Fisher,Asian,male,1.0,USA,27.0,94603
87,-2.73,2.64,1.0,-0.53,1.49,-9.03,0.0,75.0,3.3,0.56,2.21,0.22,-0.95,5.5,Engineering,Ok,Good,1.0,1.0,1.0,Steven Kimble,Asian,male,1.0,USA,24.0,94941
88,-0.44,2.83,1.6,4.86,2.69,-1.95,0.0,13.0,1.5,-1.5,2.1,1.27,1.14,8.21,Sciences,Ok,Bad,0.0,0.0,0.0,Michael Davis,Asian,male,1.0,USA,31.0,94022
89,0.79,3.43,3.7,5.49,4.67,6.08,0.0,7.0,5.7,2.22,1.98,0.59,0.66,7.8,Sciences,Very Good,Good,1.0,1.0,0.0,Daniel Auten,Asian,male,1.0,China,36.0,94043
90,-0.39,3.13,1.9,5.23,4.2,3.07,0.0,25.0,6.6,3.59,1.71,-0.84,-0.14,7.09,Quantitative,None,Good,1.0,0.0,0.0,Stewart Jenkins,Asian,male,1.0,USA,38.0,94539
91,-0.68,2.3,1.7,3.48,2.87,-1.2,0.0,46.0,3.3,0.51,2.04,-0.36,-0.9,5.69,Quantitative,Ok,Bad,0.0,0.0,0.0,Tyler Merrick,Asian,male,1.0,USA,28.0,94019
92,1.12,3.76,2.2,9.89,4.87,6.57,0.0,18.0,4.9,1.28,2.85,1.15,0.4,7.38,Engineering,Very Good,Good,1.0,0.0,0.0,Wayne Tippets,Asian,male,1.0,USA,37.0,95035
93,0.52,3.15,2.7,5.14,3.13,0.8,0.0,52.0,2.1,-0.36,4.77,6.22,5.51,13.53,Engineering,Ok,Good,0.0,0.0,0.0,Jesse Benjamin,Asian,male,1.0,USA,29.0,94611
94,1.09,2.02,1.9,7.97,2.52,-0.22,0.0,53.0,4.2,1.15,0.45,-2.81,-2.67,3.64,Engineering,None,Bad,0.0,0.0,0.0,Robert Quintana,Asian,male,1.0,Canada,37.0,94549
95,-0.11,2.99,1.6,4.7,2.86,-0.8,0.0,11.0,4.2,0.86,1.22,-3.02,-1.77,5.38,Engineering,Ok,Good,0.0,0.0,0.0,William Ceron,Asian,male,1.0,Australia,34.0,94089
96,-0.32,3.13,1.2,3.89,2.89,-0.62,0.0,45.0,4.4,1.24,2.73,1.84,0.75,7.53,Quantitative,Ok,Bad,0.0,0.0,0.0,Samuel Holsapple,Asian,male,1.0,USA,37.0,94105
97,0.57,3.06,1.0,4.76,2.95,1.15,0.0,55.0,0.0,-3.18,1.29,-0.05,0.01,6.84,Engineering,Very Good,Good,0.0,0.0,0.0,Gabriel Duggan,Asian,male,1.0,USA,25.0,94523
98,-0.09,2.79,1.7,8.5,3.45,0.06,0.0,1.0,6.2,2.77,3.58,2.83,2.78,10.49,Engineering,Ok,Good,0.0,0.0,0.0,David Redd,Asian,male,1.0,USA,38.0,94040
99,0.55,2.89,2.9,5.3,3.17,1.02,0.0,16.0,2.7,-0.22,1.51,-1.48,-1.54,5.18,Engineering,None,Good,0.0,0.0,0.0,Dallas Hanover,Asian,male,1.0,USA,33.0,95134
100,-0.15,3.36,2.0,5.69,3.98,2.52,0.0,27.0,4.7,1.64,3.81,3.5,2.18,9.23,Engineering,Very Good,Good,0.0,0.0,0.0,Robert Braatz,Asian,male,1.0,USA,33.0,94070
101,0.02,2.69,2.5,7.33,3.1,-0.96,0.0,28.0,3.2,-0.06,1.52,-0.26,0.04,7.08,Humanities,Ok,Bad,0.0,0.0,0.0,Christopher Brown,Asian,male,1.0,USA,34.0,94402
102,1.25,3.4,1.6,7.76,4.19,5.73,0.0,43.0,5.1,2.15,3.05,2.89,3.1,10.84,Quantitative,Very Good,Good,1.0,0.0,0.0,Robert Johnson,Asian,male,2.0,USA,37.0,94014
103,0.05,2.75,1.1,2.49,2.66,0.22,0.0,9.0,3.5,0.35,3.97,3.27,2.36,9.74,Quantitative,Ok,Good,1.0,0.0,0.0,Maurice Richardson,Asian,male,1.0,USA,29.0,94085
104,0.96,3.68,3.2,6.98,4.44,5.25,0.0,60.0,1.3,-1.42,2.03,-0.81,-0.48,6.58,Quantitative,None,Good,1.0,0.0,0.0,Roy Wallace,Asian,male,1.0,USA,32.0,94707
105,-1.18,2.51,1.6,1.89,1.84,-5.58,0.0,29.0,8.0,4.09,1.58,-1.85,-1.65,5.17,Quantitative,Very Good,Bad,0.0,1.0,1.0,Terence Fuller,Asian,male,1.0,USA,29.0,94560
106,-0.66,1.98,-0.5,-1.53,1.08,-4.33,0.0,22.0,1.0,-1.44,2.28,-0.7,-0.42,6.73,Engineering,None,Bad,0.0,1.0,1.0,Douglas Lane,Asian,male,1.0,USA,24.0,94061
107,-0.54,3.52,3.3,-1.12,2.22,-3.12,0.0,49.0,6.7,3.28,2.54,0.83,0.9,8.16,Engineering,Ok,Bad,1.0,0.0,0.0,Sidney Benson,Asian,male,1.0,USA,32.0,94502
108,-0.5,3.16,3.0,2.96,3.38,0.04,0.0,44.0,6.6,3.32,1.82,-0.74,-1.54,4.9,Humanities,Ok,Good,0.0,0.0,0.0,John Nystrom,Asian,male,1.0,USA,32.0,94131
109,0.03,3.27,0.8,11.3,4.37,3.04,0.0,9.0,5.7,2.28,1.87,-0.32,-0.45,6.34,Engineering,None,Good,1.0,0.0,0.0,Roy Benitez,Asian,male,1.0,USA,42.0,94085
110,-0.82,2.24,1.7,-2.37,2.06,-2.22,0.0,16.0,2.6,-0.6,2.44,1.43,1.41,8.68,Engineering,None,Bad,0.0,0.0,0.0,Terrence Garcia,Asian,male,1.0,USA,28.0,95134
111,-0.28,3.24,0.4,8.13,2.33,-3.86,0.0,19.0,8.0,4.3,2.28,2.61,2.73,10.11,Engineering,Ok,Bad,0.0,0.0,1.0,Anthony Parker,Asian,male,1.0,USA,41.0,94304
112,0.39,3.06,2.7,9.56,3.3,-0.45,0.0,9.0,1.3,-1.84,2.19,-0.48,-0.03,7.24,Engineering,None,Good,0.0,1.0,0.0,George Laney,Asian,male,1.0,China,33.0,94085
113,0.54,2.89,-0.1,6.21,2.41,-0.78,0.0,49.0,1.0,-1.72,3.05,3.45,2.58,9.71,Engineering,None,Good,0.0,0.0,0.0,Kareem Stokes,Asian,male,1.0,USA,35.0,94502
114,1.03,2.94,1.9,7.75,3.67,3.33,0.0,19.0,2.4,-0.84,4.11,3.67,3.03,10.68,Engineering,None,Good,1.0,0.0,0.0,James Brown,Asian,male,1.0,USA,35.0,94304
115,0.05,3.34,3.3,4.28,3.57,1.16,0.0,54.0,1.1,-1.56,2.27,0.73,0.71,7.88,Engineering,Ok,Good,0.0,0.0,0.0,Todd Leroux,Asian,male,0.0,USA,29.0,94121
116,-0.98,3.86,1.8,1.8,3.14,-1.29,0.0,99.0,0.0,-3.2,3.26,2.06,2.04,9.63,Engineering,Ok,Good,0.0,0.0,0.0,Jeremy Harper,Asian,male,1.0,USA,23.0,94585
117,1.11,3.95,2.7,8.06,4.42,5.14,0.0,57.0,3.7,0.85,0.0,-5.81,-4.3,2.42,Engineering,Very Good,Good,0.0,0.0,0.0,Billie Luce,Asian,male,1.0,USA,31.0,94038
118,-0.27,2.97,2.5,3.82,3.35,0.49,0.0,94.0,3.7,0.98,0.0,-1.65,-0.75,5.83,Quantitative,Ok,Good,0.0,0.0,0.0,Jeff Langston,Asian,male,1.0,USA,30.0,94904
119,-1.67,3.55,0.1,1.57,2.65,-3.45,0.0,38.0,0.0,-2.63,2.52,0.15,0.47,7.84,Engineering,None,Bad,0.0,0.0,0.0,Dennis Shannon,Asian,male,1.0,USA,28.0,94586
