,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
22,0.23,3.2,3.0,5.02,2.94,-0.89,0.0,41.0,1.9,-0.78,1.98,1.0,0.78,7.79,Quantitative,Very Good,Good,1.0,0.0,0.0,Candelaria Curran,Hispanic,female,0.0,USA,30.0,94542
23,-0.54,3.65,2.7,3.36,3.82,1.32,0.0,53.0,3.0,0.22,0.0,-3.47,-2.84,3.61,Engineering,None,Good,0.0,0.0,1.0,Betty Holmes,Hispanic,female,0.0,USA,31.0,94549
24,1.36,2.45,2.2,6.67,2.78,1.35,0.0,24.0,2.3,-0.51,3.32,2.3,1.44,8.59,Engineering,None,Bad,0.0,0.0,0.0,Elizabeth Murphy,Hispanic,female,0.0,USA,32.0,94027
25,-0.13,3.08,1.2,4.14,3.09,0.58,0.0,15.0,0.9,-1.74,2.73,1.21,1.33,8.74,Engineering,Very Good,Good,0.0,1.0,0.0,Dorothy Schecter,Hispanic,female,0.0,USA,24.0,95002
26,1.08,3.42,2.8,6.16,3.98,4.4,0.0,28.0,3.5,0.6,3.04,2.03,1.53,8.75,Engineering,Very Good,Good,1.0,0.0,1.0,Kelly Ray,Hispanic,female,2.0,USA,32.0,94402
27,-0.07,3.45,3.8,0.38,3.27,0.86,1.0,73.0,1.1,-1.34,3.1,3.02,2.65,9.99,Quantitative,Ok,Good,0.0,1.0,0.0,Lois Tenebruso,Hispanic,female,0.0,USA,24.0,94591
28,1.27,3.07,2.2,4.89,3.13,2.78,0.0,2.0,3.7,0.34,2.29,1.02,0.84,7.91,Quantitative,None,Good,1.0,1.0,0.0,Rachel Warner,Hispanic,female,1.0,USA,30.0,94040
29,0.57,4.66,2.5,4.61,4.75,6.23,0.0,4.0,4.7,1.38,2.25,0.86,0.75,7.89,Quantitative,Very Good,Good,1.0,0.0,0.0,Susan Skar,Hispanic,female,1.0,USA,32.0,94040
30,0.59,2.01,3.1,1.18,1.74,-2.22,0.0,20.0,2.5,-0.33,2.16,0.83,1.32,8.67,Engineering,Very Good,Bad,1.0,0.0,0.0,Carrie Johnson,Hispanic,female,1.0,Mexico,27.0,94025
31,0.54,3.6,2.5,9.4,4.01,2.33,0.0,36.0,0.0,-3.2,1.74,-1.19,-0.73,6.38,Engineering,Very Good,Good,0.0,0.0,0.0,Laquita Look,Hispanic,female,1.0,USA,34.0,94588
32,-0.3,2.01,1.5,2.43,1.78,-3.74,0.0,82.0,0.3,-2.36,1.93,0.46,-0.79,5.53,Quantitative,None,Good,0.0,1.0,1.0,Nancy Snodgrass,Hispanic,female,1.0,USA,25.0,94503
33,0.5,2.6,1.8,6.01,2.97,0.74,0.0,16.0,1.3,-1.82,2.21,0.36,0.1,7.11,Engineering,Ok,Good,0.0,0.0,0.0,Bertha Wright,Hispanic,female,1.0,USA,30.0,95134
34,1.15,2.65,2.0,5.18,2.56,0.75,0.0,49.0,2.0,-0.86,2.74,1.46,1.27,8.56,Engineering,Ok,Good,0.0,0.0,0.0,Josephine Williams,Hispanic,female,1.0,USA,30.0,94502
35,-0.11,3.0,1.2,5.47,3.15,0.39,0.0,0.0,6.4,2.89,1.11,-1.19,-0.42,6.63,Engineering,Very Good,Good,0.0,0.0,0.0,Elizabeth Mccarroll,Hispanic,female,0.0,USA,33.0,94040
36,0.18,3.38,2.1,4.88,3.59,2.13,2.0,39.0,3.5,0.73,1.35,-0.49,-0.3,6.45,Engineering,Very Good,Good,0.0,0.0,0.0,Amanda Mills,Hispanic,female,1.0,USA,36.0,94578
37,0.17,3.53,2.8,0.59,3.11,1.28,0.0,8.0,2.8,-0.3,2.37,-1.18,-0.25,7.36,Quantitative,Ok,Bad,0.0,0.0,0.0,Brenda Ullrich,Hispanic,female,1.0,USA,27.0,94085
38,-0.25,3.43,1.8,5.04,4.27,3.78,0.0,5.0,6.0,2.81,2.53,0.73,1.31,8.83,Quantitative,Very Good,Good,0.0,0.0,0.0,Alice Sanchez,Hispanic,female,1.0,USA,36.0,94043
39,-0.37,3.77,2.9,2.45,3.54,0.91,0.0,44.0,1.9,-0.99,2.25,1.44,0.38,6.91,Quantitative,Ok,Good,0.0,0.0,0.0,Elizabeth Klein,Hispanic,female,1.0,USA,27.0,94131
40,0.93,3.59,3.3,4.87,4.58,6.52,0.0,45.0,0.2,-2.5,1.03,-2.01,-1.83,4.94,Engineering,Very Good,Good,1.0,0.0,0.0,Stacey Gow,Hispanic,female,1.0,USA,24.0,94105
41,-0.48,2.47,2.8,3.09,2.24,-3.72,0.0,35.0,4.1,1.12,2.81,0.65,0.36,7.57,Engineering,Ok,Bad,0.0,1.0,0.0,Rachelle Henshaw,Hispanic,female,1.0,USA,33.0,94566
42,0.27,2.69,1.9,4.76,2.63,-0.83,0.0,28.0,2.5,-0.4,0.9,-1.79,-1.71,4.83,Humanities,Ok,Bad,0.0,0.0,0.0,Anamaria Barlowe,Hispanic,female,1.0,USA,28.0,94402
43,0.24,2.76,1.8,4.5,2.84,-0.09,0.0,68.0,2.8,-0.16,0.0,-4.58,-3.59,2.46,Humanities,Ok,Good,0.0,0.0,0.0,Tina Stevens,Hispanic,female,0.0,USA,29.0,94569
44,-0.36,2.71,1.2,3.07,2.48,-1.81,0.0,26.0,0.0,-3.76,1.18,-2.47,-3.17,3.0,Humanities,Ok,Good,0.0,0.0,0.0,Rachel Hildebrandt,Hispanic,female,1.0,USA,26.0,94403
45,0.36,2.73,2.2,5.16,3.67,2.87,0.0,59.0,0.0,-4.17,1.62,-1.2,-1.27,5.55,Engineering,Ok,Good,1.0,0.0,0.0,Kim Sherman,Hispanic,female,1.0,USA,31.0,94709
46,0.39,3.3,1.5,2.66,2.4,-0.75,0.0,16.0,1.4,-1.54,2.12,0.52,0.09,6.89,Quantitative,Ok,Good,0.0,0.0,0.0,Marilyn Wright,Hispanic,female,1.0,USA,25.0,95134
47,-0.29,2.56,2.0,4.18,3.04,-0.37,0.0,73.0,4.5,1.56,1.9,-0.23,-0.76,5.92,Engineering,None,Good,0.0,0.0,0.0,Jennifer Cade,Hispanic,female,1.0,USA,32.0,94591
48,1.36,3.27,2.2,7.96,3.76,4.3,0.0,58.0,1.7,-1.15,2.72,1.69,2.23,9.92,Engineering,Very Good,Good,1.0,1.0,0.0,Sandra Mcnally,Hispanic,female,1.0,USA,34.0,94720
49,0.89,2.58,1.6,5.33,3.37,3.38,0.0,9.0,3.6,0.54,1.22,-2.3,-2.82,3.47,Engineering,Ok,Good,1.0,0.0,0.0,Claudia Ford,Hispanic,female,1.0,USA,32.0,94085
50,-1.5,3.0,1.0,3.45,2.85,-2.92,0.0,45.0,0.0,-3.7,2.61,0.19,0.11,7.31,Engineering,Ok,Bad,0.0,1.0,0.0,Shirley Davidson,Hispanic,female,1.0,USA,28.0,94105
51,1.14,2.22,4.0,4.37,3.31,2.6,0.2,70.0,0.0,-3.36,0.63,-2.19,-3.07,2.89,Quantitative,Ok,Good,0.0,0.0,0.0,Jena Clay,Hispanic,female,1.0,USA,27.0,94903
52,-1.46,2.04,1.8,3.01,1.99,-5.82,0.0,2.0,7.9,4.23,1.41,-1.08,-0.85,6.0,Quantitative,Ok,Bad,0.0,1.0,1.0,Ethel Zavala,Hispanic,female,1.0,Australia,35.0,94040
53,-0.64,3.24,0.2,4.49,2.63,-2.27,0.0,14.0,6.5,2.83,1.29,-0.03,0.95,8.34,Engineering,Ok,Good,0.0,0.0,0.0,Pauline Jackson,Hispanic,female,1.0,USA,35.0,95002
54,0.13,3.21,1.9,3.56,2.5,-1.39,0.0,91.0,1.1,-1.24,0.0,-5.41,-4.9,1.16,Sciences,None,Bad,0.0,0.0,0.0,Edna Hallman,Hispanic,female,0.0,USA,28.0,94558
55,0.03,3.57,3.7,4.14,3.93,2.22,0.0,83.0,0.0,-4.62,2.4,0.2,-0.33,6.57,Engineering,Very Good,Bad,1.0,0.0,0.0,Tracy Floyd,Hispanic,female,2.0,USA,23.0,94503
56,-0.07,3.02,2.0,2.23,3.4,2.04,0.0,52.0,4.3,1.34,3.29,2.79,2.24,9.63,Engineering,Ok,Good,0.0,0.0,0.0,Kathryn Patterson,Hispanic,female,2.0,USA,28.0,94611
57,-0.55,2.71,0.4,0.78,1.65,-4.11,0.0,15.0,2.0,-0.98,1.34,-1.96,-0.94,6.27,Quantitative,None,Bad,0.0,1.0,1.0,Marsha Graham,Hispanic,female,0.0,USA,27.0,95002
58,-0.61,2.92,1.7,-0.32,1.93,-3.47,0.0,71.0,0.7,-1.84,1.04,-1.27,-1.99,4.08,Engineering,Very Good,Bad,0.0,1.0,0.0,Jane Mcdonald,Hispanic,female,0.0,USA,27.0,94509
59,0.4,3.35,1.7,10.47,4.09,2.5,0.0,50.0,4.5,1.5,1.75,-1.26,-0.52,6.68,Engineering,Very Good,Good,0.0,0.0,0.0,Susan Amezcua,Hispanic,female,2.0,USA,36.0,94609
60,1.44,3.21,0.2,10.94,4.13,5.66,0.0,12.0,5.0,1.73,2.64,1.48,1.26,8.54,Engineering,Very Good,Good,1.0,0.0,0.0,Wendy Jackson,Hispanic,female,2.0,USA,37.0,94087
61,-0.39,3.7,2.6,5.03,3.66,0.39,0.0,34.0,2.8,-0.43,0.11,-3.55,-2.71,3.86,Engineering,None,Good,0.0,0.0,0.0,Zulma Nunez,Hispanic,female,0.0,Mexico,26.0,94030
62,-0.29,2.86,2.5,5.61,3.12,-0.98,0.0,81.0,1.1,-1.51,2.4,-0.09,-0.96,5.68,Sciences,Ok,Good,0.0,0.0,0.0,Carmel Budds,Hispanic,female,0.0,USA,27.0,94561
63,-0.72,2.66,2.3,2.5,2.36,-3.39,0.0,18.0,3.1,0.27,0.52,-4.15,-3.5,3.08,Engineering,None,Bad,0.0,0.0,0.0,Helen Goan,Hispanic,female,0.0,Mexico,32.0,95035
64,0.22,3.21,2.6,3.91,4.22,4.74,0.0,37.0,2.2,-0.84,1.79,-1.75,-1.47,5.58,Engineering,Very Good,Good,1.0,0.0,0.0,Barbara Smith,Hispanic,female,2.0,Canada,26.0,94545
65,0.09,3.51,1.2,5.66,3.72,2.29,0.0,52.0,0.0,-3.63,2.54,-0.59,-0.06,7.41,Engineering,Very Good,Good,1.0,0.0,0.0,Margaret Molina,Hispanic,female,2.0,USA,29.0,94611
66,0.51,2.57,1.7,2.58,2.38,-0.17,3.6,58.0,5.5,2.3,1.35,-1.97,-1.62,5.23,Engineering,None,Good,0.0,0.0,0.0,Dorothy Hunt,Hispanic,female,0.0,USA,36.0,94720
67,-0.37,3.44,1.1,3.53,3.42,1.08,4.2,13.0,6.9,3.19,2.97,0.94,0.82,8.14,Engineering,Very Good,Good,0.0,0.0,0.0,Cynthia Hunter,Hispanic,female,0.0,USA,38.0,94022
68,-0.29,2.97,0.1,5.56,2.36,-2.3,0.0,67.0,0.5,-2.09,2.12,0.75,1.49,9.04,Humanities,Ok,Good,0.0,0.0,0.0,Gertrude Thompson,Hispanic,female,0.0,USA,29.0,94598
69,0.19,3.26,2.7,3.15,3.36,1.53,0.0,80.0,2.8,-0.05,1.88,-1.24,-0.45,6.84,Engineering,Ok,Bad,0.0,0.0,0.0,Shannon Marshall,Hispanic,female,0.0,USA,30.0,94533
70,-0.36,2.78,1.8,1.19,1.98,-3.35,0.0,29.0,3.1,0.1,2.48,1.48,0.07,6.55,Engineering,Ok,Bad,0.0,0.0,0.0,Jeanne Garcia,Hispanic,female,0.0,USA,25.0,94560
71,-0.52,2.71,2.7,2.02,3.02,-0.64,0.0,10.0,4.4,1.32,2.25,-0.74,-0.85,6.17,Humanities,None,Bad,0.0,0.0,0.0,Annie Estes,Hispanic,female,0.0,USA,30.0,94085
72,-0.94,2.96,2.5,2.01,2.18,-4.55,0.0,44.0,1.5,-1.33,2.35,2.12,1.76,8.81,Engineering,Very Good,Bad,0.0,0.0,1.0,Susan Frey,Hispanic,female,0.0,USA,28.0,94131
73,-1.16,2.12,0.6,0.03,0.88,-7.51,0.0,48.0,1.4,-1.27,1.64,-0.77,-1.06,5.63,Quantitative,Ok,Bad,0.0,0.0,0.0,Rebecca Brink,Hispanic,female,0.0,USA,20.0,94109
74,1.04,4.05,2.9,9.15,5.28,7.72,0.0,31.0,5.2,2.03,1.47,-0.75,-0.75,5.96,Sciences,Very Good,Good,1.0,0.0,0.0,Brenda Abreu,Hispanic,female,2.0,USA,39.0,94544
75,0.21,2.57,4.1,4.79,3.2,0.08,0.0,79.0,0.0,-4.15,1.74,1.22,1.59,8.8,Engineering,Ok,Good,0.0,0.0,0.0,Beckie Peters,Hispanic,female,0.0,USA,25.0,94533
76,-0.5,2.85,1.1,5.21,2.68,-2.04,0.0,51.0,1.1,-1.59,1.44,-1.36,-1.24,5.56,Engineering,Ok,Bad,0.0,0.0,0.0,Susanne Smith,Hispanic,female,0.0,USA,31.0,94618
77,-0.6,2.58,3.0,-0.33,2.47,-2.02,0.0,54.0,4.5,1.44,3.64,3.98,3.44,11.01,Quantitative,None,Bad,0.0,0.0,0.0,Annie Christensen,Hispanic,female,0.0,USA,30.0,94121
78,-1.15,2.64,0.8,3.25,2.06,-4.58,0.0,46.0,1.0,-1.71,2.6,-0.29,-0.65,6.37,Quantitative,Ok,Bad,1.0,0.0,0.0,Rebecca Mendoza,Hispanic,female,0.0,USA,27.0,94019
79,0.61,4.21,3.6,7.91,4.19,2.62,0.0,26.0,5.6,2.13,2.06,0.31,0.11,7.1,Engineering,Ok,Good,0.0,0.0,0.0,Florence Rollo,Hispanic,female,2.0,USA,32.0,94403
