,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
15,-0.64,3.13,1.8,3.46,2.94,-1.25,0.0,47.0,3.5,0.4,0.0,-3.26,-2.88,3.26,Quantitative,None,Bad,0.0,0.0,0.0,Jeffery Faris,Asian,male,0.0,USA,28.0,94114
16,-1.03,3.05,1.7,2.14,3.26,-0.4,3.5,27.0,5.6,2.08,3.32,1.9,1.93,9.51,Engineering,Ok,Bad,0.0,0.0,0.0,Bernard Dix,Asian,male,0.0,China,28.0,94070
17,0.84,3.13,1.7,1.62,2.69,1.61,0.0,57.0,0.5,-1.96,1.73,0.18,-0.08,6.7,Engineering,Ok,Good,0.0,0.0,0.0,Sheldon Turco,Asian,male,1.0,USA,22.0,94038
18,-0.78,3.65,1.9,1.02,3.11,-0.57,0.0,51.0,5.5,2.2,1.43,0.29,0.28,7.02,Engineering,Very Good,Good,0.0,0.0,0.0,Jonathan Skibbe,Asian,male,1.0,USA,25.0,94618
19,-0.23,3.12,2.7,3.45,3.57,1.27,0.0,42.0,0.0,-3.07,3.99,2.68,2.49,10.36,Engineering,None,Good,0.0,0.0,0.0,Eli Rossi,Asian,male,1.0,USA,30.0,94605
20,-0.05,3.3,1.7,5.5,3.34,0.78,0.0,103.0,2.0,-0.56,1.45,-2.2,-1.59,5.24,Engineering,Ok,Good,0.0,0.0,0.0,Jimmy Adkins,Asian,male,1.0,USA,29.0,95620
21,0.12,3.0,3.1,7.53,4.34,3.25,0.0,59.0,5.0,2.04,2.37,3.02,1.79,8.31,Humanities,Very Good,Good,1.0,0.0,0.0,William Baney,Asian,male,1.0,USA,33.0,94709
22,0.33,2.34,2.4,8.4,3.14,-0.11,0.0,32.0,1.8,-1.29,2.1,0.44,-0.08,6.68,Engineering,Ok,Good,0.0,0.0,0.0,Frederick Sears,Asian,male,1.0,USA,29.0,94544
23,-0.75,2.79,2.6,4.44,3.28,-0.81,0.0,19.0,0.7,-2.22,0.45,-1.94,-1.67,4.91,Sciences,Ok,Good,0.0,0.0,0.0,Howard Gonzalez,Asian,male,1.0,USA,26.0,94304
24,-0.85,2.58,1.7,-3.16,1.63,-3.92,0.0,26.0,3.1,0.1,4.52,5.04,4.25,12.03,Humanities,Very Good,Good,0.0,1.0,0.0,Calvin Davis,Asian,male,1.0,China,22.0,94403
25,1.2,3.13,2.5,6.44,4.31,6.12,0.0,36.0,10.4,6.49,1.55,-2.88,-2.74,3.97,Engineering,None,Good,1.0,0.0,0.0,William Quinn,Asian,male,1.0,USA,32.0,94588
26,0.41,3.26,2.5,3.79,3.1,1.02,0.0,80.0,2.7,0.35,2.9,1.35,1.52,9.02,Engineering,Ok,Good,0.0,0.0,0.0,Ruben Young,Asian,male,1.0,USA,29.0,94533
27,-0.15,2.95,0.0,4.19,2.46,-0.97,0.0,51.0,0.4,-2.1,2.58,0.53,0.8,8.18,Engineering,None,Bad,0.0,0.0,0.0,Leonard Dunn,Asian,male,1.0,USA,31.0,94618
28,-0.02,2.42,2.0,7.46,2.76,-1.86,0.0,37.0,5.2,1.87,2.4,1.34,0.56,7.31,Quantitative,Ok,Bad,0.0,0.0,0.0,John Souza,Asian,male,1.0,USA,30.0,94545
29,0.12,3.28,1.4,6.36,3.37,1.07,0.0,6.0,3.2,0.09,1.8,-0.48,0.54,7.99,Engineering,Very Good,Good,0.0,0.0,0.0,Joel Gildner,Asian,male,1.0,Canada,29.0,94043
30,0.05,2.92,1.3,4.09,3.0,0.47,0.0,39.0,3.0,0.26,0.7,-1.39,-1.78,4.46,Engineering,Very Good,Good,0.0,0.0,0.0,Stanley Spencer,Asian,male,1.0,USA,28.0,94578
31,0.13,3.42,1.6,5.34,3.64,2.17,3.1,5.0,5.3,2.08,3.06,2.97,2.32,9.56,Engineering,Ok,Good,1.0,0.0,0.0,Patrick Salamone,Asian,male,2.0,USA,29.0,94043
32,-0.33,1.91,0.5,0.12,0.22,-7.95,0.0,36.0,1.3,-1.61,1.52,-1.77,-1.59,5.25,Engineering,None,Good,0.0,0.0,0.0,Terrence Walker,Asian,male,0.0,USA,22.0,94588
33,0.47,2.11,1.5,6.59,2.39,-1.42,0.0,42.0,0.0,-3.63,0.36,-2.74,-3.05,3.04,Sciences,Ok,Good,0.0,0.0,0.0,Roberto Likio,Asian,male,0.0,USA,30.0,94605
34,0.45,3.35,1.6,6.99,3.61,1.97,0.0,39.0,2.1,-0.89,1.29,-2.67,-1.76,5.39,Quantitative,None,Good,1.0,0.0,0.0,Morris Bryant,Asian,male,2.0,USA,29.0,94578
35,0.24,2.98,1.0,6.03,2.84,-0.19,0.0,38.0,3.0,-0.16,1.34,-2.62,-2.72,3.79,Engineering,None,Good,0.0,0.0,0.0,Howard Klingensmith,Asian,male,0.0,USA,27.0,94586
36,-0.5,3.1,4.3,4.27,3.72,0.08,0.0,42.0,3.2,0.3,2.22,0.42,0.11,7.05,Sciences,None,Bad,1.0,0.0,0.0,Clemente Jarrell,Asian,male,0.0,USA,26.0,94605
37,0.97,2.53,3.4,-0.28,1.73,-1.54,0.0,57.0,1.6,-1.08,2.53,0.88,1.0,8.34,Quantitative,None,Bad,0.0,0.0,0.0,Gregory Felps,Asian,male,0.0,USA,25.0,94038
38,-0.32,3.1,1.1,2.86,2.35,-2.17,0.0,64.0,2.3,-0.48,2.01,-0.79,0.54,8.27,Humanities,None,Good,1.0,0.0,0.0,Ben Flander,Asian,male,0.0,USA,24.0,94525
39,0.96,2.96,2.7,8.96,4.39,5.16,0.0,18.0,4.9,1.86,2.79,1.41,1.54,8.89,Engineering,Ok,Good,1.0,0.0,0.0,Thomas Bell,Asian,male,2.0,USA,35.0,95035
40,-0.58,3.13,0.9,5.5,3.48,0.67,0.0,18.0,3.1,0.02,0.3,-2.23,-1.72,4.78,Engineering,Ok,Good,1.0,0.0,0.0,Kenneth Miller,Asian,male,0.0,USA,29.0,95035
41,1.49,2.83,1.7,8.08,4.0,5.76,0.0,41.0,1.1,-1.49,1.84,0.58,-0.38,6.09,Quantitative,Very Good,Good,1.0,0.0,0.0,Eric Mitchell,Asian,male,2.0,USA,35.0,94542
42,-0.21,2.18,2.0,1.22,2.27,-1.45,0.0,30.0,3.9,0.44,1.75,0.84,0.54,7.32,Engineering,None,Bad,0.0,0.0,0.0,Will Smith,Asian,male,0.0,USA,25.0,94587
43,-0.29,2.88,2.0,4.93,3.13,-0.4,4.3,14.0,6.9,3.32,1.93,-1.23,-1.42,5.35,Sciences,Ok,Good,0.0,0.0,0.0,Robert Cody,Asian,male,0.0,USA,31.0,95002
44,-0.06,3.09,2.9,2.61,2.21,-2.98,0.0,27.0,6.2,2.83,3.09,1.78,2.62,10.59,Quantitative,None,Bad,0.0,0.0,0.0,John Tutor,Asian,male,0.0,Canada,28.0,94070
