,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
14,-0.11370066043932928,2.384332207852804,2.4214183233275506,4.373338423218949,3.1629287490649682,0.35759191214195757,2.42347081281419,60.78816363456718,3.0612484489570106,0.197702022328251,2.42347081281419,60.78816363456718,0.197702022328251,6.061248448957011,Engineering,None,Good,0.0,0.0,0.0,1.0,Louis Doss,African-American,male,China,26.0
15,-0.6838026947496303,3.521833462939195,3.5758707488706563,6.082762339761457,4.482962964614809,2.120037493505432,0.6812635265463869,58.583661572700805,0.48820673104830004,-1.9130047625260065,0.6812635265463869,58.583661572700805,-1.9130047625260065,3.4882067310483,Quantitative,Very Good,Good,0.0,1.0,0.0,1.0,Tom Douglass,African-American,male,Australia,25.0
16,-0.34809937901821475,3.6032700556343125,2.558385690057364,4.537269884898136,4.357532589782675,3.48051330553636,4.614668579260132,51.79158865649089,7.62030958389642,4.174363181822607,4.614668579260132,51.79158865649089,4.174363181822607,10.62030958389642,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Juan Tafoya,African-American,male,United States,28.0
17,-0.31897640361529894,2.845580252701151,1.9769945705330716,2.1607538423756516,2.835008769900551,-0.5162303559988616,2.380178476977017,30.68200210232771,3.9265913650809567,0.7393221381660788,2.380178476977017,30.68200210232771,0.7393221381660788,6.926591365080957,Engineering,Ok,Bad,1.0,0.0,1.0,1.0,Juan Thompson,African-American,male,China,27.0
18,-0.14508722891842155,2.8644710800775535,2.373228897513517,3.282012116677998,2.3641937297119755,-2.6587403945118484,1.8094030795704044,48.849125183890465,2.6170222907056835,-0.31094100890209386,1.8094030795704044,48.849125183890465,-0.31094100890209386,5.617022290705684,Quantitative,Ok,Bad,1.0,0.0,1.0,1.0,Peter Alexander,African-American,male,Australia,24.0
19,1.0122552138060075,3.59165088401167,2.4040220057368034,6.613352534182345,3.453533029856008,2.3117911260402773,0.4013338204885506,45.242314093935306,0.02735430094419078,-2.516427474412521,0.4013338204885506,45.242314093935306,-2.516427474412521,3.027354300944191,Quantitative,Very Good,Good,0.0,2.0,0.0,1.0,Eric Piere,African-American,male,Mexico,22.0
20,0.017447076413703834,4.008135487738968,1.8713887990237892,2.358368694663321,3.152324141106335,0.5600362739584608,1.9416568776716818,51.77261090863716,2.5921635759378048,-0.32553679701627275,1.9416568776716818,51.77261090863716,-0.32553679701627275,5.592163575937805,Quantitative,None,Good,0.0,0.0,0.0,1.0,Richard Boggs,African-American,male,India,28.0
21,-0.7397707175678723,2.5586853062107875,2.0774477193658,1.6300682663985495,1.8459500917757024,-4.795379199318435,1.276323165760999,44.866366635783095,1.374889294276531,-1.3265047215664263,1.276323165760999,44.866366635783095,-1.3265047215664263,4.374889294276531,Engineering,None,Bad,0.0,0.0,1.0,1.0,Paul Alexander,African-American,male,China,33.0
22,-0.5926953498692403,3.230023821192269,2.8268116828616323,4.48525235926612,3.3601409631760584,-0.6139443430826229,3.2102675756719767,26.88391734144176,5.510225728065558,2.0215276539829716,3.2102675756719767,26.88391734144176,2.0215276539829716,8.510225728065558,Sciences,None,Bad,0.0,0.0,1.0,1.0,Scott Lauze,African-American,male,China,35.0
23,0.7379508667597877,3.418083376076071,2.1285369541667496,6.822626838070806,3.832538904602144,3.3847247443727695,1.573113053769493,37.42014529590254,1.9948215720405253,-1.0403982785600405,1.573113053769493,37.42014529590254,-1.0403982785600405,4.994821572040525,Engineering,Very Good,Good,1.0,0.0,0.0,0.0,Jean Adorno,African-American,male,India,28.0
24,-0.5000632276056691,2.7951894635908583,1.7224074350800427,2.367594893780313,1.7229640781736049,-4.922276737273394,1.0966163003550833,42.873613023462816,1.1146284272564877,-1.6077327556782643,1.0966163003550833,42.873613023462816,-1.6077327556782643,4.114628427256488,Engineering,Ok,Good,0.0,0.0,1.0,1.0,Ronald Wilson,African-American,male,Canada,29.0
25,0.38016638184400714,2.554642832622014,2.126933864259789,3.7892646115437056,1.9452456376228282,-2.94344656765984,1.6959688878265826,88.54571600583765,1.6312204821932748,-1.1443591989436537,1.6959688878265826,88.54571600583765,-1.1443591989436537,4.6312204821932745,Quantitative,None,Bad,0.0,1.0,1.0,1.0,James Mendoza,African-American,male,India,26.0
26,0.14061509238090003,3.2376402953776564,3.4925319506626353,2.28202000695056,2.857329008027378,-0.5385661323726797,1.4894472236782765,52.61724101167184,1.8103769286200788,-0.8465769745837517,1.4894472236782765,52.61724101167184,-0.8465769745837517,4.810376928620078,Quantitative,Ok,Good,0.0,0.0,1.0,1.0,Roy Lorenz,African-American,male,Australia,25.0
27,1.0825603565047786,3.568211680394281,2.7127866384711754,7.113498969663074,4.036686785603965,4.192778412740683,0.3607665246305507,58.177781793539936,0.0,-2.7336122462021817,0.3607665246305507,58.177781793539936,-2.7336122462021817,3.0,Engineering,Ok,Good,1.0,2.0,0.0,0.0,Fred Forrest,African-American,male,India,26.0
28,1.1869634235195947,3.376455849965332,2.226317865994121,8.140381407029833,3.9217028933610925,4.264382296241063,3.24743553403883,45.66529948165199,5.650277541576314,2.3747819749055243,3.24743553403883,45.66529948165199,2.3747819749055243,8.650277541576314,Sciences,Very Good,Good,1.0,2.0,0.0,0.0,Francis Shores,African-American,male,Mexico,26.0
29,0.5828134418117388,2.7662471444275933,2.12031460610012,6.179029941311789,3.4748324801607575,2.2675227359786883,3.133318890557982,31.44434532230337,5.39121595905636,1.7552079250963146,3.133318890557982,31.44434532230337,1.7552079250963146,8.39121595905636,Engineering,Ok,Good,0.0,2.0,0.0,1.0,Alan Stewart,African-American,male,China,29.0
30,-0.2329001749577067,3.445784217555696,1.795985024271146,4.744484075190611,3.806463336521404,2.2315377603920195,3.5529352736903803,30.132665492564293,5.590214444180061,2.1365235808756053,3.5529352736903803,30.132665492564293,2.1365235808756053,8.590214444180061,Engineering,Very Good,Good,0.0,2.0,0.0,1.0,John Coleman,African-American,male,Canada,28.0
31,-0.29599127075717924,2.6722415700141875,2.6152504730677433,2.6508584791939303,2.216071831900504,-3.16364387884116,1.9172591678584765,31.72392690254846,3.4724623276934454,0.3823899020371967,1.9172591678584765,31.72392690254846,0.3823899020371967,6.472462327693446,Quantitative,Very Good,Good,0.0,0.0,1.0,1.0,Derek Harvey,African-American,male,India,22.0
32,-0.591137284117687,2.6123342009021537,1.0490014828733751,0.14011500254149256,2.1602498783172974,-2.1097981686694403,0.4332452754045133,48.51448419222308,0.2567559094469636,-2.542146370509449,0.4332452754045133,48.51448419222308,-2.542146370509449,3.2567559094469636,Quantitative,Ok,Good,0.0,0.0,1.0,1.0,James Waters,African-American,male,India,24.0
33,0.028142338790412454,3.8602995999832945,2.6512745227882073,3.581401274648996,4.357003917997376,4.325775595579294,0.3738730908091574,25.30288148295834,0.10215229242986101,-2.939510282737161,0.3738730908091574,25.30288148295834,-2.939510282737161,3.102152292429861,Quantitative,Very Good,Bad,1.0,2.0,0.0,0.0,Mark Vaughn,African-American,male,India,33.0
34,0.30555653161453217,3.140483096706403,3.083053989432908,4.205857765253645,3.9953891337012917,3.4307803998867077,2.202998010338844,32.53583276501165,3.6997008018350286,0.28888344668225885,2.202998010338844,32.53583276501165,0.28888344668225885,6.699700801835029,Engineering,None,Good,1.0,2.0,0.0,0.0,Nathaniel Bowers,African-American,male,Canada,24.0
35,-0.7572514144088852,3.100543591579444,1.862969451445661,2.694020072532102,2.768187710371797,-1.9105273257084907,2.7167973975358373,34.337601174852466,4.227471886360698,0.8439146363958212,2.7167973975358373,34.337601174852466,0.8439146363958212,7.227471886360698,Engineering,None,Bad,0.0,0.0,1.0,1.0,Carl Smith,African-American,male,India,25.0
36,-0.004631681952871105,2.639829057148738,2.1688930208081008,3.18223940353695,3.487546525545784,2.314050647962258,1.8241413147245222,27.65942922998896,2.9085155098944657,-0.5336858219556031,1.8241413147245222,27.65942922998896,-0.5336858219556031,5.908515509894466,Engineering,Very Good,Good,0.0,2.0,0.0,1.0,Reuben Vega,African-American,male,Canada,24.0
37,-1.1149211373753636,2.9614444495235324,1.4051182884882252,2.8616907376877334,2.8436438582028374,-2.169842704881952,1.6333035694533904,46.58909601950724,2.1105114416376036,-0.6936476534608437,1.6333035694533904,46.58909601950724,-0.6936476534608437,5.110511441637604,Humanities,None,Bad,0.0,0.0,1.0,1.0,Randolph Campbell,African-American,male,India,22.0
38,-0.4318972518876482,3.4783324180012536,2.35269750148876,4.769718066929421,4.599707372229693,4.157945751055222,2.4053355577642686,34.60916902853479,3.2264497891153447,-0.05137889580382383,2.4053355577642686,34.60916902853479,-0.05137889580382383,6.226449789115344,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,James Cain,African-American,male,Canada,22.0
39,1.8949629371368146,3.6508669127963764,2.984539589152857,9.006976705281215,4.965584414656511,8.473578040300232,0.5879998775256281,51.2009251908124,0.4995895424256669,-2.100568418308644,0.5879998775256281,51.2009251908124,-2.100568418308644,3.499589542425667,Quantitative,Very Good,Good,1.0,2.0,1.0,0.0,Jeff Rauch,African-American,male,Canada,25.0
40,1.0481539117016792,3.196296313070956,2.6153764476904255,5.3203334393969515,4.140073068228072,5.525361430137159,3.2524545196018106,31.550554065135863,5.340379906163142,1.6793726473149668,3.2524545196018106,31.550554065135863,1.6793726473149668,8.340379906163143,Humanities,Very Good,Good,1.0,2.0,0.0,0.0,George Jones,African-American,male,Mexico,23.0
41,0.5511791808032659,3.243470407593184,1.788091238318828,4.659694789295878,2.5475675022812108,-0.751866004807298,2.5437038805075107,41.524038565923135,4.008855061656933,0.994115798968935,2.5437038805075107,41.524038565923135,0.994115798968935,7.008855061656933,Quantitative,Very Good,Good,1.0,0.0,1.0,1.0,Zachary Puccio,African-American,male,United States,30.0
42,0.5597102618570837,2.3758365011447946,1.2566601037776546,1.5758828471513997,1.4895154343085075,-2.683997163174568,2.286357136576499,71.41661279074859,3.1059954685480786,0.42556319263792847,2.286357136576499,71.41661279074859,0.42556319263792847,6.105995468548079,Engineering,Ok,Good,0.0,2.0,1.0,1.0,Mark Diamond,African-American,male,China,27.0
43,-0.5454365096203656,2.5446038033684366,2.56866893144293,-0.1462959804062045,2.377113598861956,-2.1571081290387633,1.4515477623992106,59.40717226369936,1.7191596681797692,-1.134638808008141,1.4515477623992106,59.40717226369936,-1.134638808008141,4.719159668179769,Engineering,Ok,Bad,0.0,0.0,1.0,1.0,Keith Selby,African-American,male,Canada,26.0
44,0.05709162888088101,3.846468742323692,2.684272705560787,3.036246944595094,3.7854874457858187,2.4714128065592926,1.1366220278808647,26.013773420176577,1.707309921537375,-1.0829698700914538,1.1366220278808647,26.013773420176577,-1.0829698700914538,4.707309921537375,Humanities,Very Good,Good,0.0,2.0,0.0,1.0,Paul Delano,African-American,male,China,21.0
45,0.6990819857170849,3.0102629721125433,1.337353497716089,10.715563355734048,3.8289625323811878,2.4401725587019976,1.817740075410759,35.78600045310191,3.193160745136106,0.04968166089966418,1.817740075410759,35.78600045310191,0.04968166089966418,6.193160745136106,Quantitative,None,Good,0.0,2.0,0.0,1.0,Joseph Huitt,African-American,male,China,24.0
46,-0.1264924640592819,2.8379669154179985,3.083302320395722,4.338480516368215,3.559611038989731,1.1766451466745511,1.177850578717032,34.16606466880046,1.748945163050731,-1.197947243022809,1.177850578717032,34.16606466880046,-1.197947243022809,4.748945163050731,Engineering,Ok,Bad,0.0,0.0,0.0,1.0,Charles Carr,African-American,male,India,29.0
47,1.6959542785764634,2.9626788690834007,1.7799242420640944,7.320458300021256,3.5050442428003965,4.668751612228877,0.3962354539202886,40.57771360239934,0.0,-3.0519120638037753,0.3962354539202886,40.57771360239934,-3.0519120638037753,3.0,Engineering,None,Good,1.0,2.0,0.0,0.0,Larry Herring,African-American,male,Australia,25.0
48,-0.7389163948543435,2.676927954347979,1.6022241332327714,2.529989729906104,2.760396995145273,-1.569786911050269,3.7451947515071344,25.23494927797639,6.802039394870483,3.454687953758808,3.7451947515071344,25.23494927797639,3.454687953758808,9.802039394870484,Quantitative,Ok,Good,0.0,0.0,1.0,1.0,Christopher Wells,African-American,male,India,23.0
49,-0.48463469406655313,2.2383583710121524,1.2163597029720599,2.0493555230222413,1.6555379135845483,-4.5596422036860185,0.7713485802024118,37.448192870814935,0.4699974810044507,-2.3297410179520974,0.7713485802024118,37.448192870814935,-2.3297410179520974,3.4699974810044507,Humanities,Ok,Good,0.0,0.0,1.0,1.0,Lyle Gavia,African-American,male,China,23.0
50,-1.0032211157766273,3.4424136642348,2.6986384768609395,0.666406409066334,3.898628538873609,1.8968277789304695,1.496920387439423,38.3239618908316,1.8464793416928076,-1.0647156856265991,1.496920387439423,38.3239618908316,-1.0647156856265991,4.846479341692808,Engineering,Ok,Good,0.0,2.0,0.0,1.0,Joshua Bessey,African-American,male,Canada,23.0
51,0.1379013675908336,2.914071472648562,2.3513224097208205,3.452800115039135,3.2816996719718667,1.3982208060743053,3.2645159668372408,49.62415059177912,5.4774550897392595,2.4728822066261267,3.2645159668372408,49.62415059177912,2.4728822066261267,8.477455089739259,Sciences,None,Bad,0.0,2.0,0.0,1.0,Charles Burger,African-American,male,Australia,23.0
52,0.37587105714611146,2.9383440585013183,1.75765054263014,4.373159591187387,3.6077467221959445,3.0174847998771788,0.9344433994572234,29.76898714738871,1.231751250020836,-1.4662541997249838,0.9344433994572234,29.76898714738871,-1.4662541997249838,4.231751250020836,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Curtis Reagan,African-American,male,United States,22.0
53,0.45062591732838764,2.921929497978995,2.2969579274224965,3.1110085386106188,3.427633003350937,2.636150103630286,1.4404805016799327,43.20440405213334,2.3641616159468866,-0.8271588888724679,1.4404805016799327,43.20440405213334,-0.8271588888724679,5.364161615946887,Quantitative,Very Good,Good,1.0,2.0,0.0,1.0,Leon Williams,African-American,male,Canada,25.0
54,0.19375340816119047,2.8629974266826066,2.777431794842951,3.5308284278567053,3.9508763333898957,3.7434765155377168,2.29928986759264,38.0600144877182,3.046165951365096,0.0588443546945295,2.29928986759264,38.0600144877182,0.0588443546945295,6.046165951365095,Engineering,Ok,Good,1.0,2.0,0.0,0.0,Josef Wilson,African-American,male,Canada,29.0
55,-1.0504579334464614,2.329981427126625,2.895971875171627,0.8492824508403727,2.2662871790884567,-3.915727364776034,2.288305677665921,27.62821853475843,3.5679037049105693,0.2865391194589628,2.288305677665921,27.62821853475843,0.2865391194589628,6.567903704910569,Engineering,Ok,Good,0.0,0.0,1.0,1.0,John Dickhoff,African-American,male,Mexico,31.0
56,-1.4649918822533383,2.7195637088508087,0.5781747100255428,4.781609612272643,2.6986306167382623,-3.505325277159517,0.6502986944425155,34.945499806154416,0.5189042066272944,-2.1840414338815526,0.6502986944425155,34.945499806154416,-2.1840414338815526,3.5189042066272944,Quantitative,Ok,Good,0.0,1.0,1.0,1.0,Anthony Sims,African-American,male,Mexico,32.0
57,0.5703523669232637,3.82951398424131,2.052639994882783,5.37353791295522,3.9621864991361493,3.793075364987931,1.147107373248879,69.02422127974577,0.885980646104489,-1.7304069535343523,1.147107373248879,69.02422127974577,-1.7304069535343523,3.885980646104489,Engineering,Ok,Good,1.0,2.0,0.0,0.0,Clifford Dawes,African-American,male,United States,32.0
58,-0.4141835884274255,2.4752329602883494,0.839894929396704,1.808438740994136,1.9202649864902444,-3.326619263841722,0.0,43.120800679495694,0.0,-3.755640939948222,0.0,43.120800679495694,-3.755640939948222,3.0,Engineering,Ok,Bad,0.0,0.0,1.0,1.0,Kim Barden,African-American,male,Canada,22.0
59,0.6977403183696528,2.6139225378993247,3.939216635994919,2.1169196844736557,3.5258704666484073,3.048906395643554,0.0,49.8950323179275,0.0,-3.8078215375858964,0.0,49.8950323179275,-3.8078215375858964,3.0,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,Connie Daugherty,African-American,male,United States,37.0
60,0.7053315892828806,2.6211247077518487,1.759972733261967,5.036198941506663,2.430372311971234,-0.5980130187938423,2.2269167446474314,41.6462776750281,3.2139959384114793,0.005762212337381242,2.2269167446474314,41.6462776750281,0.005762212337381242,6.213995938411479,Engineering,Ok,Good,0.0,0.0,1.0,1.0,Nathan Calderon,African-American,male,India,31.0
61,-0.8861294956105469,3.2452849466022173,1.5350405723853624,3.00819200307177,3.186844753924428,-0.7499985083473542,0.9144238501136785,70.21990919203648,0.32788100729617353,-2.2527243839867364,0.9144238501136785,70.21990919203648,-2.2527243839867364,3.3278810072961735,Quantitative,Ok,Bad,0.0,0.0,1.0,1.0,Robert Daniels,African-American,male,United States,25.0
62,-0.21289756755093692,2.966111383227122,1.7636412694046735,3.1706109627757035,3.1004593672251244,0.2706326268920713,1.8758620759906732,35.43421741393851,2.5116547915938914,-0.6872638529293553,1.8758620759906732,35.43421741393851,-0.6872638529293553,5.511654791593891,Engineering,Ok,Good,0.0,0.0,0.0,1.0,Joe Sanders,African-American,male,United States,23.0
63,-0.5241439783909985,2.8889497838541303,1.2557589611366153,3.150138822130635,2.997558054560205,-0.2132217332193029,1.5720255527970592,41.417595502588135,1.935259658351018,-0.9773363965754884,1.5720255527970592,41.417595502588135,-0.9773363965754884,4.935259658351018,Engineering,None,Good,0.0,0.0,1.0,1.0,Patrick Hollins,African-American,male,Australia,22.0
64,0.3623485200966036,3.33843271855138,2.290042712651536,5.382892287750414,2.8694594199168613,-0.5687165116331766,3.138941786541486,32.358600689525105,5.330340124958053,2.0933590640778683,3.138941786541486,32.358600689525105,2.0933590640778683,8.330340124958052,Engineering,Very Good,Bad,1.0,0.0,1.0,1.0,Derrick Mcknight,African-American,male,Australia,28.0
65,-1.8668948580090672,3.1801357439697497,2.3530315978221092,-1.898402829529232,2.1720485107998417,-5.332511417499212,1.701425268432085,76.27821096716559,1.9726238755949568,-0.6238302412367064,1.701425268432085,76.27821096716559,-0.6238302412367064,4.972623875594957,Sciences,Ok,Good,0.0,0.0,1.0,1.0,Louis Davis,African-American,male,Mexico,31.0
66,0.1977752303070213,1.8159415028804307,1.9144583632621364,3.5617614445232055,2.4571699351135443,-0.48119351476558003,3.2522600901370398,48.22122774079408,5.886369175188547,2.7865081118614574,3.2522600901370398,48.22122774079408,2.7865081118614574,8.886369175188548,Engineering,Very Good,Bad,1.0,0.0,1.0,1.0,Albert Knight,African-American,male,United States,25.0
67,0.15575941223456596,2.2946244931140276,1.7575262620929608,4.863311419847998,2.7011791236511353,-0.340155589489947,2.0705596935901185,64.93206441513045,2.889898297609028,0.15944585865594538,2.0705596935901185,64.93206441513045,0.15944585865594538,5.889898297609028,Engineering,None,Good,0.0,0.0,1.0,1.0,Jason Townsend,African-American,male,Australia,32.0
68,-0.46645152254970196,2.3132311305838087,1.9041748233268911,1.8913631927103012,1.8025058074098936,-4.220513138532639,1.5371799360448897,78.53846371091589,1.7105182668429122,-0.850271422326271,1.5371799360448897,78.53846371091589,-0.850271422326271,4.710518266842913,Engineering,None,Bad,0.0,0.0,1.0,1.0,Michael Lujan,African-American,male,United States,27.0
69,0.5262217502422076,2.999612440252106,1.628969439372854,4.498683212876947,3.1319719398017014,1.8017573694562763,2.87366880923656,47.53287676513867,4.950022012215609,1.993161041494513,2.87366880923656,47.53287676513867,1.993161041494513,7.950022012215609,Engineering,None,Good,0.0,2.0,0.0,1.0,Travis Winkler,African-American,male,Mexico,24.0
70,0.6388956826642633,3.5265062415265724,2.1594621506400173,6.585517103354332,4.153752809107033,4.505291627079657,4.1650293825550895,30.441509456059237,6.857949792573703,3.179921179365969,4.1650293825550895,30.441509456059237,3.179921179365969,9.857949792573702,Quantitative,Very Good,Good,0.0,1.0,0.0,0.0,Bernardo Sanders,African-American,male,Mexico,23.0
71,0.015344891899701375,2.1374689101636126,3.4273778860293023,2.210888446081106,2.5076827667175983,-1.3529759633130267,2.7415201676416143,29.995292125772078,4.381322633912845,0.9202247514652538,2.7415201676416143,29.995292125772078,0.9202247514652538,7.381322633912845,Quantitative,Ok,Good,0.0,0.0,1.0,1.0,Jonathan Carter,African-American,male,Mexico,27.0
72,-1.7007124545485757,2.2942212872938614,0.3043304916368117,0.2309882897718123,2.3075320579082854,-3.3905294817022,1.5483095906959792,27.56715292435881,2.8449190934960913,-0.026466046323201375,1.5483095906959792,27.56715292435881,-0.026466046323201375,5.844919093496092,Engineering,Ok,Good,0.0,0.0,1.0,1.0,Adam Leonard,African-American,male,China,30.0
73,-0.2625671510751115,2.650960511029738,1.8414095770741155,5.005757256739155,2.6973536315098223,-1.7922882989774978,1.4445041409005337,50.863214554895535,1.8047474661274991,-1.0563089898763123,1.4445041409005337,50.863214554895535,-1.0563089898763123,4.804747466127499,Quantitative,Ok,Good,0.0,0.0,1.0,1.0,Edward Masterson,African-American,male,India,24.0
74,0.4510125605069536,3.60173951263456,2.234257771887627,4.666870625948657,3.162072126105354,0.7764586819514974,1.9860486038584757,37.44305363092824,2.643381037534519,-0.5294406264937738,1.9860486038584757,37.44305363092824,-0.5294406264937738,5.643381037534519,Humanities,Ok,Good,1.0,0.0,0.0,1.0,Junior Demelis,African-American,male,China,22.0
75,-0.24887138450667004,3.31119612315158,2.4627365286964222,2.244440449339522,3.45408752849172,1.3210870970446793,2.281002713483543,50.405022635250226,2.820416310063888,-0.47044990535066655,2.281002713483543,50.405022635250226,-0.47044990535066655,5.820416310063888,Quantitative,Ok,Good,0.0,0.0,0.0,1.0,Alejandro Gerace,African-American,male,Mexico,27.0
76,0.4617608534178058,3.064844867982409,0.13939123217493443,9.426186733436964,3.353270896851712,1.3738524913185262,2.4091091563572555,39.94162489984839,3.440707126752027,0.4936144352236564,2.4091091563572555,39.94162489984839,0.4936144352236564,6.440707126752027,Quantitative,Very Good,Bad,0.0,2.0,0.0,1.0,Daniel Tappin,African-American,male,United States,26.0
77,0.15401272629371202,3.5022669247573166,1.4670345057717338,10.458545181082464,4.1292023697548,2.2372329698898965,1.124740444003673,78.55073265701012,1.1538407374288882,-1.3345941428455153,1.124740444003673,78.55073265701012,-1.3345941428455153,4.153840737428888,Engineering,Ok,Good,0.0,2.0,0.0,1.0,Michael Shanks,African-American,male,Mexico,31.0
78,-0.6600640667468372,2.869561519991118,2.745388550330277,1.9918792297545935,4.159360891617252,3.207827079161831,1.1448243289460227,45.897543720560556,1.7137359524319085,-1.2051103624803323,1.1448243289460227,45.897543720560556,-1.2051103624803323,4.713735952431908,Sciences,Very Good,Good,1.0,2.0,0.0,0.0,Phillip Reis,African-American,male,India,32.0
