,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
10,1.5257544701680337,3.079911966750059,2.4798199673004406,7.5176319872247,3.5901269601061423,3.9224861811063234,0.664868724456054,6.229549869150574,4.190059855898484,1.3765892746667938,0.664868724456054,6.229549869150574,1.3765892746667938,7.190059855898484,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Robert Aldridge,Caucasian,male,United States,22.0
11,-0.1891623529249701,2.9413797663152494,2.377320699371326,3.345218024482621,3.0919974648457726,0.08158395684783452,2.758547148239394,65.56251976756238,0.0,-2.7583693865705685,2.758547148239394,65.56251976756238,-2.7583693865705685,3.0,Quantitative,None,Bad,1.0,0.0,0.0,0.0,John Johnson,Caucasian,male,Australia,29.0
12,0.3812070553448331,3.2827346930817853,3.0670718779568373,4.857296446010314,3.5935794523512516,1.8761399402764471,0.6925389443655954,21.42145088502015,3.3480620171005095,0.14428782614285182,0.6925389443655954,21.42145088502015,0.14428782614285182,6.34806201710051,Engineering,None,Good,0.0,2.0,0.0,0.0,Oscar Clark,Caucasian,male,United States,31.0
13,-0.6002349910711371,3.0077847025435336,2.289611239976213,2.4863987484180434,2.6243407116674438,-2.2028855923596837,0.3257332166933513,24.552033466294606,2.5476250476865347,-0.25620614643982337,0.3257332166933513,24.552033466294606,-0.25620614643982337,5.547625047686535,Engineering,Ok,Good,0.0,0.0,0.0,0.0,James Brown,Caucasian,male,India,29.0
14,-0.39535156690654494,2.267281981939698,0.4318240229799104,-0.19688382045399777,0.40805195468281363,-7.665179738986793,2.4302133068479015,12.962401471157676,3.928323969161005,0.9597279712284297,2.4302133068479015,12.962401471157676,0.9597279712284297,6.928323969161005,Sciences,Ok,Good,0.0,0.0,1.0,1.0,Edward Mcalpin,Caucasian,male,Mexico,31.0
15,0.8411997530966265,2.660154177999513,3.2243740218741594,4.833988141052287,3.0671223502751266,1.3948709951932345,3.9264550424477633,47.879447783648615,0.7924556787822921,-1.9379991628167013,3.9264550424477633,47.879447783648615,-1.9379991628167013,3.792455678782292,Engineering,Ok,Good,0.0,2.0,1.0,0.0,Andrew Gass,Caucasian,male,Canada,30.0
16,0.14162997718376957,2.614309555880468,2.0325343540385794,7.040833235008815,3.7612850642662905,2.2467458934429394,1.3415849773848776,46.33542520278758,1.1593019490121381,-1.6813989550225736,1.3415849773848776,46.33542520278758,-1.6813989550225736,4.159301949012138,Quantitative,Ok,Good,0.0,2.0,0.0,0.0,John Allen,Caucasian,male,Mexico,26.0
17,-0.08877454491713319,2.3304268242645985,1.240367660173113,5.2513293592601675,2.2285173231739708,-2.4756076705005468,2.944467307541208,2.4224420341820974,5.2594095884609695,2.02064517151916,2.944467307541208,2.4224420341820974,2.02064517151916,8.259409588460969,Engineering,None,Bad,0.0,0.0,0.0,0.0,Randy Ortiz,Caucasian,male,Australia,27.0
18,-0.046659965124190364,2.1488505038492027,1.344112908688734,3.685146845252574,2.2663500251123865,-1.7933609561693207,2.1050383883254957,51.1486914764712,0.6492054574518122,-2.294421701299262,2.1050383883254957,51.1486914764712,-2.294421701299262,3.6492054574518122,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,George Turner,Caucasian,male,India,27.0
19,-1.1809318057773823,3.4450927201416244,2.310516795474475,0.6258210458257012,2.6837600111105018,-2.7991537217504283,1.6633051138553867,35.793869418796305,2.08296956594731,-0.7249083249500738,1.6633051138553867,35.793869418796305,-0.7249083249500738,5.082969565947311,Engineering,Ok,Bad,0.0,0.0,1.0,0.0,Michael Reitan,Caucasian,male,Australia,26.0
20,-0.29621143054557414,2.873498916817171,2.7608575745392394,3.7546480121731984,3.148286821663769,-0.3018723602619258,3.536237622903333,73.65121663594797,0.0,-3.133034600247917,3.536237622903333,73.65121663594797,-3.133034600247917,3.0,Sciences,None,Bad,0.0,0.0,1.0,0.0,Bradford Weatherspoon,Caucasian,male,United States,24.0
21,-0.5383937850474986,2.952427984879044,1.9847011445129903,3.515325859275462,2.7290038591650774,-2.0117185568448708,2.626145498269267,4.103448600047887,4.250723909424755,1.0939073621331694,2.626145498269267,4.103448600047887,1.0939073621331694,7.250723909424755,Humanities,None,Good,0.0,0.0,0.0,0.0,Gary Chatcho,Caucasian,male,Australia,28.0
22,-0.8391463942780081,2.403985388428632,1.4056134267697087,5.340582448589943,2.6515256205445064,-2.907944106947909,3.5119772264717297,5.519190219238588,4.428031757355563,1.1905113928674282,3.5119772264717297,5.519190219238588,1.1905113928674282,7.428031757355563,Humanities,Ok,Good,1.0,0.0,1.0,0.0,Roman Jones,Caucasian,male,Australia,24.0
23,-0.7514028093395282,2.6449816793326937,2.1449161492414603,1.9536680841479082,2.2142436274723316,-3.710841277109377,4.975215898503992,35.58437988515822,1.8157346899345572,-0.6931968273883831,4.975215898503992,35.58437988515822,-0.6931968273883831,4.8157346899345574,Engineering,Ok,Good,0.0,0.0,1.0,0.0,Jose Collins,Caucasian,male,Australia,24.0
24,1.1497329916147858,2.974841550950871,3.623938702141545,6.6833896556869234,4.13879763197076,4.819806812141578,0.8039153691849079,31.07773743314742,2.281044300530747,-0.721205183673053,0.8039153691849079,31.07773743314742,-0.721205183673053,5.281044300530747,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Jacob Shepard,Caucasian,male,Mexico,24.0
25,0.7547694233648244,2.812356925412149,2.2523415999515293,5.640559595547192,3.6044494944702135,3.164135879677888,2.541175745046483,25.578074633367002,3.1006284219352156,0.006261949935608587,2.541175745046483,25.578074633367002,0.006261949935608587,6.100628421935216,Quantitative,Very Good,Good,1.0,2.0,0.0,0.0,Jonathan Oswald,Caucasian,male,Australia,27.0
26,0.2853509331974969,2.9322674478269812,1.6030199692603804,6.043524657106179,3.0993376818277913,0.6032470400015298,1.7562994714839293,35.39921086168094,1.5504653208783392,-1.3846127208157053,1.7562994714839293,35.39921086168094,-1.3846127208157053,4.550465320878339,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Dennis Thruman,Caucasian,male,United States,22.0
27,0.1880335144878702,3.213291109661295,1.6645756749726055,4.461857828608962,2.5822635618746106,-1.3226164805018203,0.08145046916035037,46.81514679320267,0.9824567141005947,-1.7101945341657299,0.08145046916035037,46.81514679320267,-1.7101945341657299,3.9824567141005947,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Jerry Palo,Caucasian,male,Canada,25.0
28,-0.032574458489576553,2.5936123631021992,1.2060206106371214,4.391681786110418,2.0574032357861762,-3.1136159481570207,2.7136562496507852,18.298203486398847,3.2661580792794958,0.1197617984900685,2.7136562496507852,18.298203486398847,0.1197617984900685,6.266158079279496,Quantitative,None,Good,0.0,0.0,1.0,0.0,John Brooks,Caucasian,male,United States,27.0
29,0.4955121146520763,3.2999093777194113,2.632270292549902,1.6815282570975407,2.649944874884509,0.0406153125636,1.1351525837835608,1.5290655932459387,4.988832448316367,1.413516891904144,1.1351525837835608,1.5290655932459387,1.413516891904144,7.988832448316367,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Michael Quezada,Caucasian,male,China,34.0
30,-0.5939158210278094,3.0640725930364616,0.8963347862014033,6.455615350489984,2.5220896492280978,-3.2462335791210553,1.4614816386973226,-21.613209539520632,6.960194797546343,3.2134064200893637,1.4614816386973226,-21.613209539520632,3.2134064200893637,9.960194797546343,Quantitative,Ok,Bad,1.0,0.0,1.0,0.0,Juan Smith,Caucasian,male,United States,31.0
31,0.9910874485117217,2.5658125559056115,2.9850020051429125,7.292816563478098,3.5500443994211963,2.4944647695831264,1.9511612588347673,-30.17505320578603,7.441948031434942,4.0083932437926,1.9511612588347673,-30.17505320578603,4.0083932437926,10.441948031434942,Sciences,Ok,Good,0.0,2.0,0.0,0.0,Jay Cogar,Caucasian,male,Australia,28.0
32,0.26676215358753835,2.8952463790152985,1.3076870924433144,6.889185392483158,2.523102966483758,-1.6753454644044588,2.1421899482604068,9.189795953839058,4.295312195089558,1.2260599809615513,2.1421899482604068,9.189795953839058,1.2260599809615513,7.295312195089558,Engineering,None,Bad,0.0,0.0,0.0,0.0,Colin Vashaw,Caucasian,male,Australia,23.0
33,-0.9155474071995359,3.472426918894984,2.0594278720077006,-1.855970220334286,1.8899620715478833,-4.081212499845998,2.1607319946268917,36.79145364558893,1.9519437164793034,-0.6553430551327482,2.1607319946268917,36.79145364558893,-0.6553430551327482,4.951943716479303,Quantitative,Ok,Bad,0.0,0.0,1.0,1.0,Jeremy Popham,Caucasian,male,United States,26.0
34,-0.035718403530476964,3.422394353991957,1.1462829602808529,5.1394031838304866,2.9216619685559237,-0.7160753025812902,2.8145041717873225,10.039159379447456,4.078017868930295,1.1910305242178265,2.8145041717873225,10.039159379447456,1.1910305242178265,7.078017868930295,Engineering,Ok,Good,1.0,0.0,0.0,0.0,David Sizemore,Caucasian,male,Canada,26.0
35,0.28677292207889016,2.905867870107624,2.2874711725811925,5.888993689051324,3.499725451970344,1.816657958123702,2.323925636134767,-0.6885827981252746,4.86488106673329,1.6157840976684585,2.323925636134767,-0.6885827981252746,1.6157840976684585,7.86488106673329,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Todd Knight,Caucasian,male,China,34.0
36,-1.4358435609258542,2.733659552713715,1.489511620668286,2.78467519618074,2.955591732804197,-2.3548297614319655,2.7986988144194704,53.692992889243186,1.2190436279069596,-2.072331507027469,2.7986988144194704,53.692992889243186,-2.072331507027469,4.219043627906959,Quantitative,None,Bad,0.0,0.0,1.0,0.0,Victor Miller,Caucasian,male,United States,22.0
37,-0.3473409484589848,3.058272877710737,1.9048936966084145,1.8305808525895806,2.8039363943780042,-0.6687183948876172,1.0973592746398184,34.37485080426599,2.116028691316705,-0.6075986677337197,1.0973592746398184,34.37485080426599,-0.6075986677337197,5.116028691316705,Engineering,None,Bad,0.0,0.0,0.0,0.0,Gregory Copstead,Caucasian,male,Mexico,32.0
38,-0.17155791959788413,2.1706159561132137,3.270479936500476,1.6337957631396827,3.1678326835766764,0.8198594847862665,3.879364121418032,31.518164418370255,2.4308072323016803,-0.5901997489238686,3.879364121418032,31.518164418370255,-0.5901997489238686,5.43080723230168,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Mark Bibeau,Caucasian,male,Canada,29.0
39,0.16182838206170722,2.9809595773976856,3.364177909763435,1.9993524211191547,4.192516983576112,4.67888104154564,3.021424325543525,51.42063361366867,0.8529738518416843,-1.74459286221587,3.021424325543525,51.42063361366867,-1.74459286221587,3.8529738518416843,Sciences,Ok,Good,0.0,2.0,0.0,0.0,Ken Englert,Caucasian,male,Mexico,30.0
40,0.39925585396271157,3.027685803980878,1.8076511814525207,3.9774184690535352,3.072648793758138,1.055501311709304,3.00551426745015,47.91148335336226,0.11491762533220973,-2.18038011151861,3.00551426745015,47.91148335336226,-2.18038011151861,3.1149176253322097,Humanities,None,Good,0.0,1.0,0.0,0.0,Scott Fulks,Caucasian,male,China,28.0
41,0.7359355725736655,3.4816590655417405,1.77225395083977,7.354549388168722,3.8521028582640153,3.3497383851636093,2.8391215322883885,22.573656609278046,2.9565970372836086,0.21326733391808989,2.8391215322883885,22.573656609278046,0.21326733391808989,5.956597037283609,Engineering,Ok,Good,0.0,0.0,0.0,0.0,John Bean,Caucasian,male,Mexico,35.0
42,0.2811717995821372,3.02845648666274,2.4894536473979856,5.196642215954935,3.7862234049356873,2.7727869535541885,0.05058933254138842,10.843796459330964,3.8537526959920045,0.8449082980356541,0.05058933254138842,10.843796459330964,0.8449082980356541,6.8537526959920045,Quantitative,None,Good,1.0,2.0,0.0,0.0,John Tafoya,Caucasian,male,Mexico,24.0
43,0.8741693663068597,3.013212966092837,0.9266366475117931,6.70344365768877,3.1574268503528216,2.0519457961661747,1.6270469304463082,26.08829987106442,2.793345985104677,-0.14943841008172334,1.6270469304463082,26.08829987106442,-0.14943841008172334,5.793345985104677,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Bud Myers,Caucasian,male,China,30.0
44,-0.040222184065676035,3.3775293743477226,1.4067665043245645,7.168776437857651,3.562502661894448,1.0114078424922857,2.2810924185250165,29.403886116614032,2.7692687194286925,-0.1450571815517365,2.2810924185250165,29.403886116614032,-0.1450571815517365,5.769268719428693,Quantitative,Very Good,Bad,0.0,0.0,0.0,0.0,Shane Crawford,Caucasian,male,India,34.0
45,0.12654363637086813,2.627256670085475,2.534841614656636,-0.3993793555668743,2.52098159753696,-0.01006866818842979,3.2340764341784625,60.18992287450632,0.700043708792538,-2.071379429686795,3.2340764341784625,60.18992287450632,-2.071379429686795,3.700043708792538,Humanities,Very Good,Bad,0.0,0.0,0.0,0.0,Joshua Ward,Caucasian,male,India,22.0
46,0.6413347259864106,2.058260692461203,2.470482765673766,4.39099747380343,2.6193643924831904,0.11278904604975137,2.711004589537776,64.66407061316227,0.0,-2.630791187295236,2.711004589537776,64.66407061316227,-2.630791187295236,3.0,Engineering,Ok,Good,0.0,0.0,1.0,0.0,Jay Button,Caucasian,male,India,26.0
47,-0.32331177782329495,3.5518166114698717,2.048161307587967,4.523365886028845,3.768822247298113,1.817503822663945,2.2075909488248655,39.50402417748476,2.028228657373071,-0.9587200176449037,2.2075909488248655,39.50402417748476,-0.9587200176449037,5.028228657373071,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,James Williams,Caucasian,male,United States,32.0
48,-0.23101526412992845,3.3229824835869852,1.5215841415812414,2.6904761190563984,2.798323882337666,-0.7591210140724145,1.3634594761584469,8.212877813756142,4.631595914960448,1.4252894766610251,1.3634594761584469,8.212877813756142,1.4252894766610251,7.631595914960448,Humanities,Ok,Good,1.0,0.0,0.0,0.0,Philip Magar,Caucasian,male,United States,24.0
49,-0.6946045257034946,3.419762604653166,1.1448275347327015,1.1426420249364835,2.6542710852122737,-1.6479619211569114,1.5911057746415391,10.269942480733706,4.427969409164241,1.1984885017213103,1.5911057746415391,10.269942480733706,1.1984885017213103,7.427969409164241,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Robert Dean,Caucasian,male,Mexico,25.0
50,-0.568258806885821,3.2660221987794964,0.34099648430490426,6.247086551687776,3.419031147745256,0.40776377051131407,0.6133479850651506,-11.215514731056771,5.937169139890222,2.4852743491477782,0.6133479850651506,-11.215514731056771,2.4852743491477782,8.937169139890223,Engineering,None,Good,0.0,1.0,0.0,0.0,Tyrone Illsley,Caucasian,male,Canada,22.0
51,0.8432755376319877,3.4626268929541353,3.500865599176419,3.9980786245634063,3.1688037069252206,1.3678419766168142,0.09176074800773892,53.70517269134601,0.22365007075756127,-2.5269276138783097,0.09176074800773892,53.70517269134601,-2.5269276138783097,3.2236500707575613,Humanities,None,Good,0.0,0.0,0.0,0.0,Robert Griffiths,Caucasian,male,China,25.0
52,-0.06262993530375287,2.4649618945866023,1.6361260269634221,3.802720976460466,2.3726063154916877,-1.8137339517991715,2.262142320898847,-5.862397544134254,5.293087308040134,2.1083005206397303,2.262142320898847,-5.862397544134254,2.1083005206397303,8.293087308040134,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Stanley Williams,Caucasian,male,China,30.0
53,0.6864101823410255,3.2663798117728517,3.706105741343835,-1.7737389648869728,2.8380771942705207,1.7033282207516123,1.0566722889667337,49.60828371911241,1.548084247068663,-1.4314283690392378,1.0566722889667337,49.60828371911241,-1.4314283690392378,4.5480842470686635,Engineering,Ok,Good,0.0,0.0,0.0,0.0,William Cox,Caucasian,male,China,28.0
54,-1.3445140019478397,2.2238649905936057,2.125656844828184,-2.2201342161730997,2.0057007876054795,-3.760443118987654,2.9776984929114074,18.286525940369703,3.616232681432048,0.31304391530537473,2.9776984929114074,18.286525940369703,0.31304391530537473,6.616232681432048,Quantitative,Ok,Bad,0.0,0.0,1.0,0.0,Alexander Gehrmann,Caucasian,male,China,32.0
55,0.39575717036344216,3.3238921652298594,2.2415068573518644,7.16838553551387,4.109481195896217,3.455999594932991,2.359586567684053,37.05519968370139,1.6176927054580115,-1.0933433852185428,2.359586567684053,37.05519968370139,-1.0933433852185428,4.617692705458012,Sciences,Very Good,Good,1.0,1.0,1.0,0.0,Marvin Garcia,Caucasian,male,Mexico,39.0
56,0.43682851531077943,2.4559514910406812,2.1599482029007713,3.706526787279983,2.9907592290335856,1.2350665266046141,0.6151168297266449,13.524873357172762,4.026079636181373,0.6337085553034882,0.6151168297266449,13.524873357172762,0.6337085553034882,7.026079636181373,Quantitative,None,Bad,1.0,0.0,0.0,0.0,Phillip Farnum,Caucasian,male,Mexico,26.0
57,0.7033093565034159,3.033701957640289,1.4723918744765556,3.783791370601538,3.014698134818432,1.8683648611140355,1.846763201885548,54.31711096850266,0.4025897041883866,-2.342012415863008,1.846763201885548,54.31711096850266,-2.342012415863008,3.4025897041883866,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Joseph Hartnett,Caucasian,male,India,26.0
58,-0.275049393400971,2.9512311466173884,0.8135789356937486,3.4556443474661673,2.8634985755518585,-0.10474648799867192,2.1832372483699265,45.7356124876346,1.1674367182514878,-1.2556384543906438,2.1832372483699265,45.7356124876346,-1.2556384543906438,4.167436718251488,Quantitative,Ok,Bad,0.0,0.0,1.0,0.0,Frank Stone,Caucasian,male,India,39.0
59,-0.5557135261052737,3.4017799595770795,2.3957556928174215,6.5506241464800885,4.28610490465745,2.0924209730655843,2.687903226122909,22.731529412966935,2.5979489710042496,-0.31249070050748856,2.687903226122909,22.731529412966935,-0.31249070050748856,5.59794897100425,Sciences,None,Good,0.0,2.0,0.0,0.0,Bryan Cottone,Caucasian,male,United States,29.0
60,-0.4174539825529445,3.472654754703821,1.8566649869697718,6.815846924617224,3.637920421418695,0.26236351575425376,2.2666657429196713,7.24611046905375,4.430018042941714,0.914251818504986,2.2666657429196713,7.24611046905375,0.914251818504986,7.430018042941714,Engineering,None,Good,0.0,0.0,0.0,0.0,Curtis Brown,Caucasian,male,Canada,22.0
61,-0.7676844784410254,2.2930889777871792,0.8848982071232097,1.3956425633165526,1.2517439476263978,-6.099249563352006,1.4107842105469701,-5.140158823677858,5.052789978379554,1.9143255311653926,1.4107842105469701,-5.140158823677858,1.9143255311653926,8.052789978379554,Engineering,Very Good,Good,1.0,0.0,1.0,1.0,Adam Gibbs,Caucasian,male,China,28.0
62,0.6418420659016475,3.2904172186182814,4.185734377900021,3.1806413038812327,3.785517926247292,3.2139705234369425,0.0,25.81099855802368,2.5960223014996853,-0.22890791830066895,0.0,25.81099855802368,-0.22890791830066895,5.596022301499685,Engineering,Ok,Good,1.0,0.0,0.0,0.0,Gary Sanchez,Caucasian,male,Canada,23.0
63,-0.41552685951617374,2.6829847408151855,1.1317256768628101,2.730440655630822,2.2837347717118592,-2.446434814659534,1.4004427092504323,-23.72343466849528,7.004865210468612,3.7924333070370446,1.4004427092504323,-23.72343466849528,3.7924333070370446,10.004865210468612,Quantitative,None,Good,0.0,0.0,0.0,0.0,Bryan Krieg,Caucasian,male,Mexico,26.0
64,0.7083662790792802,2.646118151281204,2.5494530970450326,5.18743490460876,2.9460922795966025,0.7264551069608141,2.3831086536522643,11.738404754738413,3.931655053663048,0.7606011472122474,2.3831086536522643,11.738404754738413,0.7606011472122474,6.931655053663048,Engineering,None,Good,0.0,0.0,0.0,0.0,Matthew Mcduffie,Caucasian,male,United States,28.0
65,-0.6590199300541563,2.0162369112585763,1.3222261360196486,2.7796843010888574,2.047882964554471,-3.5412181649102754,2.2702146366902056,-16.26646757354559,5.852448107267273,2.5137921972372963,2.2702146366902056,-16.26646757354559,2.5137921972372963,8.852448107267273,Engineering,None,Good,0.0,0.0,1.0,0.0,James Tucker,Caucasian,male,Canada,25.0
66,-0.504914679905806,2.3928711583541467,2.100788880716495,4.947616741747965,3.1671059201846363,-0.4252572072896065,2.485129636729801,24.094043299674553,3.6652772025716964,0.2726376505877599,2.485129636729801,24.094043299674553,0.2726376505877599,6.665277202571696,Sciences,Ok,Bad,0.0,0.0,0.0,0.0,Steven Brann,Caucasian,male,United States,23.0
67,-0.6025236030641216,2.9719850190144617,0.9691201808367549,0.3613221642988691,1.590235016914158,-4.529936676398739,1.6440864574791667,56.65655981807468,0.21141616539174546,-2.2371298576427567,1.6440864574791667,56.65655981807468,-2.2371298576427567,3.2114161653917455,Quantitative,None,Good,0.0,0.0,1.0,1.0,Jason Duponte,Caucasian,male,United States,27.0
68,-0.3677565517830614,2.6833699952421926,1.310486966906495,4.155344368602277,1.9300021758341743,-4.202542130956892,3.205990338473388,-35.437547233638114,7.477785716044464,3.958040228356868,3.205990338473388,-35.437547233638114,3.958040228356868,10.477785716044464,Engineering,Very Good,Bad,0.0,1.0,1.0,1.0,Michael Frilling,Caucasian,male,Mexico,27.0
69,-0.6674281250579125,2.518403970709021,2.1147807618798464,1.6923445444140444,2.4302848747736503,-2.453799046368415,1.7928304075872425,5.024305993953568,4.519386164071443,1.492929898114308,1.7928304075872425,5.024305993953568,1.492929898114308,7.519386164071443,Quantitative,None,Good,0.0,0.0,0.0,0.0,Michael Houston,Caucasian,male,United States,24.0
70,-0.07630396927437497,2.5691261190301127,0.6234580499666713,4.175202903213945,2.358248230232114,-1.316157375683142,2.8450983852692757,27.13959223940055,3.0017156285794537,0.16483216650301175,2.8450983852692757,27.13959223940055,0.16483216650301175,6.001715628579454,Engineering,None,Bad,0.0,0.0,0.0,0.0,Timothy Hoffman,Caucasian,male,India,25.0
71,-0.8642360177817864,2.825595530074082,2.5118102327543252,3.2534871263904113,3.0020924476336277,-1.8091997548704957,2.8945107605626808,52.12130677336785,0.7675798858479479,-2.209579289930887,2.8945107605626808,52.12130677336785,-2.209579289930887,3.767579885847948,Quantitative,Ok,Good,0.0,0.0,1.0,0.0,Jose Kunkle,Caucasian,male,India,27.0
72,-0.7955430020107629,2.7284263343699844,1.4490709744927668,3.757721352518609,2.8151979453984124,-1.7069761848426905,2.04201783660144,17.202751143431236,3.6170573761836,0.47206657203162317,2.04201783660144,17.202751143431236,0.47206657203162317,6.6170573761836,Sciences,Ok,Bad,0.0,0.0,0.0,0.0,Robert Gable,Caucasian,male,Australia,33.0
73,-0.30115924508208347,3.3013069978411034,1.4575994780785138,2.784596326603898,3.1637487200434955,0.4810368386243987,2.677663379886374,50.593346730884555,1.0790150260153266,-1.8862331928763045,2.677663379886374,50.593346730884555,-1.8862331928763045,4.079015026015327,Engineering,None,Good,0.0,0.0,0.0,0.0,Jeffrey Young,Caucasian,male,Mexico,25.0
74,0.4229300734237534,3.1346951381374666,3.158555104862158,5.382049891817572,4.460805722149224,5.2880906851944065,2.8041399661649753,36.52044835440408,1.4869594257345669,-0.945835919159124,2.8041399661649753,36.52044835440408,-0.945835919159124,4.486959425734566,Humanities,Very Good,Good,1.0,2.0,0.0,0.0,Jeremy Shields,Caucasian,male,Canada,33.0
75,-0.3410634880382954,2.498944987834319,0.5602762797724405,1.0482344859932695,1.4437351522770887,-4.3532163406579185,3.131336001055492,65.75421051564345,0.0,-2.988280917605498,3.131336001055492,65.75421051564345,-2.988280917605498,3.0,Quantitative,Ok,Good,0.0,0.0,1.0,1.0,Brian Wiglesworth,Caucasian,male,Mexico,22.0
76,-0.9987329837494133,2.6071952431394934,1.7934381193440883,0.5051591300379545,1.977194701661327,-4.274847973566086,1.4960809404550546,68.96069663835371,0.0,-3.295784220866429,1.4960809404550546,68.96069663835371,-3.295784220866429,3.0,Sciences,Ok,Good,0.0,0.0,1.0,1.0,Manuel Thompson,Caucasian,male,China,23.0
